sepal.length	sepal.width	petal.length	variety
8.5	6.4	6.0	Setosa
6.6	3.3	3.2	Setosa
9.2	5.3	9.7	Virginica
7.6	3.0	8.9	Versicolor
8.4	4.3	9.6	Virginica
7.5	6.1	3.4	Setosa
6.8	2.7	7.1	Virginica
8.2	4.4	7.3	Versicolor
6.9	3.5	9.1	Virginica
11.4	4.8	7.1	Virginica
7.3	4.5	8.0	Virginica
9.7	6.5	7.0	Versicolor
7.2	3.1	6.2	Versicolor
10.8	6.9	5.6	Virginica
9.1	5.5	6.1	Versicolor
8.7	6.6	9.6	Virginica
6.5	2.2	6.5	Virginica
5.1	3.4	4.4	Setosa
8.1	4.5	8.9	Virginica
10.0	6.3	4.6	Versicolor
8.2	7.1	2.0	Setosa
10.0	4.0	6.5	Virginica
7.3	4.1	8.5	Versicolor
6.7	7.4	5.9	Virginica
8.8	3.8	10.0	Virginica
9.6	4.0	6.9	Virginica
6.0	2.7	7.1	Versicolor
7.3	6.8	4.8	Versicolor
7.6	3.2	8.7	Versicolor
11.0	4.5	6.2	Virginica
7.6	6.1	3.0	Setosa
9.9	6.2	8.8	Virginica
9.0	4.2	7.1	Virginica
6.0	2.8	6.3	Versicolor
7.9	6.1	6.0	Setosa
4.8	5.4	1.6	Setosa
8.4	5.2	9.2	Virginica
9.7	4.5	8.2	Virginica
9.9	4.6	8.1	Virginica
7.9	4.1	3.0	Setosa
6.9	4.7	6.8	Versicolor
6.3	6.4	5.4	Setosa
7.6	3.0	8.6	Versicolor
9.7	6.6	4.4	Versicolor
12.1	6.5	10.1	Virginica
7.3	7.2	6.9	Versicolor
9.0	5.2	2.2	Setosa
11.0	5.2	6.2	Versicolor
9.2	6.8	9.7	Virginica
9.3	3.3	7.4	Versicolor
6.5	3.9	5.7	Versicolor
5.6	4.0	2.9	Setosa
9.2	8.9	3.5	Setosa
6.9	6.5	7.0	Versicolor
11.2	6.3	8.2	Virginica
6.0	7.5	3.8	Setosa
10.0	6.6	5.9	Versicolor
7.3	7.2	5.5	Setosa
8.9	3.7	6.5	Versicolor
11.7	5.7	8.0	Virginica
5.1	7.1	2.0	Setosa
7.7	3.0	10.6	Virginica
5.6	3.7	4.0	Setosa
9.4	5.4	7.3	Versicolor
6.8	4.3	6.6	Virginica
9.3	7.5	1.4	Setosa
8.4	4.8	6.1	Virginica
9.8	6.0	10.0	Virginica
9.4	4.2	5.3	Virginica
5.4	6.4	2.9	Setosa
8.8	2.9	8.8	Virginica
9.8	7.2	9.4	Virginica
10.1	3.4	7.1	Versicolor
6.1	4.9	6.7	Versicolor
5.2	4.4	5.9	Setosa
7.0	6.5	5.6	Setosa
6.5	6.3	2.8	Setosa
6.6	3.8	5.0	Setosa
8.9	4.3	8.9	Virginica
9.3	4.7	9.1	Virginica
8.5	5.0	4.0	Versicolor
10.6	5.6	7.1	Virginica
9.3	2.9	7.1	Virginica
8.0	4.4	5.5	Versicolor
5.4	6.5	7.5	Virginica
7.6	4.3	6.4	Setosa
7.0	2.0	6.5	Versicolor
7.5	5.7	5.5	Versicolor
9.6	3.4	4.6	Versicolor
5.1	2.5	4.0	Versicolor
5.7	4.8	1.7	Setosa
10.5	7.0	7.8	Virginica
8.2	2.8	8.6	Versicolor
8.7	5.0	9.8	Virginica
8.4	5.1	7.5	Virginica
9.4	4.9	6.2	Setosa
7.9	7.0	8.7	Versicolor
6.9	7.4	4.0	Setosa
6.8	4.3	9.2	Versicolor
8.7	3.7	3.3	Setosa
5.8	5.8	6.1	Virginica
8.2	4.0	7.0	Virginica
7.5	3.3	5.5	Versicolor
7.9	5.9	4.3	Versicolor
4.8	5.1	1.6	Setosa
