petal.length	variety
9.1	Versicolor
4.9	Virginica
1.6	Setosa
3.8	Setosa
5.8	Versicolor
4.2	Versicolor
2.9	Setosa
3.4	Setosa
9.3	Virginica
4.4	Versicolor
8.0	Virginica
7.0	Virginica
5.5	Versicolor
7.9	Versicolor
7.1	Virginica
3.5	Setosa
2.3	Setosa
5.0	Versicolor
8.2	Versicolor
9.4	Virginica
5.9	Virginica
8.6	Virginica
7.6	Virginica
8.8	Virginica
8.5	Versicolor
3.5	Setosa
6.8	Virginica
6.9	Versicolor
3.5	Versicolor
8.0	Versicolor
6.2	Versicolor
6.6	Virginica
4.7	Setosa
7.7	Versicolor
7.3	Versicolor
7.2	Virginica
7.9	Versicolor
5.0	Versicolor
6.8	Versicolor
7.2	Virginica
7.8	Versicolor
1.9	Setosa
2.4	Setosa
8.2	Versicolor
6.1	Versicolor
8.8	Virginica
5.4	Versicolor
4.0	Setosa
9.0	Virginica
9.8	Virginica
8.4	Virginica
10.6	Virginica
6.2	Virginica
6.7	Virginica
4.6	Versicolor
1.8	Setosa
5.1	Versicolor
8.5	Versicolor
5.9	Setosa
6.9	Versicolor
4.7	Versicolor
4.5	Setosa
4.3	Setosa
9.4	Versicolor
7.4	Versicolor
6.1	Virginica
4.5	Setosa
5.1	Setosa
3.9	Setosa
4.2	Versicolor
11.4	Virginica
2.9	Setosa
7.4	Virginica
6.4	Virginica
5.4	Setosa
2.0	Setosa
6.2	Versicolor
2.4	Setosa
5.7	Setosa
5.5	Setosa
5.7	Versicolor
8.5	Versicolor
1.4	Setosa
6.0	Virginica
5.6	Virginica
1.1	Setosa
4.7	Setosa
8.1	Virginica
7.5	Virginica
6.2	Virginica
6.2	Virginica
7.0	Versicolor
2.9	Setosa
8.1	Virginica
8.2	Virginica
5.8	Setosa
7.3	Virginica
5.0	Versicolor
6.0	Setosa
6.1	Setosa
9.5	Virginica
4.0	Versicolor
9.4	Virginica
6.1	Versicolor
9.6	Virginica
