petal.length	variety
4.0	Versicolor
7.8	Versicolor
9.0	Virginica
5.1	Setosa
5.5	Versicolor
7.5	Versicolor
5.4	Virginica
7.6	Virginica
7.8	Versicolor
6.7	Virginica
6.0	Setosa
8.9	Virginica
5.4	Setosa
7.1	Virginica
8.5	Versicolor
7.9	Virginica
5.3	Versicolor
7.5	Versicolor
10.6	Virginica
5.2	Setosa
1.4	Setosa
4.4	Versicolor
9.4	Virginica
8.3	Virginica
6.5	Versicolor
4.7	Setosa
8.2	Versicolor
6.1	Setosa
1.8	Setosa
6.4	Versicolor
4.5	Versicolor
4.9	Versicolor
7.8	Versicolor
8.7	Versicolor
6.0	Setosa
1.8	Setosa
1.5	Setosa
5.3	Versicolor
5.6	Virginica
4.4	Versicolor
8.1	Virginica
6.9	Versicolor
4.1	Setosa
5.3	Setosa
1.8	Setosa
3.4	Setosa
5.0	Setosa
7.1	Versicolor
4.5	Setosa
3.7	Setosa
8.0	Virginica
7.2	Virginica
5.8	Setosa
7.0	Versicolor
9.1	Virginica
4.9	Setosa
5.7	Versicolor
6.3	Virginica
7.6	Virginica
2.9	Setosa
1.8	Setosa
7.5	Virginica
8.8	Virginica
6.5	Virginica
8.8	Virginica
5.5	Setosa
8.4	Versicolor
7.9	Versicolor
4.9	Versicolor
7.6	Versicolor
4.7	Setosa
2.8	Setosa
3.0	Setosa
5.6	Setosa
5.9	Setosa
9.4	Virginica
3.9	Setosa
7.5	Versicolor
8.6	Versicolor
5.0	Setosa
6.8	Virginica
8.5	Virginica
8.5	Versicolor
5.9	Virginica
8.7	Versicolor
7.6	Versicolor
2.4	Setosa
3.4	Setosa
3.9	Setosa
5.6	Virginica
7.4	Virginica
9.3	Virginica
10.7	Virginica
5.6	Virginica
6.1	Virginica
5.6	Virginica
7.8	Virginica
2.2	Setosa
3.6	Setosa
3.1	Setosa
9.4	Virginica
8.4	Virginica
6.1	Setosa
10.1	Virginica
8.2	Versicolor
