sepal.width	petal.length	variety
3.3	9.6	Virginica
6.7	4.9	Versicolor
4.6	2.6	Setosa
6.9	2.2	Setosa
7.1	6.1	Virginica
6.6	3.0	Setosa
4.3	5.0	Versicolor
5.0	4.4	Versicolor
6.7	4.5	Setosa
7.1	4.9	Setosa
3.9	8.2	Versicolor
6.0	2.4	Setosa
4.3	5.1	Versicolor
7.4	6.1	Virginica
8.4	1.7	Setosa
3.6	7.9	Virginica
4.8	2.7	Setosa
7.2	1.7	Setosa
5.0	3.8	Setosa
7.7	5.0	Setosa
3.0	2.9	Setosa
7.0	5.2	Virginica
5.0	8.1	Virginica
3.5	9.0	Virginica
7.6	6.9	Versicolor
7.9	1.6	Setosa
5.8	2.3	Setosa
4.9	10.3	Virginica
2.9	5.0	Versicolor
4.7	6.5	Virginica
2.9	7.2	Versicolor
5.0	5.5	Virginica
4.4	8.7	Versicolor
7.8	4.7	Setosa
5.5	8.1	Versicolor
6.7	5.1	Virginica
4.3	5.4	Virginica
7.0	9.8	Virginica
5.0	6.1	Versicolor
4.8	4.7	Versicolor
4.0	5.8	Setosa
6.5	8.0	Virginica
5.8	4.3	Versicolor
6.4	6.9	Virginica
2.5	7.0	Versicolor
6.0	5.2	Virginica
7.3	6.8	Virginica
4.9	1.8	Setosa
5.7	7.9	Virginica
6.0	4.1	Setosa
4.3	7.6	Virginica
5.4	6.0	Setosa
3.0	7.0	Virginica
4.8	4.1	Setosa
6.3	8.7	Virginica
5.9	4.9	Setosa
6.0	8.8	Virginica
3.0	7.7	Versicolor
5.7	2.8	Setosa
3.5	6.1	Setosa
4.0	6.9	Versicolor
6.8	5.5	Versicolor
5.5	7.3	Virginica
5.8	4.9	Setosa
3.4	6.3	Versicolor
4.1	1.4	Setosa
7.1	6.1	Virginica
4.2	3.9	Versicolor
4.9	3.4	Setosa
5.5	7.6	Virginica
3.6	6.6	Virginica
4.3	7.2	Virginica
6.8	10.0	Virginica
7.1	4.0	Setosa
5.6	8.9	Versicolor
3.7	5.6	Setosa
3.4	4.1	Setosa
7.0	2.6	Setosa
6.2	5.8	Virginica
5.0	4.4	Setosa
3.4	5.1	Versicolor
5.1	6.4	Versicolor
6.0	5.3	Setosa
6.9	3.4	Setosa
6.2	6.7	Versicolor
4.8	8.4	Versicolor
7.7	1.9	Setosa
3.4	9.1	Versicolor
7.4	6.0	Setosa
6.2	6.5	Versicolor
3.3	10.2	Virginica
6.5	6.0	Versicolor
6.2	10.2	Virginica
3.5	5.5	Versicolor
4.0	1.9	Setosa
4.1	3.0	Setosa
7.5	5.0	Setosa
3.1	9.5	Virginica
6.6	6.9	Virginica
7.1	5.0	Setosa
3.2	5.2	Versicolor
5.9	5.4	Setosa
5.2	5.8	Versicolor
4.7	6.1	Virginica
7.5	10.6	Virginica
