sepal.length	sepal.width	variety
10.7	5.0	Virginica
10.2	5.0	Virginica
7.1	3.0	Versicolor
8.8	2.7	Virginica
9.4	4.1	Versicolor
8.8	4.5	Versicolor
7.1	6.1	Virginica
8.4	4.0	Setosa
10.0	5.4	Versicolor
9.7	4.0	Virginica
10.2	5.4	Versicolor
6.5	4.8	Setosa
8.4	7.9	Setosa
6.0	6.0	Setosa
10.1	5.5	Versicolor
6.4	6.0	Setosa
8.8	6.2	Virginica
8.2	4.7	Versicolor
8.2	6.3	Versicolor
8.2	4.0	Setosa
9.8	6.9	Virginica
5.1	6.3	Setosa
10.7	6.8	Virginica
11.3	6.5	Virginica
9.1	4.4	Versicolor
5.9	5.7	Versicolor
8.7	3.1	Virginica
5.6	5.5	Setosa
7.5	5.4	Versicolor
7.2	7.8	Setosa
9.3	4.6	Versicolor
7.3	4.8	Virginica
7.3	3.9	Setosa
10.8	4.8	Virginica
8.7	6.5	Virginica
10.6	6.0	Virginica
7.8	6.6	Setosa
7.0	5.7	Setosa
9.2	4.5	Versicolor
9.1	3.3	Setosa
8.5	4.9	Setosa
8.0	3.5	Virginica
6.9	6.2	Virginica
5.4	3.6	Setosa
8.5	2.3	Versicolor
10.3	4.2	Virginica
10.3	6.3	Versicolor
10.6	4.9	Versicolor
10.2	6.2	Versicolor
4.8	6.5	Setosa
12.4	5.8	Virginica
6.7	5.8	Versicolor
7.0	4.2	Versicolor
8.1	7.2	Versicolor
6.8	7.3	Versicolor
7.3	4.5	Setosa
9.7	6.1	Versicolor
8.6	6.6	Setosa
7.6	4.5	Versicolor
8.0	6.3	Setosa
9.8	3.0	Virginica
7.2	3.5	Versicolor
8.5	7.5	Setosa
6.5	5.0	Versicolor
7.7	5.7	Virginica
8.8	3.2	Versicolor
8.5	6.5	Setosa
7.4	8.1	Setosa
9.3	6.9	Virginica
9.4	6.4	Setosa
8.4	6.9	Versicolor
10.7	5.4	Versicolor
9.8	6.8	Virginica
10.0	6.7	Virginica
8.4	5.6	Setosa
9.4	4.9	Versicolor
5.0	6.1	Setosa
6.6	5.0	Versicolor
8.8	6.4	Virginica
10.9	5.1	Virginica
6.2	5.9	Setosa
8.6	7.0	Versicolor
7.9	7.3	Virginica
8.0	3.5	Virginica
8.3	4.0	Setosa
7.9	3.8	Virginica
7.8	6.7	Setosa
10.2	6.1	Versicolor
10.3	5.2	Versicolor
9.9	5.4	Setosa
8.3	7.8	Versicolor
7.1	5.4	Versicolor
8.9	6.7	Setosa
9.6	7.5	Virginica
8.6	7.1	Setosa
9.7	7.1	Virginica
7.6	3.5	Setosa
8.5	3.5	Versicolor
8.1	7.0	Virginica
10.1	5.8	Virginica
9.2	5.7	Setosa
6.9	6.6	Virginica
9.2	6.1	Virginica
10.0	6.2	Versicolor
10.0	7.2	Virginica
