petal.length	variety
8.7	Virginica
6.9	Versicolor
7.1	Virginica
1.3	Setosa
3.6	Setosa
3.6	Setosa
5.8	Setosa
10.6	Virginica
8.6	Versicolor
7.3	Virginica
2.9	Setosa
1.9	Setosa
10.1	Virginica
6.4	Versicolor
8.8	Versicolor
2.1	Setosa
7.0	Virginica
7.1	Versicolor
5.6	Versicolor
3.9	Setosa
5.5	Setosa
9.6	Virginica
3.5	Setosa
5.1	Virginica
6.6	Virginica
4.3	Setosa
8.1	Versicolor
6.5	Versicolor
8.1	Versicolor
4.2	Setosa
6.9	Versicolor
5.6	Setosa
5.6	Virginica
3.2	Setosa
4.5	Versicolor
7.0	Versicolor
6.5	Versicolor
7.3	Virginica
2.7	Setosa
6.0	Setosa
2.4	Setosa
5.4	Setosa
4.2	Setosa
4.8	Virginica
3.5	Versicolor
6.0	Setosa
8.2	Virginica
10.4	Virginica
8.3	Versicolor
5.2	Versicolor
8.1	Virginica
4.8	Virginica
6.7	Versicolor
6.3	Virginica
4.8	Versicolor
7.8	Versicolor
9.0	Versicolor
4.4	Versicolor
2.9	Setosa
5.5	Setosa
7.8	Virginica
4.2	Versicolor
6.0	Versicolor
1.8	Setosa
2.8	Setosa
8.2	Virginica
5.9	Virginica
3.4	Setosa
5.4	Virginica
8.6	Virginica
6.0	Virginica
5.5	Versicolor
4.8	Versicolor
5.6	Virginica
5.5	Setosa
5.5	Virginica
2.4	Setosa
5.2	Setosa
5.5	Setosa
5.8	Versicolor
4.9	Setosa
5.4	Virginica
6.5	Versicolor
3.8	Setosa
9.5	Virginica
7.1	Virginica
9.5	Virginica
4.2	Versicolor
7.9	Virginica
6.4	Versicolor
3.1	Setosa
6.4	Virginica
8.2	Versicolor
6.1	Setosa
6.2	Versicolor
5.5	Versicolor
1.4	Setosa
8.1	Virginica
5.5	Setosa
7.5	Virginica
8.4	Versicolor
9.2	Virginica
5.1	Versicolor
10.4	Virginica
9.1	Virginica
