sepal.length	variety
7.0	Setosa
8.9	Virginica
6.5	Versicolor
10.6	Versicolor
6.8	Versicolor
5.9	Setosa
8.3	Virginica
8.9	Setosa
7.1	Setosa
6.3	Versicolor
8.6	Setosa
7.7	Versicolor
10.5	Virginica
8.8	Virginica
8.3	Virginica
10.2	Versicolor
10.5	Versicolor
7.4	Versicolor
7.4	Versicolor
7.3	Versicolor
7.9	Virginica
6.2	Versicolor
10.4	Versicolor
5.8	Setosa
11.1	Virginica
8.9	Versicolor
9.3	Virginica
9.7	Virginica
11.0	Virginica
5.5	Setosa
8.6	Setosa
8.5	Versicolor
7.7	Virginica
9.2	Virginica
6.9	Virginica
5.6	Setosa
7.2	Setosa
7.0	Setosa
5.2	Setosa
9.3	Versicolor
9.4	Virginica
5.8	Setosa
7.0	Virginica
8.4	Virginica
6.6	Virginica
11.5	Versicolor
7.7	Virginica
7.0	Versicolor
6.3	Virginica
7.2	Setosa
8.1	Virginica
5.2	Setosa
7.0	Versicolor
11.2	Virginica
11.4	Versicolor
10.0	Versicolor
11.1	Versicolor
8.2	Virginica
7.7	Versicolor
9.6	Setosa
8.7	Virginica
9.5	Versicolor
6.2	Virginica
5.9	Setosa
7.4	Virginica
8.9	Virginica
4.4	Setosa
8.2	Virginica
8.7	Versicolor
8.7	Versicolor
9.4	Virginica
8.4	Setosa
7.6	Versicolor
7.5	Setosa
7.7	Virginica
7.7	Versicolor
9.7	Virginica
5.8	Setosa
6.3	Virginica
5.6	Virginica
5.6	Versicolor
5.5	Setosa
9.4	Virginica
7.9	Virginica
5.6	Setosa
8.6	Versicolor
8.0	Setosa
6.8	Setosa
6.0	Setosa
8.5	Versicolor
6.8	Virginica
8.0	Virginica
9.0	Virginica
9.8	Versicolor
9.7	Virginica
8.8	Virginica
8.0	Versicolor
8.5	Virginica
5.7	Setosa
7.5	Setosa
7.9	Setosa
8.5	Versicolor
6.1	Versicolor
10.8	Virginica
7.9	Versicolor
