sepal.width	petal.length	petal.width	variety
2.9	4.8	1.6	Versicolor
7.5	8.1	4.3	Versicolor
7.8	8.7	6.7	Virginica
4.8	4.5	2.8	Versicolor
5.7	8.0	3.0	Versicolor
7.2	2.5	0.4	Setosa
6.8	2.0	3.3	Setosa
3.4	1.5	2.2	Setosa
2.8	4.8	1.5	Versicolor
4.4	5.5	2.7	Setosa
2.8	9.1	2.1	Virginica
3.4	7.3	4.3	Virginica
5.4	5.8	0.9	Setosa
7.0	2.1	3.7	Setosa
4.9	6.1	6.4	Virginica
7.4	3.6	0.7	Setosa
4.1	6.0	2.0	Versicolor
5.7	9.0	4.5	Virginica
6.6	3.0	2.7	Setosa
5.7	6.9	3.9	Versicolor
5.4	5.1	2.4	Setosa
4.5	10.1	3.3	Virginica
4.2	6.2	5.4	Versicolor
3.3	10.2	5.5	Virginica
4.8	6.4	4.4	Setosa
6.2	6.5	4.5	Versicolor
3.0	4.6	5.4	Versicolor
4.6	2.5	0.1	Setosa
7.8	6.5	7.0	Virginica
6.7	8.7	3.8	Virginica
3.9	3.4	1.2	Setosa
5.0	1.2	1.7	Setosa
6.5	4.5	2.0	Versicolor
5.4	6.1	5.8	Versicolor
2.7	4.2	2.8	Versicolor
5.2	9.3	6.8	Virginica
7.3	8.7	4.5	Virginica
3.8	5.1	2.0	Virginica
5.0	9.8	2.6	Virginica
3.2	6.1	5.0	Virginica
5.5	5.7	3.0	Virginica
5.0	5.5	4.5	Virginica
6.9	4.6	5.3	Versicolor
4.6	5.5	4.2	Setosa
7.1	6.0	5.8	Virginica
3.5	9.1	3.1	Virginica
4.0	8.7	4.0	Versicolor
5.1	8.9	1.2	Versicolor
3.0	5.0	5.8	Versicolor
4.8	8.1	5.2	Virginica
4.3	8.4	5.5	Virginica
6.5	3.4	1.3	Setosa
5.7	8.1	5.5	Versicolor
2.8	5.8	4.8	Setosa
3.4	5.7	1.4	Versicolor
3.5	7.5	2.0	Versicolor
3.4	4.4	1.7	Setosa
3.0	8.5	3.3	Virginica
3.9	2.7	3.9	Setosa
4.9	7.3	2.5	Versicolor
3.6	9.9	2.3	Virginica
4.7	7.8	1.8	Versicolor
2.4	5.2	3.0	Versicolor
4.3	5.1	3.7	Setosa
5.0	7.9	2.6	Versicolor
2.8	7.8	3.9	Versicolor
3.2	7.1	5.9	Virginica
5.3	8.4	4.3	Versicolor
6.2	1.5	2.7	Setosa
5.6	5.6	3.9	Virginica
5.4	8.2	3.3	Versicolor
3.0	7.5	3.0	Versicolor
5.1	10.1	1.4	Virginica
4.3	5.2	4.5	Setosa
5.7	8.0	4.0	Versicolor
6.0	3.1	1.6	Setosa
6.8	6.2	3.6	Versicolor
4.6	4.4	4.1	Setosa
6.5	7.2	3.7	Versicolor
5.6	7.4	4.9	Versicolor
5.6	4.0	0.7	Setosa
7.6	8.4	3.0	Versicolor
5.0	5.9	2.6	Virginica
3.8	10.6	3.9	Virginica
4.9	6.4	3.8	Virginica
4.8	6.1	5.5	Versicolor
3.5	7.0	4.7	Virginica
4.5	1.3	1.8	Setosa
7.0	8.7	4.8	Virginica
7.0	7.4	4.0	Versicolor
5.4	5.8	2.8	Versicolor
3.3	5.9	5.5	Virginica
5.2	8.4	5.3	Virginica
5.7	1.6	0.7	Setosa
3.3	5.6	4.4	Virginica
3.9	4.5	0.9	Setosa
4.1	2.5	0.1	Setosa
6.4	5.4	0.3	Setosa
7.4	8.8	2.8	Versicolor
2.9	6.0	2.0	Versicolor
6.5	7.5	6.6	Virginica
3.2	1.3	4.7	Setosa
7.8	8.2	6.6	Virginica
4.6	9.9	3.6	Virginica
4.0	5.8	2.2	Setosa
