petal.length	variety
5.9	Setosa
7.9	Versicolor
5.0	Versicolor
5.0	Versicolor
3.8	Setosa
7.5	Versicolor
6.1	Versicolor
9.1	Virginica
6.4	Setosa
2.4	Setosa
2.9	Setosa
5.1	Setosa
3.1	Setosa
8.0	Versicolor
5.6	Setosa
5.5	Setosa
2.6	Setosa
5.0	Setosa
7.8	Virginica
9.8	Virginica
8.1	Versicolor
5.8	Versicolor
8.4	Versicolor
6.6	Versicolor
7.3	Virginica
7.9	Versicolor
7.3	Virginica
1.4	Setosa
7.1	Virginica
9.6	Virginica
9.6	Virginica
7.7	Versicolor
9.1	Virginica
6.1	Virginica
10.3	Virginica
6.9	Versicolor
5.2	Versicolor
4.4	Versicolor
5.8	Versicolor
4.0	Setosa
6.5	Versicolor
9.4	Virginica
4.1	Setosa
8.0	Versicolor
1.5	Setosa
8.7	Virginica
6.0	Virginica
6.9	Virginica
2.0	Setosa
1.4	Setosa
8.6	Virginica
5.4	Setosa
5.4	Versicolor
9.5	Virginica
4.9	Setosa
8.0	Virginica
7.9	Virginica
2.5	Setosa
5.5	Virginica
4.6	Setosa
2.5	Setosa
7.1	Virginica
9.4	Virginica
2.2	Setosa
8.3	Virginica
5.9	Setosa
5.4	Setosa
6.7	Versicolor
5.0	Versicolor
5.6	Setosa
8.6	Virginica
8.6	Versicolor
6.4	Virginica
4.9	Virginica
8.8	Versicolor
5.5	Versicolor
9.1	Virginica
7.0	Versicolor
6.6	Virginica
7.2	Virginica
7.0	Versicolor
10.7	Virginica
8.1	Versicolor
5.3	Setosa
6.1	Versicolor
6.5	Versicolor
7.1	Virginica
4.3	Setosa
4.0	Versicolor
6.5	Virginica
6.8	Virginica
1.7	Setosa
3.0	Setosa
2.0	Setosa
5.5	Versicolor
5.2	Setosa
1.9	Setosa
6.1	Setosa
8.6	Virginica
8.7	Versicolor
7.0	Virginica
9.2	Virginica
1.8	Setosa
7.3	Versicolor
5.4	Virginica
