sepal.length	sepal.width	variety
9.0	4.5	Versicolor
10.7	3.8	Virginica
5.5	5.4	Setosa
7.8	6.2	Virginica
7.3	2.9	Virginica
8.5	7.4	Setosa
6.1	3.1	Virginica
5.3	3.0	Setosa
9.7	4.1	Virginica
7.2	7.0	Virginica
6.9	4.6	Virginica
8.4	5.7	Virginica
9.8	6.7	Setosa
7.4	6.7	Versicolor
7.3	2.3	Versicolor
8.3	3.4	Setosa
11.9	2.8	Virginica
6.9	3.9	Setosa
9.5	4.2	Virginica
6.8	2.7	Virginica
7.4	6.4	Setosa
9.5	7.3	Versicolor
9.4	2.9	Versicolor
6.1	3.0	Versicolor
9.7	7.6	Versicolor
9.8	5.2	Versicolor
8.0	7.5	Virginica
7.5	5.5	Setosa
8.9	4.1	Setosa
7.2	4.4	Virginica
7.7	4.0	Virginica
6.7	5.9	Setosa
9.4	3.6	Versicolor
6.6	3.0	Versicolor
9.5	7.7	Setosa
9.2	3.7	Versicolor
8.1	3.5	Versicolor
11.2	6.0	Versicolor
6.9	4.9	Setosa
7.1	3.5	Versicolor
9.4	7.1	Virginica
5.7	8.4	Setosa
6.5	5.8	Setosa
10.3	4.0	Virginica
9.0	5.8	Versicolor
8.4	6.1	Setosa
5.9	4.2	Versicolor
5.8	4.1	Versicolor
5.5	6.0	Versicolor
5.6	6.3	Virginica
5.8	4.5	Setosa
8.3	6.9	Virginica
9.5	3.8	Versicolor
10.4	4.3	Virginica
11.0	3.0	Virginica
10.4	4.2	Virginica
9.6	4.5	Setosa
7.1	4.7	Setosa
7.5	6.4	Versicolor
8.8	5.8	Versicolor
6.4	7.3	Virginica
9.1	7.7	Setosa
5.1	7.4	Setosa
9.9	5.4	Versicolor
7.5	3.5	Setosa
10.2	2.8	Versicolor
9.7	2.8	Versicolor
9.8	6.9	Virginica
8.0	6.4	Versicolor
7.7	6.5	Virginica
10.3	2.5	Versicolor
5.5	7.0	Setosa
10.8	4.0	Virginica
8.4	7.0	Setosa
6.9	6.7	Setosa
9.1	8.0	Setosa
7.7	3.1	Virginica
6.2	5.0	Virginica
5.4	5.0	Versicolor
9.8	7.0	Setosa
9.2	4.3	Setosa
6.0	5.7	Versicolor
10.8	3.3	Virginica
9.2	6.2	Setosa
8.7	8.0	Setosa
9.1	4.9	Versicolor
6.8	3.2	Virginica
6.0	3.7	Virginica
9.7	4.9	Versicolor
6.4	4.5	Virginica
11.7	8.3	Virginica
8.3	3.8	Virginica
5.9	3.5	Versicolor
11.2	7.1	Versicolor
5.6	5.6	Setosa
4.8	6.4	Setosa
6.7	5.7	Versicolor
9.6	7.3	Setosa
7.1	7.8	Setosa
10.6	4.8	Versicolor
7.8	4.5	Setosa
7.3	4.7	Versicolor
5.0	5.2	Setosa
9.1	3.0	Virginica
10.7	3.8	Virginica
