sepal.length	sepal.width	variety
10.5	3.3	Versicolor
6.3	4.2	Versicolor
8.5	7.5	Setosa
9.4	2.9	Versicolor
6.1	8.3	Setosa
10.9	3.8	Virginica
7.6	3.3	Versicolor
10.4	4.7	Virginica
7.0	3.6	Versicolor
8.7	5.8	Virginica
7.7	6.7	Setosa
7.4	6.1	Versicolor
8.6	7.0	Versicolor
8.6	7.3	Setosa
8.5	5.8	Setosa
8.8	6.7	Virginica
6.5	3.7	Versicolor
7.1	3.1	Virginica
8.7	6.0	Virginica
9.0	5.3	Versicolor
9.2	3.0	Versicolor
6.1	7.4	Setosa
8.7	7.5	Virginica
6.0	7.9	Versicolor
5.1	7.6	Setosa
10.9	3.2	Virginica
8.3	3.8	Virginica
10.1	4.5	Virginica
10.0	4.5	Virginica
5.1	5.4	Setosa
8.6	6.3	Virginica
7.2	4.7	Setosa
9.8	2.8	Versicolor
9.5	4.5	Setosa
9.4	5.4	Setosa
7.7	6.6	Virginica
10.8	6.8	Versicolor
7.2	6.1	Versicolor
8.7	4.0	Setosa
10.2	3.8	Setosa
6.2	5.6	Setosa
8.0	6.5	Virginica
7.2	6.2	Versicolor
6.8	5.0	Setosa
9.4	3.2	Versicolor
10.7	3.6	Versicolor
9.3	3.8	Virginica
8.0	5.0	Setosa
8.2	3.0	Virginica
6.6	4.5	Versicolor
9.0	4.8	Versicolor
10.2	6.5	Versicolor
6.8	3.8	Virginica
8.9	3.9	Setosa
7.1	5.7	Setosa
10.5	3.9	Versicolor
7.6	3.9	Versicolor
7.2	4.1	Versicolor
10.0	5.4	Versicolor
6.4	3.5	Setosa
6.7	6.9	Setosa
8.6	6.0	Setosa
5.4	4.6	Setosa
9.8	4.5	Virginica
7.9	3.5	Virginica
7.0	6.9	Setosa
6.5	3.0	Virginica
7.6	4.9	Versicolor
8.1	5.8	Setosa
9.2	2.8	Virginica
12.1	3.5	Virginica
8.2	3.7	Versicolor
10.9	5.3	Virginica
11.0	4.0	Virginica
6.9	6.6	Virginica
10.1	4.8	Versicolor
7.7	6.8	Virginica
11.2	6.6	Virginica
9.0	6.7	Setosa
9.9	4.1	Virginica
7.7	2.9	Versicolor
7.4	3.9	Setosa
10.2	8.3	Virginica
7.3	5.5	Setosa
7.1	7.5	Virginica
5.8	3.1	Setosa
8.0	5.9	Versicolor
5.8	4.4	Setosa
10.9	5.1	Virginica
10.4	2.9	Versicolor
6.9	7.9	Setosa
7.8	4.0	Virginica
5.8	5.2	Virginica
6.0	3.6	Setosa
7.1	7.0	Versicolor
6.8	6.1	Versicolor
7.0	4.2	Versicolor
5.4	8.2	Setosa
5.4	3.0	Setosa
7.3	6.2	Virginica
9.9	5.7	Virginica
10.1	6.0	Versicolor
8.4	4.1	Setosa
8.4	5.2	Versicolor
8.2	6.8	Versicolor
