sepal.width	petal.length	variety
7.9	3.6	Setosa
3.4	6.3	Virginica
6.4	3.7	Setosa
5.0	6.0	Versicolor
2.9	5.2	Versicolor
3.2	6.4	Virginica
5.4	5.4	Setosa
7.9	1.5	Setosa
4.8	9.2	Virginica
3.9	5.2	Versicolor
6.8	3.2	Setosa
5.1	2.9	Setosa
8.0	4.2	Setosa
4.2	9.2	Virginica
7.3	6.1	Virginica
6.7	6.9	Versicolor
5.8	1.9	Setosa
3.9	6.3	Versicolor
7.0	9.5	Virginica
3.8	5.2	Versicolor
7.1	6.2	Versicolor
3.7	5.0	Setosa
7.3	7.2	Virginica
7.4	3.4	Setosa
7.7	3.4	Setosa
3.1	8.1	Virginica
7.2	6.3	Virginica
6.9	5.9	Setosa
3.2	2.8	Setosa
4.2	9.3	Virginica
3.7	4.7	Versicolor
8.1	9.1	Virginica
2.7	6.5	Virginica
3.9	3.1	Setosa
3.3	5.7	Setosa
4.0	6.9	Versicolor
6.5	5.0	Versicolor
2.8	9.6	Virginica
6.0	9.0	Virginica
6.3	9.3	Virginica
5.1	7.1	Virginica
4.4	5.8	Versicolor
3.5	4.0	Versicolor
4.5	9.0	Virginica
5.6	6.1	Setosa
4.0	2.0	Setosa
7.0	7.8	Virginica
6.5	7.2	Virginica
3.0	1.4	Setosa
7.9	1.5	Setosa
7.5	5.8	Virginica
6.2	1.6	Setosa
2.6	9.4	Virginica
6.5	3.6	Setosa
4.5	5.8	Setosa
4.0	9.8	Virginica
4.6	5.5	Versicolor
4.5	8.1	Virginica
7.0	9.6	Virginica
5.6	2.9	Setosa
6.1	8.9	Versicolor
5.0	9.1	Versicolor
4.4	5.6	Versicolor
2.7	8.6	Versicolor
5.3	7.1	Versicolor
7.1	2.0	Setosa
4.8	5.6	Virginica
4.3	7.8	Versicolor
5.1	4.0	Setosa
5.0	8.0	Virginica
7.7	8.8	Versicolor
5.7	8.2	Versicolor
5.6	9.4	Versicolor
5.1	2.5	Setosa
3.0	1.9	Setosa
3.2	6.0	Virginica
7.5	8.2	Virginica
4.8	4.5	Versicolor
8.3	1.9	Setosa
6.3	5.5	Versicolor
4.8	9.4	Virginica
8.3	6.0	Setosa
3.4	5.2	Versicolor
3.2	5.4	Setosa
4.2	5.0	Setosa
4.4	4.5	Setosa
7.0	2.3	Setosa
5.0	3.0	Versicolor
4.3	8.6	Virginica
5.9	8.0	Versicolor
3.5	3.6	Setosa
4.6	2.5	Setosa
6.5	8.6	Versicolor
6.0	6.2	Versicolor
4.0	6.0	Versicolor
6.2	7.5	Versicolor
6.8	5.9	Versicolor
3.7	5.7	Setosa
6.3	7.1	Virginica
3.0	9.3	Virginica
5.7	7.6	Virginica
4.3	10.2	Virginica
6.8	8.0	Versicolor
6.3	6.4	Virginica
7.1	8.5	Virginica
