sepal.width	petal.length	petal.width	variety
7.3	10.2	6.1	Virginica
7.3	7.8	3.3	Virginica
7.3	5.1	3.4	Virginica
5.4	7.9	5.8	Virginica
4.5	8.6	4.8	Versicolor
4.7	4.5	2.2	Setosa
5.7	3.4	3.2	Setosa
4.8	4.5	1.8	Versicolor
6.0	2.4	2.8	Setosa
4.8	4.4	1.3	Versicolor
7.2	5.9	2.8	Virginica
4.3	6.4	4.5	Virginica
3.2	5.6	6.1	Versicolor
7.8	9.5	2.5	Virginica
3.0	5.6	3.3	Virginica
4.5	5.8	5.6	Virginica
4.1	8.6	4.5	Virginica
6.8	8.4	2.0	Virginica
7.0	5.5	5.3	Versicolor
4.9	6.2	1.9	Versicolor
3.2	3.9	1.2	Setosa
7.0	1.3	4.2	Setosa
5.9	7.0	5.1	Versicolor
4.9	5.0	5.5	Versicolor
3.7	6.4	2.4	Versicolor
5.3	3.4	4.7	Setosa
7.0	7.3	3.3	Virginica
5.1	8.1	3.8	Virginica
5.6	8.9	2.9	Versicolor
6.6	7.9	2.0	Versicolor
5.5	7.2	5.7	Versicolor
7.4	6.2	3.8	Versicolor
5.9	2.0	1.4	Setosa
5.0	7.5	2.2	Versicolor
5.0	7.8	5.8	Virginica
7.0	8.7	5.5	Versicolor
6.1	4.0	2.2	Versicolor
7.8	7.7	2.7	Virginica
5.7	6.9	4.2	Versicolor
4.0	2.8	1.3	Setosa
4.7	6.1	5.0	Versicolor
4.0	8.5	3.5	Virginica
3.7	2.6	3.7	Setosa
2.9	6.6	1.8	Versicolor
6.3	5.9	1.9	Setosa
5.9	5.2	0.2	Setosa
3.1	8.1	3.4	Virginica
5.2	6.8	3.8	Virginica
3.5	3.1	4.7	Setosa
6.8	7.6	6.1	Virginica
7.0	6.3	2.2	Virginica
3.5	5.9	0.7	Setosa
3.9	7.8	3.8	Versicolor
7.2	4.8	4.7	Setosa
5.2	7.1	3.4	Virginica
4.8	5.6	5.5	Versicolor
4.6	2.0	1.2	Setosa
7.7	10.4	4.3	Virginica
3.7	8.0	3.0	Versicolor
5.4	7.8	3.6	Versicolor
8.1	2.5	3.1	Setosa
5.4	6.0	0.2	Setosa
3.5	4.9	5.8	Virginica
2.6	8.9	2.2	Versicolor
4.6	3.6	0.2	Setosa
2.9	5.3	3.8	Versicolor
4.2	8.2	5.9	Versicolor
5.8	4.0	4.3	Setosa
7.2	9.3	6.4	Virginica
4.7	4.2	1.2	Setosa
5.7	6.0	3.0	Virginica
4.4	5.0	3.2	Setosa
6.6	7.5	2.0	Versicolor
5.0	8.0	2.3	Virginica
6.6	3.9	4.6	Setosa
3.0	7.9	1.4	Versicolor
4.3	4.5	4.3	Versicolor
3.8	6.2	1.8	Setosa
7.0	6.5	3.1	Versicolor
4.1	9.9	4.6	Virginica
6.6	6.7	3.5	Versicolor
5.5	10.6	3.6	Virginica
5.0	9.5	4.6	Virginica
5.0	7.1	5.9	Versicolor
4.3	3.7	5.0	Setosa
3.4	5.4	2.8	Setosa
2.7	8.6	3.4	Virginica
4.9	5.8	3.0	Versicolor
2.8	4.8	3.4	Versicolor
6.0	5.4	0.3	Setosa
8.3	3.1	1.2	Setosa
7.4	5.1	5.8	Versicolor
6.2	6.5	3.8	Virginica
6.6	3.4	2.7	Setosa
7.0	3.6	4.1	Setosa
3.2	5.7	2.3	Versicolor
7.4	2.1	1.4	Setosa
5.1	1.5	4.2	Setosa
6.1	4.0	0.6	Setosa
6.8	6.7	2.7	Versicolor
5.9	5.0	3.9	Setosa
6.0	4.8	0.7	Setosa
2.3	4.8	1.8	Setosa
7.9	5.3	2.9	Setosa
3.9	1.9	1.2	Setosa
