sepal.length	variety
11.2	Virginica
7.7	Virginica
9.3	Virginica
6.8	Versicolor
10.1	Versicolor
10.8	Virginica
10.0	Versicolor
7.2	Versicolor
7.5	Versicolor
7.7	Versicolor
9.2	Virginica
6.0	Versicolor
5.8	Setosa
5.1	Setosa
6.6	Setosa
8.0	Setosa
8.3	Setosa
7.4	Virginica
8.1	Setosa
9.6	Versicolor
4.8	Setosa
8.4	Setosa
9.6	Virginica
10.5	Virginica
10.0	Versicolor
9.6	Setosa
11.5	Versicolor
9.9	Setosa
6.2	Setosa
7.2	Virginica
8.3	Versicolor
9.3	Virginica
8.1	Setosa
6.8	Setosa
8.6	Setosa
5.5	Setosa
7.2	Setosa
7.7	Versicolor
8.0	Setosa
5.1	Setosa
8.4	Versicolor
7.3	Virginica
6.6	Versicolor
5.5	Setosa
9.1	Versicolor
9.8	Versicolor
9.7	Virginica
7.6	Versicolor
9.3	Virginica
8.9	Versicolor
9.7	Virginica
6.6	Versicolor
6.4	Setosa
8.3	Versicolor
8.4	Virginica
7.3	Virginica
7.2	Setosa
10.2	Virginica
6.3	Setosa
6.1	Versicolor
6.5	Versicolor
9.0	Versicolor
10.7	Virginica
11.0	Virginica
8.2	Versicolor
6.3	Setosa
8.1	Virginica
6.9	Versicolor
5.5	Versicolor
5.5	Setosa
8.0	Versicolor
7.0	Versicolor
6.2	Versicolor
6.4	Virginica
8.9	Setosa
11.2	Versicolor
10.8	Versicolor
5.4	Setosa
9.2	Virginica
9.0	Setosa
8.8	Setosa
8.7	Virginica
9.5	Setosa
7.7	Versicolor
6.1	Versicolor
6.8	Virginica
5.9	Setosa
6.4	Versicolor
6.6	Setosa
10.9	Virginica
5.1	Setosa
6.1	Versicolor
10.3	Virginica
6.6	Versicolor
5.0	Versicolor
5.4	Setosa
6.3	Virginica
6.0	Setosa
5.5	Setosa
6.8	Setosa
11.4	Virginica
8.1	Virginica
6.7	Setosa
6.3	Versicolor
11.9	Virginica
