sepal.width	petal.length	variety
3.7	6.8	Virginica
6.0	9.2	Virginica
3.9	4.6	Versicolor
5.0	7.5	Virginica
6.8	6.9	Versicolor
7.0	3.5	Versicolor
2.7	6.0	Versicolor
4.8	8.2	Virginica
7.5	4.0	Setosa
5.4	9.9	Virginica
4.5	2.7	Setosa
6.3	6.1	Setosa
6.6	6.0	Setosa
3.7	3.0	Setosa
6.6	8.0	Virginica
6.8	8.9	Virginica
3.7	5.8	Setosa
5.8	4.5	Versicolor
4.4	10.1	Virginica
2.9	4.8	Versicolor
7.0	6.2	Versicolor
5.4	1.5	Setosa
3.3	7.2	Versicolor
8.1	8.1	Virginica
4.9	4.9	Setosa
7.0	8.9	Versicolor
7.0	5.6	Setosa
5.4	1.5	Setosa
6.0	4.4	Versicolor
4.0	6.0	Versicolor
7.4	8.1	Virginica
7.9	2.3	Setosa
5.3	7.7	Virginica
6.0	9.1	Virginica
4.4	5.3	Versicolor
2.8	8.6	Virginica
5.4	6.5	Versicolor
4.5	2.1	Setosa
5.1	5.9	Virginica
5.6	8.4	Versicolor
5.3	10.2	Virginica
4.9	3.5	Setosa
4.0	4.0	Versicolor
5.7	7.7	Versicolor
3.0	7.1	Virginica
3.6	8.4	Versicolor
5.5	1.8	Setosa
7.0	7.4	Versicolor
6.2	9.9	Virginica
4.8	2.9	Setosa
6.2	8.7	Versicolor
3.7	6.6	Virginica
6.5	8.5	Virginica
6.0	5.2	Virginica
2.7	5.1	Versicolor
7.4	4.6	Setosa
4.0	8.6	Virginica
7.7	5.8	Virginica
4.4	7.8	Versicolor
4.3	7.9	Virginica
8.1	1.0	Setosa
6.6	3.5	Setosa
4.3	4.2	Setosa
3.8	3.8	Setosa
3.4	4.2	Versicolor
5.8	6.2	Setosa
7.1	10.1	Virginica
6.3	7.6	Versicolor
4.2	5.6	Setosa
2.6	5.6	Virginica
5.1	8.9	Versicolor
4.2	8.3	Versicolor
6.0	5.9	Setosa
6.0	7.9	Virginica
2.6	5.5	Versicolor
6.0	6.6	Versicolor
5.7	4.5	Setosa
3.1	5.5	Setosa
6.0	7.3	Virginica
2.9	8.7	Versicolor
3.3	1.4	Setosa
4.1	2.5	Setosa
5.8	9.3	Versicolor
3.2	8.2	Virginica
5.0	3.3	Setosa
7.0	5.0	Versicolor
4.7	4.2	Setosa
4.7	8.0	Virginica
6.9	1.7	Setosa
5.5	4.9	Setosa
4.5	8.3	Virginica
4.8	6.6	Versicolor
6.5	3.4	Setosa
3.8	3.5	Setosa
6.6	1.9	Setosa
5.1	4.9	Setosa
7.5	6.1	Versicolor
4.0	8.3	Virginica
4.2	7.4	Versicolor
6.8	7.2	Versicolor
3.3	8.5	Virginica
3.4	4.5	Versicolor
6.7	3.4	Setosa
3.5	1.3	Setosa
3.6	4.1	Setosa
