sepal.length	sepal.width	petal.length	petal.width	variety
7.4	6.1	4.9	1.1	Setosa
7.0	3.9	6.3	5.6	Versicolor
7.1	7.5	8.9	1.8	Virginica
9.4	7.3	8.9	3.5	Virginica
9.0	6.0	5.3	4.2	Setosa
7.1	4.0	1.4	2.3	Setosa
10.0	6.5	6.2	3.5	Virginica
7.4	5.4	4.9	4.2	Setosa
7.5	3.8	7.3	1.0	Versicolor
9.6	3.5	8.9	2.4	Versicolor
8.4	4.1	8.9	3.5	Versicolor
5.3	5.4	4.6	3.2	Setosa
9.5	5.9	3.7	5.5	Versicolor
9.7	7.4	5.2	4.3	Versicolor
11.3	3.9	9.8	4.3	Virginica
8.6	4.3	3.2	5.0	Setosa
8.6	7.5	7.9	3.6	Virginica
9.0	7.0	5.8	3.7	Virginica
7.8	5.8	8.3	2.9	Versicolor
6.7	6.6	5.2	3.0	Versicolor
7.1	4.4	3.0	2.7	Setosa
9.0	7.0	3.1	0.2	Setosa
7.0	5.3	5.3	4.3	Setosa
9.3	5.7	9.1	4.9	Virginica
8.2	5.8	6.5	2.8	Versicolor
9.4	4.9	7.3	1.8	Versicolor
6.9	5.3	8.6	2.2	Virginica
8.5	2.5	5.5	1.3	Versicolor
5.8	5.0	3.9	1.6	Setosa
6.2	3.7	1.8	4.2	Setosa
9.2	5.1	4.4	3.4	Versicolor
11.2	4.5	7.3	5.6	Virginica
10.6	5.8	7.2	5.2	Versicolor
10.9	7.6	5.5	2.3	Virginica
5.3	5.7	5.5	2.7	Setosa
9.4	7.6	4.0	1.1	Setosa
10.3	5.8	7.6	3.5	Virginica
7.2	7.3	4.7	1.3	Setosa
7.8	6.5	6.5	4.6	Virginica
7.2	7.2	6.4	1.4	Versicolor
10.2	3.7	10.5	2.3	Virginica
9.9	5.7	8.3	5.8	Virginica
7.9	7.9	5.7	2.2	Setosa
7.4	4.9	5.7	2.9	Setosa
6.0	4.6	3.4	4.7	Setosa
8.4	5.2	7.0	3.5	Versicolor
8.1	5.9	4.1	5.8	Versicolor
9.0	7.3	2.4	4.7	Setosa
9.9	5.2	4.5	1.2	Setosa
10.8	7.0	5.5	2.9	Virginica
7.7	5.9	5.9	3.2	Setosa
8.8	4.5	3.6	0.6	Setosa
8.6	3.5	10.6	2.1	Virginica
7.9	4.6	7.1	5.3	Virginica
6.1	6.3	3.0	3.3	Setosa
11.2	5.1	8.1	3.0	Virginica
7.7	5.2	1.6	1.2	Setosa
8.6	5.4	7.1	2.3	Versicolor
6.7	6.3	7.3	3.3	Virginica
9.2	5.0	7.1	6.8	Virginica
8.7	4.8	7.2	4.5	Virginica
7.2	5.5	2.5	2.7	Setosa
8.5	7.7	8.6	4.5	Virginica
5.8	4.4	2.4	1.7	Setosa
7.2	7.1	6.1	6.4	Virginica
7.4	4.5	6.2	1.5	Versicolor
8.9	7.4	5.3	1.4	Setosa
7.8	5.2	6.4	5.2	Versicolor
4.9	5.6	3.0	4.7	Setosa
5.5	6.9	1.6	0.9	Setosa
8.7	6.5	4.2	1.7	Versicolor
6.7	5.4	9.4	6.3	Virginica
9.8	4.8	8.1	5.4	Virginica
10.3	6.7	9.4	4.3	Virginica
10.7	4.5	8.3	3.8	Virginica
10.8	3.7	8.4	4.8	Virginica
6.7	7.1	4.5	1.5	Versicolor
7.4	7.7	6.2	2.8	Virginica
5.8	3.7	6.6	1.0	Versicolor
7.5	3.2	8.7	1.4	Versicolor
6.5	7.2	7.6	4.6	Versicolor
10.6	7.4	4.7	3.9	Versicolor
6.4	6.2	5.3	2.4	Virginica
10.2	4.3	11.2	2.0	Virginica
6.6	3.4	5.4	2.8	Setosa
8.3	6.7	9.6	1.9	Virginica
9.3	6.9	9.1	5.9	Virginica
8.0	7.0	5.8	1.8	Setosa
6.7	3.2	4.5	4.0	Versicolor
6.5	4.6	5.4	3.7	Versicolor
8.9	3.7	5.3	4.7	Setosa
8.7	7.3	10.2	6.2	Virginica
9.1	5.3	1.6	4.7	Setosa
6.6	6.5	8.1	5.9	Versicolor
10.9	6.1	7.9	3.1	Virginica
8.2	6.6	6.0	3.6	Setosa
7.0	4.3	9.1	4.5	Versicolor
10.8	7.3	6.7	3.1	Versicolor
8.8	4.5	1.7	1.7	Setosa
10.2	3.8	8.1	5.8	Versicolor
6.3	5.8	4.9	2.3	Versicolor
6.1	4.0	5.0	2.1	Versicolor
9.1	6.5	7.9	4.1	Versicolor
10.0	5.2	6.0	3.0	Virginica
6.0	6.7	8.5	1.5	Versicolor
