sepal.width	petal.length	variety
4.8	5.7	Versicolor
6.5	9.3	Virginica
8.6	3.5	Setosa
4.3	4.2	Setosa
6.3	4.7	Setosa
5.1	7.4	Versicolor
6.5	8.1	Versicolor
2.8	8.6	Versicolor
5.0	9.5	Virginica
6.8	5.3	Virginica
4.1	5.5	Setosa
6.0	7.0	Virginica
7.7	4.8	Setosa
6.6	4.4	Versicolor
6.9	5.1	Versicolor
3.7	7.3	Virginica
4.0	5.9	Versicolor
3.2	8.5	Versicolor
4.5	5.3	Virginica
6.2	9.8	Virginica
7.1	1.6	Setosa
7.1	8.9	Virginica
6.6	2.5	Setosa
6.7	10.0	Virginica
6.4	5.8	Versicolor
4.8	5.6	Versicolor
6.8	10.4	Virginica
7.7	6.7	Versicolor
3.6	10.1	Virginica
5.8	8.6	Virginica
6.8	7.7	Versicolor
5.2	4.8	Versicolor
6.0	9.1	Virginica
8.1	4.9	Setosa
2.7	8.5	Versicolor
6.5	8.0	Virginica
7.0	5.0	Versicolor
4.8	7.8	Versicolor
4.2	7.9	Versicolor
7.3	7.0	Virginica
6.5	3.1	Setosa
4.3	2.5	Setosa
6.5	7.5	Virginica
6.2	8.4	Virginica
3.9	4.4	Setosa
4.0	4.9	Versicolor
3.9	4.0	Setosa
5.9	4.8	Versicolor
3.5	6.5	Versicolor
5.9	6.2	Setosa
2.8	7.5	Versicolor
7.0	6.6	Virginica
7.2	1.5	Setosa
3.6	6.6	Virginica
6.3	8.1	Virginica
5.0	2.3	Setosa
2.9	5.0	Versicolor
5.7	3.4	Setosa
7.0	4.4	Setosa
7.6	4.7	Versicolor
8.2	5.5	Setosa
3.1	9.5	Virginica
4.2	3.8	Setosa
7.3	6.6	Virginica
7.5	6.0	Versicolor
6.4	8.2	Versicolor
3.3	4.5	Versicolor
4.0	4.4	Setosa
5.7	6.0	Virginica
4.5	6.4	Versicolor
3.9	4.6	Setosa
5.9	4.5	Setosa
6.7	8.4	Virginica
4.5	8.2	Versicolor
8.3	4.4	Setosa
5.0	2.5	Setosa
6.8	9.6	Virginica
3.1	5.0	Versicolor
7.0	5.8	Virginica
4.0	7.1	Virginica
7.9	9.6	Virginica
4.9	9.9	Virginica
6.6	4.0	Versicolor
6.3	10.7	Virginica
5.9	5.7	Setosa
5.5	6.0	Versicolor
5.4	4.8	Setosa
3.4	7.2	Versicolor
5.2	5.0	Setosa
4.4	7.8	Versicolor
3.3	4.5	Versicolor
6.8	5.9	Setosa
7.1	10.1	Virginica
6.5	5.2	Virginica
4.8	5.3	Versicolor
5.5	1.6	Setosa
3.5	4.5	Virginica
7.9	6.1	Setosa
7.6	5.5	Setosa
3.0	5.4	Setosa
4.8	7.2	Virginica
3.3	5.9	Versicolor
5.0	5.4	Setosa
2.9	5.7	Versicolor
3.7	5.9	Versicolor
