sepal.length	sepal.width	petal.length	variety
8.6	5.0	5.4	Virginica
8.9	4.9	3.3	Versicolor
9.2	5.4	6.9	Virginica
8.1	7.0	8.9	Virginica
7.9	3.2	2.8	Setosa
7.9	4.4	5.4	Setosa
6.8	3.2	5.4	Virginica
5.3	8.2	1.5	Setosa
7.6	3.6	6.0	Setosa
10.7	5.3	7.7	Virginica
6.2	6.7	4.3	Setosa
7.9	6.8	9.1	Virginica
10.2	6.0	9.5	Versicolor
6.7	3.4	1.4	Setosa
8.6	5.9	8.7	Versicolor
5.1	5.0	5.9	Setosa
9.8	6.0	6.0	Virginica
9.5	5.5	1.3	Setosa
10.8	4.9	6.1	Virginica
10.2	3.0	8.3	Virginica
9.9	7.3	5.6	Virginica
7.7	4.6	9.6	Virginica
8.2	4.3	6.0	Versicolor
6.5	4.6	1.4	Setosa
9.6	5.5	9.1	Versicolor
5.9	7.4	5.0	Setosa
7.5	4.0	4.0	Versicolor
8.4	7.6	6.0	Setosa
8.2	4.3	5.2	Setosa
8.5	3.5	5.8	Virginica
9.1	6.8	3.2	Setosa
5.8	7.9	3.1	Setosa
6.3	4.0	5.9	Setosa
9.0	3.2	9.6	Virginica
8.2	6.7	8.4	Versicolor
8.9	6.8	9.9	Virginica
10.0	6.9	6.0	Versicolor
8.7	6.6	6.9	Virginica
5.0	7.4	4.0	Setosa
12.2	2.8	9.7	Virginica
5.9	4.4	5.2	Setosa
7.3	3.8	7.8	Versicolor
8.6	8.3	4.9	Setosa
10.2	4.8	4.1	Versicolor
6.3	3.1	6.1	Setosa
9.5	6.0	8.8	Virginica
6.2	3.2	8.5	Versicolor
8.9	5.5	5.5	Versicolor
9.5	2.5	5.0	Versicolor
10.1	4.3	6.7	Versicolor
4.6	5.7	5.4	Setosa
7.4	5.0	5.2	Versicolor
8.3	3.7	5.1	Virginica
10.1	7.5	5.4	Versicolor
7.9	4.7	5.8	Virginica
7.7	8.4	3.5	Setosa
10.9	5.8	6.1	Virginica
8.1	4.5	2.4	Setosa
8.2	6.6	4.0	Setosa
7.7	5.0	6.8	Virginica
9.6	4.2	5.2	Versicolor
9.7	2.9	7.8	Versicolor
6.9	3.7	5.5	Versicolor
7.5	5.9	5.7	Versicolor
6.4	7.4	1.7	Setosa
7.4	7.1	9.9	Virginica
8.5	5.8	5.3	Setosa
9.3	3.3	8.1	Virginica
8.5	3.0	6.5	Virginica
6.0	3.9	1.6	Setosa
7.4	6.7	5.5	Setosa
7.8	3.8	8.4	Versicolor
9.0	5.0	5.8	Setosa
11.4	7.6	8.4	Versicolor
10.3	6.2	3.9	Versicolor
7.7	5.2	3.6	Setosa
8.5	4.9	6.8	Versicolor
7.4	4.7	7.3	Virginica
7.5	6.5	5.2	Virginica
7.6	2.9	6.1	Versicolor
7.6	2.5	5.5	Versicolor
9.1	3.1	9.6	Virginica
10.9	7.2	8.7	Virginica
10.3	3.9	8.3	Virginica
8.4	5.9	4.8	Setosa
5.8	3.4	1.9	Setosa
8.0	4.7	6.7	Versicolor
11.1	4.0	8.6	Virginica
7.0	3.4	4.5	Versicolor
5.6	7.9	2.4	Setosa
8.0	3.3	6.8	Versicolor
10.4	4.1	9.1	Virginica
10.2	7.5	7.7	Virginica
8.6	4.5	7.6	Versicolor
9.7	4.8	9.7	Virginica
10.8	4.7	6.9	Virginica
8.0	7.3	4.9	Setosa
7.4	7.4	6.3	Versicolor
5.8	7.2	4.6	Versicolor
10.3	3.5	7.4	Versicolor
10.1	3.5	6.5	Versicolor
7.8	5.5	6.5	Virginica
10.3	4.1	4.5	Versicolor
8.2	6.6	5.7	Versicolor
6.5	7.0	5.6	Setosa
