sepal.length	variety
5.0	Versicolor
10.9	Virginica
8.5	Setosa
10.7	Virginica
8.1	Virginica
8.4	Virginica
6.8	Versicolor
4.9	Setosa
6.6	Versicolor
9.3	Setosa
8.5	Versicolor
9.0	Setosa
9.8	Virginica
10.4	Virginica
8.3	Setosa
8.9	Versicolor
9.0	Versicolor
7.9	Virginica
11.2	Virginica
8.9	Virginica
8.9	Virginica
10.9	Virginica
5.0	Versicolor
8.9	Versicolor
6.6	Setosa
11.1	Versicolor
6.7	Versicolor
8.1	Setosa
6.2	Virginica
7.3	Virginica
9.7	Versicolor
7.0	Setosa
8.5	Versicolor
10.7	Virginica
10.3	Virginica
10.4	Virginica
4.3	Setosa
5.1	Setosa
7.5	Versicolor
9.0	Setosa
5.9	Setosa
7.3	Virginica
7.7	Versicolor
11.2	Virginica
10.2	Versicolor
6.1	Versicolor
6.8	Versicolor
6.8	Virginica
5.7	Setosa
5.1	Setosa
10.2	Virginica
8.0	Setosa
10.0	Versicolor
5.8	Setosa
8.1	Setosa
5.9	Versicolor
7.2	Setosa
10.2	Virginica
8.2	Versicolor
10.1	Versicolor
6.3	Virginica
8.0	Versicolor
7.3	Virginica
8.0	Virginica
7.1	Setosa
7.9	Virginica
10.2	Versicolor
5.6	Versicolor
7.4	Versicolor
8.7	Versicolor
8.5	Setosa
9.2	Virginica
8.5	Versicolor
8.9	Setosa
9.0	Versicolor
9.0	Setosa
10.4	Versicolor
6.2	Setosa
7.0	Virginica
9.1	Versicolor
5.8	Setosa
4.9	Versicolor
6.1	Virginica
8.6	Versicolor
10.2	Setosa
6.3	Versicolor
7.2	Virginica
6.4	Setosa
7.6	Setosa
9.1	Virginica
6.4	Setosa
7.8	Versicolor
12.2	Virginica
5.8	Versicolor
6.1	Versicolor
9.0	Setosa
8.8	Virginica
10.7	Virginica
8.7	Virginica
7.0	Virginica
7.5	Versicolor
9.4	Setosa
6.9	Virginica
9.0	Virginica
10.2	Virginica
