petal.length	petal.width	variety
2.0	4.4	Setosa
7.1	3.9	Virginica
5.5	5.0	Versicolor
10.1	3.0	Virginica
6.7	3.5	Versicolor
9.1	5.6	Virginica
6.0	2.0	Versicolor
7.2	1.6	Versicolor
6.6	5.3	Virginica
6.0	4.2	Setosa
1.5	1.4	Setosa
6.0	4.5	Virginica
8.2	5.8	Virginica
4.8	6.3	Virginica
3.3	3.2	Setosa
5.0	4.3	Versicolor
8.9	2.2	Versicolor
4.4	1.7	Setosa
9.0	4.6	Versicolor
4.9	6.3	Virginica
3.9	1.7	Setosa
3.2	2.9	Setosa
5.8	4.0	Versicolor
7.0	3.5	Versicolor
4.4	5.2	Versicolor
8.1	4.3	Virginica
7.1	2.0	Virginica
5.8	2.8	Virginica
7.0	5.5	Virginica
6.4	1.5	Versicolor
9.2	5.3	Virginica
6.0	2.2	Versicolor
6.3	4.9	Versicolor
2.3	1.7	Setosa
5.0	3.7	Setosa
6.0	3.4	Virginica
5.9	4.7	Setosa
8.4	3.3	Virginica
5.4	1.7	Setosa
8.6	3.8	Versicolor
3.4	1.1	Setosa
7.6	3.8	Versicolor
6.3	3.8	Versicolor
1.8	4.7	Setosa
4.5	2.5	Versicolor
9.1	2.4	Virginica
7.8	1.3	Versicolor
3.6	5.3	Versicolor
8.6	4.0	Virginica
10.3	5.3	Virginica
8.1	1.9	Versicolor
9.0	2.5	Versicolor
4.8	3.0	Versicolor
5.1	5.3	Virginica
3.2	0.7	Setosa
8.5	4.3	Virginica
5.9	6.0	Versicolor
4.7	2.2	Versicolor
8.6	2.1	Versicolor
9.9	4.1	Virginica
6.0	1.6	Versicolor
8.0	4.3	Virginica
4.5	0.2	Setosa
3.6	2.7	Setosa
5.4	3.5	Virginica
7.9	5.8	Virginica
4.3	0.9	Setosa
2.2	4.8	Setosa
5.1	3.9	Virginica
8.5	2.1	Virginica
8.4	1.6	Versicolor
8.7	1.5	Versicolor
8.1	3.5	Versicolor
5.4	3.2	Setosa
5.0	5.8	Versicolor
5.4	4.7	Setosa
3.4	2.4	Setosa
4.0	3.3	Versicolor
7.1	5.4	Virginica
3.0	2.7	Setosa
4.6	3.0	Versicolor
7.5	2.8	Versicolor
6.0	1.4	Setosa
9.4	2.6	Virginica
5.5	2.2	Setosa
4.3	3.6	Versicolor
4.1	2.6	Setosa
8.3	2.9	Virginica
5.6	4.3	Versicolor
8.5	5.5	Virginica
5.2	5.4	Versicolor
7.1	3.1	Virginica
2.1	4.6	Setosa
8.2	3.2	Virginica
10.9	2.0	Virginica
4.7	0.5	Setosa
3.5	0.1	Setosa
5.2	3.2	Setosa
3.3	0.8	Setosa
4.0	5.5	Versicolor
2.4	2.2	Setosa
5.0	5.0	Versicolor
9.6	4.2	Virginica
4.6	2.2	Setosa
8.1	2.4	Virginica
