sepal.length	variety
6.3	Versicolor
5.4	Versicolor
6.9	Virginica
8.4	Setosa
9.6	Versicolor
9.5	Setosa
6.4	Virginica
9.6	Virginica
9.3	Virginica
12.2	Virginica
7.1	Versicolor
4.9	Setosa
7.9	Versicolor
8.7	Virginica
7.6	Setosa
4.6	Setosa
6.2	Setosa
6.7	Virginica
5.7	Versicolor
7.3	Virginica
7.1	Versicolor
8.9	Setosa
7.2	Virginica
9.3	Setosa
7.3	Virginica
7.8	Virginica
7.8	Virginica
11.2	Virginica
9.9	Virginica
9.5	Versicolor
8.6	Virginica
7.3	Virginica
6.1	Setosa
9.8	Virginica
6.9	Setosa
11.2	Virginica
6.8	Versicolor
8.2	Virginica
7.6	Versicolor
8.7	Versicolor
11.2	Virginica
8.7	Setosa
6.8	Versicolor
7.5	Virginica
9.2	Versicolor
9.7	Versicolor
4.6	Setosa
10.8	Virginica
9.5	Virginica
9.4	Virginica
6.3	Versicolor
5.2	Setosa
4.9	Versicolor
9.3	Setosa
5.0	Versicolor
7.5	Setosa
7.2	Versicolor
7.6	Setosa
8.1	Setosa
7.5	Versicolor
7.8	Versicolor
5.6	Versicolor
8.0	Virginica
10.9	Versicolor
6.2	Setosa
7.3	Versicolor
9.4	Setosa
6.2	Setosa
7.9	Setosa
7.5	Setosa
8.1	Virginica
9.7	Setosa
8.5	Virginica
9.6	Versicolor
7.9	Setosa
10.5	Versicolor
10.7	Virginica
9.1	Setosa
8.0	Versicolor
6.2	Versicolor
4.8	Setosa
7.3	Virginica
7.7	Virginica
10.8	Virginica
10.5	Versicolor
10.4	Virginica
9.6	Versicolor
5.0	Setosa
6.4	Setosa
9.0	Setosa
6.4	Versicolor
9.7	Virginica
6.5	Setosa
9.0	Versicolor
8.9	Setosa
7.2	Versicolor
10.3	Versicolor
9.6	Versicolor
6.6	Setosa
9.5	Setosa
10.0	Versicolor
6.3	Setosa
8.7	Versicolor
9.6	Versicolor
5.0	Setosa
