sepal.length	sepal.width	variety
8.0	3.8	Setosa
6.8	4.0	Setosa
10.1	4.8	Versicolor
8.2	3.0	Virginica
6.8	4.9	Setosa
9.4	4.4	Setosa
5.2	4.9	Setosa
10.1	6.0	Versicolor
7.7	8.0	Setosa
7.5	3.9	Versicolor
9.0	4.9	Versicolor
7.4	4.1	Virginica
9.2	4.8	Versicolor
11.2	6.0	Virginica
7.8	4.7	Virginica
9.2	4.8	Virginica
11.1	3.0	Virginica
7.7	5.2	Versicolor
9.9	5.2	Versicolor
8.4	7.4	Setosa
8.8	7.2	Setosa
6.3	3.5	Setosa
8.4	6.1	Setosa
7.6	7.0	Versicolor
8.5	2.2	Versicolor
9.2	7.6	Versicolor
6.4	7.5	Virginica
7.8	4.7	Versicolor
10.3	3.8	Virginica
5.2	6.7	Versicolor
9.1	5.8	Virginica
8.9	5.7	Versicolor
7.0	7.2	Versicolor
5.8	8.0	Setosa
8.2	6.7	Setosa
7.2	3.3	Virginica
6.6	3.9	Setosa
8.2	7.6	Versicolor
8.5	4.0	Versicolor
8.4	3.0	Setosa
6.7	4.4	Versicolor
6.5	6.2	Setosa
8.1	8.1	Setosa
9.9	6.6	Virginica
11.1	4.5	Versicolor
10.4	7.6	Virginica
6.7	6.9	Setosa
7.3	6.3	Versicolor
10.7	6.5	Versicolor
6.5	7.0	Setosa
8.2	3.9	Virginica
9.6	6.0	Versicolor
10.9	2.8	Virginica
7.0	5.0	Virginica
8.6	3.4	Setosa
7.4	6.6	Versicolor
10.7	7.3	Virginica
7.3	6.4	Virginica
6.0	4.7	Versicolor
6.7	6.7	Setosa
6.0	3.4	Setosa
7.1	3.4	Versicolor
9.9	7.2	Virginica
9.0	6.5	Setosa
7.7	6.0	Virginica
8.3	4.1	Setosa
6.8	7.2	Virginica
11.7	5.3	Virginica
6.7	7.3	Setosa
8.4	3.2	Setosa
9.5	6.5	Virginica
8.3	5.0	Setosa
7.0	4.0	Versicolor
5.5	7.5	Setosa
8.2	5.1	Virginica
9.3	3.5	Virginica
8.6	5.0	Versicolor
8.7	6.6	Versicolor
7.5	4.3	Setosa
7.9	7.4	Setosa
8.8	4.4	Virginica
5.4	2.9	Versicolor
10.1	6.9	Versicolor
9.9	4.7	Virginica
8.4	6.1	Setosa
6.2	7.0	Versicolor
9.5	5.2	Virginica
8.3	3.5	Virginica
5.6	5.2	Versicolor
8.5	6.6	Versicolor
7.1	6.1	Virginica
7.8	4.8	Versicolor
9.0	3.5	Setosa
6.0	3.8	Versicolor
7.4	6.9	Setosa
6.4	2.8	Virginica
5.1	6.8	Setosa
10.3	4.8	Virginica
8.1	5.8	Setosa
7.9	3.5	Versicolor
9.1	7.3	Versicolor
10.3	7.2	Versicolor
8.5	7.0	Virginica
8.6	7.2	Setosa
11.9	6.3	Virginica
