petal.length	petal.width	variety
3.8	2.6	Versicolor
7.3	4.4	Virginica
7.0	5.6	Versicolor
5.7	3.0	Virginica
9.5	3.0	Virginica
4.6	2.3	Versicolor
7.7	4.8	Versicolor
2.2	2.4	Setosa
5.9	4.3	Virginica
5.7	4.3	Virginica
5.1	3.8	Versicolor
5.6	5.1	Setosa
9.6	6.9	Virginica
8.0	5.8	Versicolor
3.4	0.4	Setosa
4.8	2.4	Versicolor
6.5	3.0	Versicolor
6.0	2.7	Setosa
8.4	4.8	Versicolor
4.4	3.4	Versicolor
7.1	2.9	Virginica
10.5	2.8	Virginica
3.4	1.7	Setosa
8.1	6.3	Virginica
8.2	4.2	Versicolor
8.4	3.1	Virginica
3.4	3.7	Setosa
6.3	4.8	Virginica
2.5	3.6	Setosa
1.3	2.3	Setosa
4.9	1.8	Virginica
1.9	2.8	Setosa
6.0	4.3	Virginica
5.2	4.2	Setosa
6.9	5.2	Versicolor
5.6	1.5	Virginica
6.0	2.0	Versicolor
6.0	5.7	Versicolor
5.4	3.4	Versicolor
9.2	3.5	Virginica
1.2	3.2	Setosa
5.2	1.5	Versicolor
4.9	1.1	Setosa
4.4	2.8	Setosa
5.3	2.8	Setosa
6.6	3.8	Versicolor
10.6	5.0	Virginica
4.0	2.5	Versicolor
6.3	4.3	Virginica
4.9	4.2	Setosa
6.5	2.1	Virginica
5.4	4.7	Versicolor
9.1	2.1	Virginica
5.6	2.4	Virginica
7.6	1.8	Virginica
3.3	1.0	Versicolor
2.0	0.2	Setosa
8.2	5.1	Versicolor
3.1	0.2	Setosa
5.6	1.9	Virginica
7.2	6.6	Virginica
5.5	5.8	Virginica
5.0	5.0	Versicolor
5.5	0.4	Setosa
4.3	5.8	Versicolor
5.3	4.7	Setosa
8.1	5.4	Virginica
4.1	3.7	Setosa
7.1	6.4	Virginica
1.5	3.2	Setosa
5.4	3.9	Versicolor
2.6	0.7	Setosa
6.0	0.6	Setosa
1.9	1.6	Setosa
9.5	4.5	Virginica
2.0	4.2	Setosa
7.9	5.0	Virginica
6.1	5.4	Virginica
7.2	5.2	Virginica
3.2	3.5	Setosa
5.5	3.4	Setosa
5.0	5.2	Virginica
6.1	0.7	Setosa
8.4	5.5	Virginica
7.4	4.1	Virginica
6.1	5.3	Versicolor
1.4	3.3	Setosa
4.8	0.7	Setosa
9.7	5.5	Virginica
1.0	4.7	Setosa
8.6	2.1	Versicolor
8.0	2.5	Virginica
6.7	1.7	Versicolor
6.0	5.3	Versicolor
6.5	5.8	Versicolor
6.4	5.3	Virginica
1.9	0.2	Setosa
7.7	1.0	Versicolor
6.9	4.5	Versicolor
1.5	1.2	Setosa
4.7	5.9	Versicolor
2.1	3.9	Setosa
4.5	4.6	Versicolor
6.8	5.8	Virginica
5.0	4.5	Versicolor
