petal.length	variety
8.7	Virginica
5.2	Versicolor
9.2	Versicolor
4.5	Setosa
5.0	Versicolor
3.7	Versicolor
5.7	Setosa
8.4	Virginica
11.2	Virginica
5.9	Versicolor
3.9	Versicolor
5.0	Setosa
6.1	Virginica
9.0	Virginica
6.8	Versicolor
4.5	Versicolor
4.4	Setosa
5.6	Virginica
8.5	Versicolor
4.8	Setosa
9.0	Virginica
9.0	Virginica
5.9	Virginica
4.6	Setosa
8.0	Virginica
4.4	Versicolor
7.5	Versicolor
1.6	Setosa
8.0	Virginica
8.5	Virginica
3.0	Setosa
7.7	Versicolor
8.6	Versicolor
9.8	Virginica
2.2	Setosa
8.5	Virginica
7.6	Virginica
6.9	Versicolor
2.6	Setosa
8.6	Virginica
4.7	Setosa
9.2	Virginica
5.4	Setosa
7.5	Versicolor
2.9	Setosa
8.2	Versicolor
4.9	Setosa
10.9	Virginica
6.4	Virginica
7.8	Versicolor
2.9	Setosa
11.4	Virginica
9.7	Virginica
9.0	Versicolor
3.5	Versicolor
5.8	Virginica
2.5	Setosa
8.8	Versicolor
2.0	Setosa
6.8	Virginica
5.5	Setosa
6.3	Virginica
6.1	Setosa
8.2	Versicolor
8.7	Versicolor
5.7	Versicolor
7.9	Versicolor
6.8	Versicolor
7.4	Versicolor
2.4	Setosa
9.3	Virginica
2.8	Setosa
4.4	Setosa
6.4	Versicolor
8.7	Versicolor
4.4	Setosa
5.8	Virginica
7.7	Virginica
3.0	Versicolor
7.2	Virginica
5.1	Versicolor
6.2	Versicolor
2.4	Setosa
2.4	Setosa
10.1	Virginica
8.1	Virginica
3.3	Setosa
6.6	Versicolor
2.5	Setosa
2.7	Setosa
6.4	Virginica
5.3	Versicolor
3.5	Setosa
4.0	Setosa
10.1	Virginica
5.4	Virginica
3.3	Setosa
6.7	Virginica
2.0	Setosa
5.8	Virginica
6.1	Virginica
8.1	Versicolor
2.2	Setosa
8.0	Versicolor
7.4	Virginica
