sepal.length	sepal.width	variety
9.5	4.0	Setosa
9.8	3.7	Versicolor
6.5	5.2	Virginica
8.3	6.2	Virginica
7.3	6.5	Versicolor
9.3	6.3	Versicolor
5.7	5.5	Versicolor
7.3	7.2	Setosa
9.0	6.8	Versicolor
6.1	4.7	Versicolor
6.8	7.0	Virginica
8.9	3.0	Virginica
6.0	4.9	Setosa
8.2	6.1	Virginica
9.4	8.4	Setosa
9.2	8.1	Setosa
5.6	6.4	Versicolor
5.6	6.0	Setosa
5.9	3.5	Setosa
8.6	7.1	Setosa
9.4	5.6	Virginica
7.7	4.8	Virginica
7.0	3.5	Versicolor
6.9	5.5	Versicolor
7.3	3.0	Setosa
9.0	3.7	Versicolor
7.6	6.0	Versicolor
8.4	5.8	Virginica
9.9	3.5	Virginica
6.5	3.5	Versicolor
8.6	3.5	Virginica
8.1	2.8	Versicolor
7.7	3.8	Versicolor
8.7	7.6	Versicolor
8.8	6.2	Virginica
10.6	3.5	Virginica
9.2	3.9	Versicolor
10.3	3.7	Virginica
8.8	6.8	Versicolor
5.9	5.1	Setosa
9.9	5.1	Virginica
9.2	7.2	Versicolor
9.6	5.9	Versicolor
8.9	6.3	Virginica
10.2	6.9	Virginica
9.5	4.2	Versicolor
9.0	6.5	Setosa
7.7	5.1	Versicolor
7.8	3.0	Virginica
5.5	2.8	Setosa
7.2	6.5	Virginica
8.1	6.8	Setosa
7.1	5.9	Setosa
11.8	5.4	Virginica
9.2	7.0	Virginica
8.2	5.7	Versicolor
6.2	7.0	Setosa
5.4	6.7	Setosa
5.5	3.5	Setosa
6.7	3.1	Virginica
10.0	3.7	Versicolor
8.4	7.7	Virginica
6.8	6.1	Versicolor
6.2	7.2	Setosa
6.8	8.5	Setosa
8.7	7.0	Versicolor
8.6	4.6	Setosa
11.2	5.2	Virginica
5.4	3.7	Setosa
5.9	4.1	Setosa
6.0	7.1	Versicolor
8.3	5.8	Virginica
10.5	3.0	Virginica
7.5	4.9	Setosa
5.3	6.5	Setosa
9.1	5.8	Setosa
7.4	5.9	Setosa
7.7	5.8	Virginica
9.7	2.8	Versicolor
7.1	3.0	Versicolor
9.5	3.5	Virginica
7.5	3.8	Versicolor
9.4	7.2	Virginica
7.6	3.8	Setosa
6.8	7.3	Virginica
7.2	4.7	Setosa
9.4	4.3	Virginica
10.9	3.9	Versicolor
7.3	4.2	Virginica
8.9	7.6	Virginica
6.6	5.3	Virginica
5.3	4.4	Setosa
10.9	4.7	Virginica
9.3	3.9	Setosa
5.8	2.8	Virginica
5.5	4.0	Setosa
5.1	4.4	Setosa
10.1	7.5	Versicolor
10.0	6.9	Versicolor
8.0	3.3	Versicolor
10.4	5.8	Virginica
7.9	3.4	Setosa
10.2	5.4	Setosa
6.1	7.0	Virginica
8.5	5.9	Versicolor
