petal.length	variety
4.4	Setosa
8.2	Versicolor
10.1	Virginica
6.8	Versicolor
3.4	Setosa
5.1	Virginica
8.2	Versicolor
6.7	Virginica
7.5	Virginica
2.5	Setosa
6.0	Virginica
7.1	Versicolor
7.2	Versicolor
10.6	Virginica
5.8	Setosa
5.8	Setosa
6.0	Versicolor
6.7	Virginica
5.9	Setosa
5.5	Setosa
4.9	Versicolor
5.5	Versicolor
4.4	Setosa
3.5	Setosa
2.4	Setosa
5.7	Versicolor
3.0	Setosa
6.1	Setosa
7.9	Virginica
3.4	Setosa
5.7	Virginica
3.5	Setosa
6.4	Virginica
1.4	Setosa
5.6	Versicolor
6.9	Virginica
7.9	Versicolor
8.8	Virginica
8.4	Virginica
10.6	Virginica
6.1	Setosa
6.7	Versicolor
7.1	Virginica
6.9	Versicolor
6.5	Versicolor
5.7	Versicolor
2.7	Setosa
3.8	Setosa
6.0	Setosa
5.4	Setosa
7.7	Virginica
10.1	Virginica
7.3	Virginica
3.9	Setosa
6.6	Versicolor
9.8	Virginica
3.8	Setosa
10.1	Virginica
5.5	Versicolor
8.1	Virginica
1.4	Setosa
2.7	Setosa
2.8	Setosa
7.0	Versicolor
5.9	Setosa
7.9	Versicolor
8.6	Versicolor
7.8	Virginica
7.2	Versicolor
5.5	Virginica
3.5	Setosa
6.8	Versicolor
4.5	Setosa
10.4	Virginica
2.5	Setosa
6.6	Versicolor
7.9	Virginica
9.6	Virginica
7.8	Versicolor
3.4	Setosa
6.0	Setosa
9.0	Virginica
3.2	Setosa
6.5	Versicolor
6.5	Versicolor
2.0	Setosa
5.7	Versicolor
2.1	Setosa
4.6	Versicolor
7.7	Virginica
5.4	Setosa
5.0	Virginica
7.9	Versicolor
7.7	Versicolor
5.0	Setosa
7.1	Virginica
6.0	Versicolor
7.0	Versicolor
7.8	Versicolor
2.1	Setosa
1.6	Setosa
6.1	Setosa
4.5	Versicolor
5.5	Versicolor
6.0	Versicolor
