petal.length	petal.width	variety
8.5	5.0	Versicolor
9.4	2.3	Virginica
9.9	5.3	Virginica
6.6	4.9	Virginica
3.4	2.7	Setosa
9.1	4.8	Virginica
5.1	4.4	Virginica
5.4	4.2	Setosa
4.4	3.2	Setosa
4.4	0.1	Setosa
5.3	1.3	Versicolor
7.9	3.3	Virginica
8.0	3.0	Versicolor
6.0	4.5	Versicolor
7.0	3.8	Virginica
7.6	1.8	Versicolor
7.3	5.4	Versicolor
4.4	1.9	Versicolor
8.0	4.0	Versicolor
5.4	2.2	Versicolor
3.0	0.2	Setosa
4.2	3.8	Versicolor
8.1	3.4	Versicolor
8.5	5.2	Virginica
3.4	2.7	Setosa
2.6	4.2	Setosa
7.9	3.9	Versicolor
4.9	5.3	Virginica
5.9	2.0	Virginica
4.5	4.8	Setosa
4.5	0.7	Setosa
3.2	2.9	Setosa
5.8	5.8	Versicolor
1.8	4.8	Setosa
6.1	3.3	Versicolor
5.8	3.4	Setosa
3.9	3.8	Setosa
8.7	3.0	Virginica
6.6	2.4	Virginica
8.5	4.5	Virginica
9.4	3.1	Virginica
2.0	2.6	Setosa
4.3	4.6	Versicolor
2.3	1.7	Setosa
4.5	4.2	Setosa
3.0	0.4	Setosa
9.9	4.1	Virginica
6.5	6.1	Versicolor
4.5	5.5	Versicolor
5.6	4.9	Virginica
3.4	4.8	Setosa
4.9	1.2	Setosa
3.9	4.3	Setosa
6.8	1.8	Virginica
3.7	2.3	Setosa
4.4	1.2	Setosa
5.9	4.9	Versicolor
4.5	2.8	Versicolor
8.7	5.3	Versicolor
7.7	5.5	Versicolor
7.9	5.5	Versicolor
7.2	1.5	Versicolor
6.0	5.0	Virginica
5.2	3.2	Versicolor
8.0	4.6	Virginica
5.5	1.9	Setosa
8.1	6.0	Virginica
5.1	5.5	Virginica
3.1	0.7	Setosa
3.0	0.2	Setosa
4.0	0.6	Setosa
8.1	3.8	Virginica
8.2	3.9	Versicolor
8.7	2.2	Virginica
7.7	2.3	Virginica
6.1	3.2	Virginica
8.3	5.8	Virginica
3.8	0.7	Setosa
8.0	4.7	Versicolor
7.8	4.0	Versicolor
8.2	5.5	Virginica
8.8	2.2	Virginica
6.9	3.6	Versicolor
8.9	4.5	Versicolor
10.3	1.8	Virginica
6.0	5.0	Versicolor
8.1	2.5	Versicolor
3.0	3.9	Setosa
7.6	4.3	Versicolor
1.2	1.2	Setosa
5.2	5.5	Versicolor
2.5	4.7	Setosa
7.0	1.0	Versicolor
8.2	3.5	Virginica
6.7	2.6	Virginica
9.8	3.1	Virginica
5.8	4.8	Virginica
6.5	3.1	Versicolor
7.3	5.3	Versicolor
8.0	4.3	Versicolor
5.5	6.4	Virginica
9.3	1.9	Virginica
10.1	3.1	Virginica
5.9	2.9	Setosa
6.2	5.6	Versicolor
