sepal.length	sepal.width	variety
7.2	6.0	Virginica
6.5	5.8	Versicolor
9.5	4.9	Setosa
7.6	3.1	Setosa
9.0	2.8	Versicolor
9.4	4.3	Virginica
8.7	6.1	Virginica
5.5	3.5	Setosa
9.7	7.6	Virginica
4.9	3.4	Versicolor
5.0	2.8	Setosa
9.5	5.5	Versicolor
6.2	6.8	Versicolor
7.1	3.2	Versicolor
8.3	3.9	Virginica
7.5	2.7	Versicolor
8.3	6.2	Virginica
9.3	7.3	Virginica
9.0	5.4	Versicolor
7.2	7.4	Setosa
5.6	6.8	Setosa
5.4	6.0	Setosa
11.7	7.0	Virginica
6.0	5.5	Setosa
7.5	7.7	Virginica
9.4	6.0	Virginica
9.0	2.4	Versicolor
9.1	7.0	Versicolor
5.4	6.4	Setosa
5.4	3.4	Setosa
8.6	6.0	Setosa
6.1	4.3	Setosa
6.4	7.0	Setosa
9.9	7.3	Virginica
9.2	6.9	Virginica
6.8	6.6	Versicolor
10.3	3.0	Virginica
9.3	4.5	Virginica
8.0	5.4	Setosa
10.7	2.8	Virginica
9.0	6.0	Virginica
8.4	6.9	Setosa
11.3	5.9	Virginica
6.5	6.5	Setosa
8.6	3.4	Setosa
7.3	5.8	Virginica
9.6	6.9	Versicolor
6.4	5.4	Setosa
6.7	4.5	Virginica
5.3	7.4	Setosa
5.8	8.5	Setosa
9.6	6.0	Versicolor
10.8	4.7	Virginica
6.1	5.5	Versicolor
11.2	6.8	Virginica
6.1	6.0	Versicolor
10.0	7.0	Virginica
11.2	5.1	Versicolor
8.2	5.2	Versicolor
11.7	8.3	Virginica
7.7	5.5	Versicolor
7.9	5.9	Setosa
8.0	2.8	Versicolor
9.6	5.0	Versicolor
9.1	5.8	Virginica
6.7	6.5	Setosa
5.9	4.5	Versicolor
7.0	8.2	Setosa
7.2	5.6	Setosa
8.9	6.2	Virginica
10.1	4.1	Virginica
7.4	6.2	Versicolor
10.9	5.8	Virginica
7.7	5.0	Virginica
10.8	5.3	Virginica
7.4	8.2	Setosa
9.7	5.8	Setosa
10.3	2.7	Virginica
6.6	3.0	Virginica
9.1	2.9	Versicolor
8.3	2.7	Versicolor
8.3	4.8	Versicolor
5.0	7.8	Setosa
9.4	4.7	Virginica
6.9	6.2	Setosa
10.7	7.3	Virginica
6.2	5.4	Versicolor
10.1	5.0	Virginica
5.7	6.3	Versicolor
10.8	5.7	Virginica
10.0	3.6	Versicolor
8.8	6.3	Versicolor
7.1	4.3	Versicolor
5.9	4.1	Setosa
8.7	6.1	Virginica
9.7	7.9	Setosa
6.0	5.5	Setosa
7.8	4.9	Setosa
9.6	7.5	Virginica
7.8	6.2	Setosa
11.9	5.8	Virginica
9.8	6.5	Versicolor
10.2	4.1	Versicolor
6.2	6.2	Setosa
10.7	6.9	Versicolor
