sepal.length	sepal.width	variety
7.9	7.7	Setosa
4.8	6.9	Setosa
8.5	5.9	Versicolor
10.4	6.5	Virginica
5.5	7.2	Setosa
8.2	4.6	Virginica
7.9	6.1	Versicolor
9.2	5.8	Setosa
7.9	3.9	Setosa
9.8	5.7	Versicolor
9.2	4.8	Virginica
9.4	7.4	Versicolor
9.3	3.0	Setosa
6.6	7.2	Setosa
5.5	3.9	Setosa
9.5	4.7	Versicolor
5.6	7.5	Setosa
9.4	4.1	Setosa
7.7	7.8	Virginica
11.2	4.5	Virginica
6.8	3.3	Virginica
8.9	7.7	Virginica
7.4	5.6	Virginica
9.4	5.9	Setosa
7.2	5.3	Virginica
6.3	4.2	Versicolor
6.6	5.1	Virginica
6.4	2.4	Versicolor
8.2	5.7	Versicolor
8.5	6.0	Setosa
8.0	2.7	Versicolor
7.7	7.7	Virginica
6.5	2.7	Virginica
7.8	4.5	Setosa
10.4	4.0	Versicolor
9.3	2.9	Virginica
6.5	7.5	Setosa
9.1	8.2	Setosa
9.9	4.2	Versicolor
5.6	2.5	Versicolor
9.5	4.5	Setosa
10.6	6.8	Versicolor
10.9	5.1	Virginica
7.1	2.8	Virginica
8.6	3.8	Setosa
7.4	7.2	Setosa
9.5	4.3	Versicolor
8.5	6.0	Virginica
5.7	6.7	Setosa
5.7	4.5	Versicolor
9.2	7.3	Versicolor
5.6	6.3	Setosa
9.8	6.6	Versicolor
9.2	7.1	Virginica
9.8	4.9	Virginica
7.6	6.3	Setosa
7.6	6.5	Versicolor
7.8	3.8	Versicolor
8.3	3.0	Virginica
7.4	5.2	Virginica
7.1	5.9	Versicolor
7.5	8.1	Setosa
9.2	4.1	Versicolor
9.2	3.3	Versicolor
9.2	7.7	Setosa
8.3	3.3	Virginica
4.9	6.5	Setosa
10.2	3.9	Versicolor
9.1	6.8	Versicolor
7.0	4.5	Versicolor
6.8	5.7	Setosa
7.9	7.0	Setosa
5.6	4.9	Setosa
9.5	4.9	Setosa
6.0	3.8	Versicolor
10.7	4.3	Virginica
6.9	4.5	Virginica
10.4	4.8	Virginica
9.3	4.7	Virginica
10.9	3.8	Virginica
7.2	4.9	Setosa
7.8	6.8	Versicolor
9.1	6.5	Versicolor
9.4	3.0	Versicolor
7.7	5.5	Virginica
5.6	6.8	Setosa
6.6	5.0	Setosa
6.5	6.2	Virginica
6.4	6.4	Setosa
8.5	6.8	Setosa
8.4	5.8	Virginica
10.0	5.1	Versicolor
7.8	4.4	Virginica
6.1	4.4	Setosa
11.3	3.2	Virginica
9.3	7.2	Virginica
6.2	4.4	Versicolor
6.6	3.9	Versicolor
5.7	7.0	Virginica
9.4	6.6	Setosa
10.1	4.0	Virginica
8.1	4.4	Versicolor
7.4	7.2	Versicolor
9.0	7.2	Setosa
9.1	4.0	Versicolor
