sepal.length	sepal.width	variety
6.3	4.5	Setosa
6.2	3.2	Setosa
5.8	2.7	Versicolor
6.9	5.6	Setosa
9.0	4.2	Virginica
8.4	6.4	Setosa
9.1	5.5	Versicolor
7.2	6.1	Virginica
8.0	5.9	Versicolor
9.2	5.8	Virginica
8.3	5.0	Setosa
7.0	5.9	Versicolor
6.4	3.9	Setosa
9.3	3.0	Versicolor
8.8	3.2	Virginica
10.2	7.9	Setosa
10.1	6.9	Versicolor
6.6	3.8	Virginica
7.7	4.1	Versicolor
4.9	3.0	Setosa
8.4	4.4	Versicolor
7.8	3.8	Virginica
5.4	5.4	Setosa
7.6	3.6	Setosa
9.2	8.1	Setosa
7.7	2.5	Virginica
9.0	7.2	Setosa
6.4	5.9	Setosa
7.0	7.8	Setosa
9.4	6.1	Setosa
9.4	8.4	Setosa
10.8	4.8	Versicolor
9.1	3.9	Setosa
8.8	4.5	Virginica
9.4	7.2	Virginica
8.5	2.8	Versicolor
9.1	4.7	Versicolor
10.3	4.7	Virginica
7.1	4.3	Setosa
11.8	5.4	Virginica
9.3	2.8	Virginica
11.7	4.6	Virginica
9.2	3.0	Virginica
5.8	5.2	Virginica
9.2	4.3	Virginica
9.5	8.0	Setosa
7.0	5.4	Setosa
7.7	5.0	Versicolor
9.3	5.9	Virginica
9.6	4.1	Virginica
6.4	3.5	Virginica
7.6	4.5	Versicolor
10.7	5.2	Virginica
7.3	7.8	Virginica
7.0	6.0	Virginica
10.9	3.8	Virginica
8.5	5.7	Versicolor
9.4	5.3	Virginica
9.2	5.6	Versicolor
4.5	3.8	Setosa
6.4	5.0	Versicolor
7.1	7.6	Setosa
4.8	5.6	Setosa
6.0	3.0	Setosa
7.4	6.5	Virginica
9.5	3.4	Versicolor
7.7	3.8	Versicolor
9.8	3.1	Versicolor
8.3	4.8	Versicolor
5.1	6.0	Setosa
9.7	7.3	Virginica
8.6	5.3	Setosa
9.0	4.2	Versicolor
6.5	7.1	Setosa
8.8	4.9	Virginica
6.5	6.5	Virginica
8.6	7.7	Setosa
9.2	6.7	Setosa
10.6	7.0	Virginica
5.1	4.5	Setosa
8.9	6.9	Versicolor
5.6	6.3	Setosa
7.5	4.8	Versicolor
7.7	3.0	Virginica
7.1	3.3	Versicolor
8.8	5.7	Setosa
7.5	5.2	Setosa
8.4	7.2	Versicolor
5.3	3.4	Setosa
11.4	5.8	Virginica
6.7	4.1	Versicolor
7.5	5.4	Versicolor
10.7	5.6	Virginica
4.9	7.7	Setosa
7.2	6.4	Versicolor
8.4	6.1	Versicolor
5.6	7.8	Setosa
10.0	8.0	Setosa
6.8	7.5	Setosa
9.4	7.7	Setosa
8.1	5.7	Setosa
6.9	7.7	Versicolor
9.1	4.5	Versicolor
9.0	5.7	Versicolor
8.7	3.4	Versicolor
