sepal.width	petal.length	variety
5.9	7.1	Versicolor
4.5	4.5	Versicolor
6.3	8.4	Virginica
3.3	5.0	Versicolor
7.2	6.5	Versicolor
5.9	4.1	Setosa
3.0	7.5	Virginica
3.7	5.5	Setosa
3.9	8.8	Versicolor
6.2	6.4	Virginica
6.2	5.1	Versicolor
3.7	5.6	Setosa
3.2	7.1	Virginica
6.7	5.1	Versicolor
3.9	2.6	Setosa
3.7	4.8	Setosa
5.0	4.8	Setosa
5.0	5.0	Versicolor
5.5	5.9	Versicolor
3.9	4.0	Setosa
5.4	8.3	Versicolor
3.6	5.5	Versicolor
6.9	8.1	Virginica
5.3	6.6	Virginica
3.7	1.2	Setosa
6.8	10.1	Virginica
5.4	4.7	Setosa
3.2	6.8	Virginica
7.5	9.1	Virginica
3.0	8.8	Virginica
6.0	4.2	Setosa
7.4	5.5	Versicolor
5.5	6.7	Virginica
4.5	5.1	Setosa
3.5	4.6	Setosa
3.1	6.1	Virginica
7.9	1.4	Setosa
4.5	6.1	Versicolor
7.6	8.5	Virginica
4.5	5.4	Versicolor
4.6	5.6	Virginica
6.0	4.0	Setosa
5.5	7.4	Virginica
5.9	2.5	Setosa
5.2	9.2	Versicolor
3.5	1.4	Setosa
3.5	6.0	Versicolor
7.1	5.0	Setosa
5.0	9.8	Virginica
4.1	6.4	Versicolor
6.0	8.2	Versicolor
6.7	1.5	Setosa
6.7	4.2	Versicolor
2.7	8.8	Virginica
7.8	3.9	Setosa
7.8	6.1	Setosa
3.3	7.6	Virginica
7.2	5.7	Virginica
7.5	4.6	Versicolor
5.9	2.8	Setosa
2.7	8.5	Versicolor
7.5	1.4	Setosa
4.1	1.9	Setosa
7.3	3.0	Setosa
7.5	4.4	Setosa
5.8	10.2	Virginica
7.3	5.7	Virginica
6.9	3.7	Setosa
6.0	6.3	Virginica
5.3	9.0	Virginica
4.6	10.1	Virginica
3.5	3.4	Setosa
7.3	8.5	Versicolor
5.9	5.0	Setosa
5.8	7.8	Versicolor
6.6	8.2	Versicolor
4.0	9.5	Virginica
3.3	4.8	Virginica
4.1	4.0	Setosa
6.7	10.0	Virginica
6.8	6.7	Versicolor
3.1	10.9	Virginica
4.3	5.4	Setosa
8.1	7.6	Virginica
6.2	5.9	Virginica
4.4	9.9	Virginica
5.0	9.5	Versicolor
4.0	7.5	Virginica
4.3	9.7	Virginica
4.3	5.8	Versicolor
3.2	9.5	Virginica
4.7	6.9	Versicolor
4.2	5.6	Virginica
5.1	2.9	Setosa
6.8	7.6	Virginica
6.4	5.9	Setosa
4.4	5.1	Versicolor
3.8	6.1	Virginica
3.9	2.9	Setosa
7.8	4.2	Setosa
3.9	5.3	Versicolor
4.6	5.1	Setosa
4.7	3.9	Versicolor
5.8	7.5	Versicolor
3.6	5.0	Setosa
