sepal.length	sepal.width	variety
6.4	4.7	Virginica
8.7	3.3	Versicolor
5.7	7.9	Setosa
5.6	5.9	Setosa
6.0	2.6	Versicolor
9.7	5.0	Versicolor
10.7	3.0	Virginica
8.3	3.0	Versicolor
11.2	4.5	Virginica
6.8	6.7	Virginica
6.5	4.5	Virginica
8.7	3.2	Virginica
10.6	3.0	Virginica
5.9	8.4	Setosa
9.0	3.0	Versicolor
7.6	3.7	Versicolor
7.5	3.5	Setosa
9.2	5.8	Versicolor
8.0	4.8	Versicolor
11.1	4.5	Versicolor
7.4	5.0	Versicolor
7.5	3.4	Versicolor
8.6	5.3	Setosa
9.2	6.8	Virginica
7.0	4.8	Setosa
7.8	6.5	Setosa
7.0	4.0	Virginica
11.1	5.5	Virginica
8.2	5.8	Virginica
11.2	6.1	Versicolor
10.1	3.0	Versicolor
4.9	4.9	Setosa
7.6	7.5	Versicolor
8.2	7.8	Setosa
5.7	2.9	Versicolor
7.7	4.5	Versicolor
10.8	5.0	Virginica
5.5	6.1	Setosa
8.4	7.4	Setosa
10.2	7.0	Virginica
10.4	6.2	Versicolor
10.0	4.7	Versicolor
6.7	6.6	Versicolor
6.9	7.1	Versicolor
6.1	7.8	Setosa
7.3	5.7	Virginica
7.5	6.5	Versicolor
7.1	4.2	Setosa
7.9	5.5	Virginica
8.9	4.6	Virginica
9.4	5.4	Setosa
7.0	2.8	Versicolor
5.6	5.2	Setosa
6.0	5.7	Versicolor
5.4	3.9	Setosa
6.0	5.4	Setosa
10.8	4.5	Virginica
5.9	6.7	Setosa
7.6	3.1	Virginica
7.9	8.1	Setosa
6.3	7.7	Setosa
8.8	4.4	Setosa
6.3	4.4	Virginica
6.8	2.8	Virginica
9.4	7.1	Setosa
8.2	4.4	Virginica
7.1	6.0	Virginica
9.4	3.5	Virginica
4.7	4.2	Setosa
10.7	4.5	Virginica
5.2	3.7	Versicolor
7.0	3.7	Virginica
10.2	7.4	Versicolor
7.6	6.3	Virginica
7.3	4.7	Virginica
8.2	6.1	Virginica
6.6	7.8	Setosa
7.6	5.3	Setosa
9.6	3.5	Setosa
8.6	4.5	Versicolor
7.9	4.5	Versicolor
6.0	5.9	Versicolor
7.0	6.7	Setosa
11.2	3.5	Virginica
6.6	5.5	Versicolor
6.1	3.1	Setosa
10.6	2.9	Versicolor
5.7	8.0	Setosa
9.6	6.0	Setosa
10.9	5.1	Virginica
9.0	3.2	Virginica
9.2	3.3	Virginica
5.5	6.0	Setosa
10.9	5.3	Virginica
10.0	6.4	Versicolor
7.4	6.6	Setosa
10.5	7.0	Virginica
9.4	5.4	Versicolor
8.3	4.3	Versicolor
11.9	7.3	Virginica
6.1	7.4	Versicolor
8.0	3.8	Versicolor
5.4	8.2	Setosa
8.9	4.0	Setosa
9.7	3.6	Virginica
