petal.length	petal.width	variety
6.2	3.6	Virginica
7.1	4.6	Virginica
7.8	5.6	Versicolor
5.6	4.0	Virginica
5.0	2.9	Setosa
5.4	1.7	Versicolor
7.6	3.8	Versicolor
5.4	3.3	Virginica
2.8	2.7	Setosa
2.1	1.2	Setosa
4.3	0.7	Setosa
1.5	2.7	Setosa
3.6	1.6	Setosa
8.4	6.3	Virginica
5.4	4.2	Setosa
5.4	2.3	Virginica
1.4	2.3	Setosa
6.9	3.1	Versicolor
3.9	1.2	Setosa
7.3	3.6	Virginica
6.6	1.0	Versicolor
2.2	0.3	Setosa
6.5	2.2	Versicolor
4.0	0.2	Setosa
7.2	3.9	Versicolor
4.2	4.9	Setosa
5.6	6.3	Virginica
5.9	5.4	Versicolor
6.1	2.8	Virginica
2.0	4.2	Setosa
5.7	6.5	Virginica
4.4	5.4	Versicolor
2.1	4.6	Setosa
7.5	3.7	Virginica
7.4	6.0	Versicolor
5.9	4.9	Versicolor
1.9	2.8	Setosa
2.1	0.7	Setosa
8.5	3.6	Virginica
9.2	1.7	Versicolor
10.5	2.8	Virginica
9.1	4.3	Virginica
6.7	3.4	Versicolor
6.3	5.7	Virginica
8.6	3.5	Versicolor
7.5	5.0	Versicolor
7.2	2.3	Versicolor
8.6	5.9	Virginica
2.1	2.7	Setosa
1.9	3.8	Setosa
4.3	1.7	Setosa
7.5	4.8	Versicolor
6.0	5.5	Versicolor
8.0	4.5	Versicolor
7.0	3.3	Versicolor
4.5	4.5	Versicolor
4.8	3.7	Setosa
4.3	0.8	Setosa
5.5	1.7	Setosa
8.2	5.8	Versicolor
3.7	2.2	Setosa
6.9	3.3	Virginica
6.3	3.3	Versicolor
8.5	2.5	Virginica
7.2	3.2	Versicolor
8.1	4.0	Virginica
5.8	0.3	Setosa
10.3	3.3	Virginica
4.5	2.4	Setosa
7.9	5.6	Virginica
6.0	2.6	Setosa
1.3	4.4	Setosa
8.7	6.8	Virginica
6.7	5.3	Virginica
4.7	2.5	Versicolor
6.1	4.8	Virginica
1.9	4.2	Setosa
3.9	3.1	Setosa
9.5	1.9	Virginica
9.1	6.1	Versicolor
6.5	1.3	Versicolor
6.2	5.5	Versicolor
8.0	2.5	Versicolor
6.9	4.3	Versicolor
7.8	1.5	Versicolor
4.0	2.6	Setosa
5.0	2.5	Versicolor
4.9	2.5	Versicolor
4.6	5.4	Versicolor
3.4	4.2	Setosa
6.5	3.1	Versicolor
7.1	2.9	Virginica
8.5	4.0	Virginica
3.3	5.0	Versicolor
7.6	4.4	Virginica
5.2	6.5	Virginica
4.5	0.2	Setosa
7.2	5.5	Versicolor
8.9	5.0	Virginica
6.1	2.3	Versicolor
4.9	4.4	Setosa
8.5	4.2	Versicolor
5.3	4.8	Virginica
8.9	5.7	Versicolor
4.2	1.7	Setosa
