sepal.width	petal.length	variety
5.2	5.0	Setosa
2.7	5.0	Virginica
6.1	5.5	Setosa
3.0	7.6	Virginica
5.8	4.7	Versicolor
7.1	5.0	Setosa
2.2	8.0	Versicolor
3.4	5.5	Setosa
4.0	8.1	Virginica
4.5	4.6	Setosa
4.2	7.2	Versicolor
4.0	6.7	Virginica
6.3	3.9	Setosa
8.3	4.1	Setosa
3.4	2.4	Setosa
4.5	8.3	Virginica
6.3	7.2	Virginica
2.6	6.9	Versicolor
4.9	7.8	Versicolor
7.2	7.1	Virginica
6.3	4.9	Setosa
5.7	4.6	Setosa
6.3	6.8	Versicolor
4.5	4.4	Versicolor
3.0	5.2	Virginica
4.0	5.6	Versicolor
3.9	5.1	Setosa
6.2	8.8	Virginica
4.2	2.3	Setosa
6.5	3.9	Setosa
3.7	5.9	Versicolor
3.7	6.8	Versicolor
3.1	4.6	Setosa
5.0	6.9	Virginica
6.5	1.3	Setosa
2.7	8.9	Virginica
4.4	5.9	Virginica
4.1	4.4	Versicolor
3.1	9.9	Virginica
4.8	9.1	Virginica
4.3	9.6	Virginica
7.4	4.0	Setosa
6.1	1.9	Setosa
6.8	8.7	Virginica
6.5	8.0	Virginica
2.7	4.6	Versicolor
3.9	6.6	Virginica
5.3	6.5	Versicolor
5.0	8.5	Versicolor
3.0	8.9	Versicolor
5.6	3.5	Setosa
4.0	4.2	Versicolor
7.2	10.4	Virginica
6.9	5.6	Virginica
2.3	3.3	Versicolor
4.5	9.0	Virginica
2.6	6.0	Versicolor
6.3	7.0	Versicolor
3.5	3.5	Setosa
6.9	8.3	Virginica
6.8	7.3	Virginica
7.2	7.0	Versicolor
3.0	8.8	Virginica
7.4	3.0	Setosa
3.0	8.8	Virginica
3.1	6.5	Versicolor
6.1	4.5	Setosa
6.2	5.2	Setosa
7.0	3.1	Setosa
5.5	3.3	Setosa
6.4	2.2	Setosa
6.1	9.2	Versicolor
3.0	7.5	Virginica
3.3	6.6	Versicolor
3.0	2.9	Setosa
3.4	2.5	Setosa
6.8	3.5	Setosa
8.2	1.9	Setosa
3.9	7.7	Versicolor
6.8	5.1	Versicolor
4.6	8.5	Virginica
3.0	8.0	Versicolor
5.7	6.6	Virginica
3.6	9.6	Virginica
7.8	3.7	Setosa
5.2	10.5	Virginica
3.8	3.2	Setosa
6.3	1.3	Setosa
6.9	4.8	Versicolor
5.5	5.1	Virginica
6.3	8.9	Versicolor
6.8	6.2	Virginica
3.4	5.4	Setosa
7.2	7.4	Versicolor
6.2	7.8	Virginica
4.2	5.4	Setosa
6.0	3.8	Setosa
5.9	6.1	Versicolor
8.3	10.9	Virginica
5.1	10.9	Virginica
7.7	2.0	Setosa
4.2	9.6	Versicolor
5.0	4.0	Versicolor
2.9	4.7	Versicolor
7.3	8.7	Versicolor
