petal.length	variety
2.2	Setosa
7.4	Virginica
5.3	Setosa
8.1	Versicolor
4.8	Virginica
2.0	Setosa
7.4	Virginica
6.6	Virginica
3.4	Setosa
10.2	Virginica
8.7	Virginica
4.1	Versicolor
9.2	Versicolor
5.8	Versicolor
2.4	Setosa
5.8	Virginica
9.4	Virginica
10.1	Virginica
3.5	Setosa
7.7	Versicolor
5.3	Setosa
8.2	Versicolor
6.6	Virginica
2.5	Setosa
4.0	Setosa
5.5	Versicolor
6.4	Virginica
7.9	Versicolor
4.5	Versicolor
2.0	Setosa
3.0	Setosa
6.1	Virginica
6.1	Versicolor
5.1	Setosa
5.8	Versicolor
5.1	Virginica
1.9	Setosa
7.0	Virginica
2.5	Setosa
3.0	Setosa
7.5	Versicolor
9.7	Virginica
5.9	Versicolor
7.6	Virginica
10.2	Virginica
5.9	Setosa
6.0	Versicolor
1.9	Setosa
7.4	Virginica
5.1	Versicolor
5.4	Versicolor
6.2	Virginica
4.2	Setosa
5.1	Versicolor
8.0	Virginica
6.5	Virginica
10.2	Virginica
4.9	Versicolor
6.1	Setosa
2.0	Setosa
6.8	Virginica
3.9	Setosa
1.4	Setosa
6.0	Versicolor
7.5	Versicolor
4.9	Setosa
7.9	Virginica
2.3	Setosa
4.8	Setosa
4.4	Versicolor
7.5	Versicolor
7.6	Virginica
4.4	Versicolor
6.7	Versicolor
5.6	Virginica
2.9	Setosa
6.0	Versicolor
3.9	Setosa
6.0	Versicolor
5.4	Setosa
5.8	Versicolor
6.1	Versicolor
2.2	Setosa
4.7	Versicolor
7.8	Virginica
6.9	Versicolor
6.3	Virginica
9.4	Versicolor
7.7	Versicolor
5.4	Setosa
5.5	Setosa
5.2	Setosa
5.5	Versicolor
6.3	Virginica
5.0	Setosa
6.5	Versicolor
5.1	Virginica
4.9	Versicolor
6.1	Setosa
5.0	Versicolor
7.5	Virginica
1.6	Setosa
5.6	Setosa
6.7	Virginica
2.3	Setosa
