petal.length	variety
6.0	Versicolor
1.8	Setosa
8.6	Virginica
3.9	Setosa
6.0	Virginica
6.4	Versicolor
4.6	Versicolor
7.7	Virginica
4.6	Setosa
5.0	Setosa
8.0	Versicolor
3.9	Setosa
8.9	Versicolor
10.3	Virginica
8.0	Versicolor
9.0	Versicolor
5.5	Setosa
7.7	Virginica
6.4	Setosa
5.8	Virginica
2.9	Setosa
6.6	Virginica
7.7	Versicolor
6.4	Virginica
8.3	Virginica
8.0	Virginica
8.5	Virginica
5.5	Versicolor
8.7	Virginica
5.6	Setosa
4.1	Setosa
5.9	Setosa
4.0	Versicolor
5.9	Setosa
3.3	Setosa
3.1	Setosa
4.5	Setosa
2.4	Setosa
9.8	Virginica
9.6	Virginica
6.2	Versicolor
4.2	Versicolor
5.5	Setosa
5.6	Versicolor
9.4	Virginica
5.9	Versicolor
8.1	Virginica
1.5	Setosa
5.5	Versicolor
9.4	Virginica
8.6	Virginica
3.9	Setosa
5.8	Setosa
4.8	Setosa
1.9	Setosa
8.4	Virginica
3.7	Setosa
5.0	Versicolor
3.7	Setosa
6.2	Setosa
5.5	Versicolor
8.5	Versicolor
1.5	Setosa
5.5	Setosa
4.8	Setosa
8.7	Virginica
5.2	Setosa
4.7	Versicolor
8.1	Versicolor
4.5	Versicolor
5.6	Versicolor
7.4	Virginica
5.9	Virginica
6.8	Virginica
3.3	Setosa
7.7	Versicolor
3.7	Versicolor
3.8	Versicolor
8.0	Virginica
8.6	Virginica
9.1	Virginica
7.6	Virginica
1.5	Setosa
10.7	Virginica
4.5	Setosa
5.5	Setosa
2.3	Setosa
1.7	Setosa
2.2	Setosa
5.5	Setosa
7.8	Versicolor
6.6	Virginica
6.3	Versicolor
8.3	Versicolor
1.4	Setosa
1.6	Setosa
7.3	Virginica
2.6	Setosa
5.0	Versicolor
6.1	Virginica
1.9	Setosa
7.5	Virginica
3.4	Setosa
7.4	Versicolor
6.2	Virginica
