petal.length	petal.width	variety
9.1	6.2	Virginica
3.8	3.3	Setosa
4.1	1.4	Setosa
2.9	0.7	Setosa
5.6	5.8	Virginica
2.7	1.7	Setosa
2.9	0.8	Setosa
2.3	4.8	Setosa
5.5	3.7	Setosa
9.4	2.8	Virginica
6.6	3.9	Virginica
5.2	1.7	Versicolor
2.1	0.2	Setosa
4.4	1.7	Setosa
7.1	2.8	Virginica
7.0	4.1	Versicolor
7.4	2.3	Versicolor
7.6	2.9	Virginica
6.1	5.9	Virginica
2.4	0.7	Setosa
2.5	4.4	Setosa
4.5	5.5	Versicolor
8.1	2.6	Virginica
7.0	6.2	Versicolor
10.6	5.6	Virginica
5.7	5.1	Versicolor
6.3	4.9	Versicolor
1.8	0.2	Setosa
4.2	1.3	Versicolor
5.9	3.1	Setosa
7.6	4.5	Versicolor
7.4	1.5	Versicolor
7.4	2.6	Versicolor
9.1	3.3	Versicolor
8.5	5.8	Versicolor
4.5	1.8	Versicolor
8.7	4.9	Versicolor
4.2	3.5	Versicolor
9.2	4.5	Versicolor
5.0	2.3	Versicolor
5.5	1.2	Setosa
4.7	3.2	Setosa
4.5	2.4	Setosa
9.8	3.2	Virginica
2.9	3.8	Setosa
1.7	3.7	Setosa
6.5	2.7	Virginica
6.0	2.0	Versicolor
9.1	2.4	Virginica
4.4	0.7	Setosa
1.9	3.7	Setosa
5.4	6.3	Virginica
8.1	4.3	Versicolor
5.6	4.1	Versicolor
6.6	3.8	Virginica
8.9	1.5	Versicolor
10.8	2.3	Virginica
7.1	5.4	Virginica
7.1	7.0	Virginica
6.1	3.1	Setosa
7.0	4.5	Versicolor
4.0	4.2	Setosa
5.8	2.2	Setosa
3.9	2.2	Setosa
8.6	2.8	Virginica
4.3	2.2	Setosa
9.0	1.8	Versicolor
6.4	4.8	Virginica
2.6	0.7	Setosa
6.6	3.4	Virginica
2.4	3.3	Setosa
1.5	1.7	Setosa
7.3	4.0	Versicolor
8.2	3.7	Virginica
3.4	4.4	Setosa
4.2	2.7	Versicolor
9.4	2.1	Virginica
5.2	1.0	Setosa
6.5	1.8	Virginica
6.7	3.8	Versicolor
9.7	4.1	Virginica
8.3	6.1	Virginica
3.8	3.7	Setosa
8.8	4.3	Versicolor
4.9	1.4	Versicolor
7.4	2.2	Versicolor
4.5	4.1	Setosa
4.7	1.9	Versicolor
4.5	3.0	Versicolor
5.4	3.0	Virginica
4.6	1.8	Versicolor
10.0	3.6	Virginica
5.2	2.3	Virginica
6.0	4.6	Versicolor
8.2	3.5	Virginica
9.4	3.5	Virginica
6.1	1.3	Versicolor
5.1	4.2	Setosa
4.8	0.4	Setosa
5.2	3.4	Setosa
2.0	3.2	Setosa
2.2	4.8	Setosa
6.5	3.0	Versicolor
6.7	4.5	Versicolor
5.9	3.3	Virginica
