sepal.length	sepal.width	petal.length	variety
11.7	7.1	7.4	Virginica
7.5	5.1	2.9	Setosa
10.2	3.8	11.2	Virginica
9.5	5.0	8.0	Virginica
4.4	4.2	5.8	Setosa
9.0	3.1	6.4	Versicolor
7.6	3.9	1.5	Setosa
7.3	4.8	8.3	Versicolor
6.9	4.7	7.5	Versicolor
11.7	8.3	10.2	Virginica
8.1	5.7	3.5	Setosa
9.4	7.6	1.9	Setosa
6.3	5.8	7.5	Virginica
8.8	6.4	6.6	Virginica
11.9	4.8	9.9	Virginica
8.0	7.5	1.6	Setosa
10.0	6.3	6.6	Versicolor
6.6	4.0	6.9	Virginica
8.5	7.5	5.3	Virginica
10.5	4.7	8.6	Versicolor
5.6	5.5	4.4	Setosa
5.2	7.0	2.0	Setosa
9.4	7.3	6.6	Virginica
9.1	4.8	4.4	Setosa
8.4	4.1	1.5	Setosa
8.3	3.9	9.8	Virginica
7.2	4.8	8.0	Versicolor
6.6	3.1	5.0	Setosa
10.8	4.4	7.6	Virginica
10.2	4.0	10.3	Virginica
7.0	2.4	6.8	Versicolor
7.5	5.0	9.3	Virginica
7.9	5.9	3.3	Setosa
10.0	7.0	3.3	Setosa
7.4	6.5	4.5	Virginica
8.3	6.3	6.7	Versicolor
8.3	7.0	8.5	Virginica
5.9	4.9	4.7	Setosa
7.6	5.3	4.5	Setosa
7.9	3.4	5.8	Versicolor
6.8	3.2	5.4	Versicolor
8.7	4.5	7.8	Virginica
5.3	7.5	5.9	Setosa
7.2	4.7	6.4	Versicolor
9.0	5.3	6.5	Versicolor
6.9	7.5	3.9	Setosa
5.0	5.3	5.3	Versicolor
9.4	3.2	7.3	Virginica
6.3	4.0	2.7	Setosa
7.6	4.8	8.0	Versicolor
7.3	3.7	3.0	Setosa
8.6	2.6	9.6	Virginica
7.4	5.5	6.0	Versicolor
8.8	4.4	4.1	Setosa
10.2	3.1	6.0	Versicolor
10.2	7.3	5.7	Setosa
7.1	4.3	5.2	Setosa
5.6	4.2	3.9	Setosa
7.1	5.0	6.6	Versicolor
5.6	6.8	8.4	Virginica
9.1	5.5	6.4	Versicolor
9.8	2.5	8.4	Versicolor
7.6	4.9	6.6	Versicolor
6.9	2.8	7.6	Virginica
8.8	7.2	8.6	Virginica
9.0	7.0	3.3	Setosa
6.7	5.8	5.8	Virginica
7.3	4.3	5.9	Versicolor
7.5	3.9	7.7	Versicolor
6.4	4.2	6.3	Versicolor
7.4	7.4	4.3	Versicolor
7.6	6.5	6.0	Versicolor
9.2	5.7	4.3	Setosa
5.1	7.0	7.5	Versicolor
10.4	3.2	7.7	Virginica
8.4	4.4	3.9	Setosa
7.3	4.7	5.1	Versicolor
8.4	7.9	3.7	Setosa
8.2	7.4	7.9	Virginica
11.4	5.3	10.6	Virginica
7.0	5.4	4.1	Setosa
10.3	3.7	9.1	Virginica
9.6	7.3	5.7	Versicolor
11.0	6.7	8.1	Virginica
6.3	4.3	5.1	Virginica
8.0	6.2	9.0	Virginica
7.4	8.2	1.5	Setosa
8.7	6.3	5.7	Virginica
10.3	5.2	7.4	Virginica
8.5	3.4	7.0	Versicolor
9.8	7.1	7.0	Versicolor
11.7	4.7	6.0	Virginica
10.1	4.7	8.7	Versicolor
8.2	3.5	9.5	Virginica
6.5	6.7	6.5	Versicolor
9.5	7.7	4.2	Setosa
9.9	3.6	7.6	Virginica
8.6	4.9	5.9	Setosa
6.6	6.6	3.0	Setosa
8.7	4.0	6.2	Virginica
10.8	4.2	5.4	Virginica
9.9	3.6	7.9	Virginica
9.2	4.5	5.0	Versicolor
11.1	5.0	7.9	Virginica
8.1	5.9	8.1	Versicolor
