petal.length	petal.width	variety
1.3	4.4	Setosa
8.7	3.3	Versicolor
4.5	5.5	Versicolor
7.7	4.9	Versicolor
6.1	1.1	Setosa
8.2	2.2	Versicolor
9.2	3.8	Virginica
5.0	2.7	Setosa
8.1	4.9	Virginica
3.9	3.7	Setosa
3.3	2.7	Setosa
1.9	3.1	Setosa
3.8	1.7	Setosa
7.8	2.4	Virginica
3.0	1.7	Setosa
5.3	5.3	Virginica
7.3	4.3	Versicolor
9.2	3.2	Versicolor
6.1	6.0	Virginica
4.0	2.2	Setosa
5.7	3.2	Setosa
5.9	3.5	Versicolor
5.5	2.0	Versicolor
5.0	5.7	Virginica
5.6	3.8	Versicolor
9.7	6.5	Virginica
2.5	2.2	Setosa
6.8	6.3	Virginica
8.0	3.5	Versicolor
7.0	4.8	Versicolor
9.1	3.4	Virginica
5.8	0.3	Setosa
4.9	1.8	Versicolor
7.6	3.5	Versicolor
3.4	2.8	Setosa
4.7	4.0	Versicolor
7.5	4.0	Versicolor
7.3	4.3	Versicolor
8.6	6.5	Virginica
8.4	4.8	Virginica
9.5	3.5	Virginica
4.5	3.0	Versicolor
7.0	5.3	Versicolor
4.9	3.3	Setosa
7.1	3.8	Versicolor
7.5	3.6	Versicolor
4.4	1.7	Setosa
8.9	5.0	Virginica
6.1	1.8	Virginica
9.8	2.1	Virginica
3.1	3.7	Setosa
5.5	4.3	Versicolor
2.0	2.2	Setosa
5.9	6.6	Virginica
4.2	3.9	Setosa
5.1	1.6	Setosa
1.5	4.4	Setosa
4.4	3.2	Setosa
3.3	2.7	Setosa
10.1	4.9	Virginica
9.5	3.3	Virginica
7.6	2.3	Versicolor
9.8	4.8	Virginica
6.1	2.7	Setosa
3.9	1.7	Setosa
6.7	5.0	Versicolor
9.1	1.5	Virginica
1.9	0.4	Setosa
1.4	1.7	Setosa
2.7	3.5	Setosa
4.8	0.3	Setosa
1.9	3.3	Setosa
4.9	2.2	Setosa
7.4	2.5	Virginica
5.5	5.1	Virginica
5.3	2.6	Versicolor
1.7	4.7	Setosa
6.7	6.1	Virginica
6.1	3.5	Versicolor
4.5	3.9	Setosa
5.3	4.7	Setosa
9.4	4.0	Versicolor
8.2	2.0	Virginica
7.7	2.3	Virginica
6.5	2.4	Virginica
6.3	2.0	Versicolor
1.5	0.7	Setosa
5.5	1.8	Virginica
9.0	1.8	Virginica
2.5	1.2	Setosa
5.0	5.6	Versicolor
6.4	2.1	Virginica
4.0	3.5	Versicolor
9.3	6.2	Virginica
4.0	2.8	Versicolor
7.0	4.7	Versicolor
6.7	3.4	Versicolor
2.4	0.1	Setosa
7.0	6.5	Virginica
9.2	6.0	Virginica
5.6	0.7	Setosa
9.4	3.8	Virginica
10.9	4.8	Virginica
9.1	1.8	Virginica
4.5	1.8	Setosa
