petal.length	petal.width	variety
8.0	5.4	Virginica
8.9	5.6	Virginica
8.8	2.1	Virginica
7.6	2.8	Versicolor
8.7	2.7	Versicolor
7.9	6.0	Versicolor
8.7	5.3	Versicolor
5.4	1.9	Versicolor
5.6	2.2	Setosa
5.3	1.9	Versicolor
9.1	3.1	Versicolor
9.4	4.0	Versicolor
5.5	0.7	Setosa
6.6	3.4	Virginica
8.7	3.0	Versicolor
4.1	2.2	Setosa
4.6	4.3	Versicolor
5.5	5.0	Versicolor
5.0	1.3	Versicolor
5.4	1.1	Setosa
3.0	3.2	Setosa
4.9	1.6	Versicolor
2.1	2.2	Setosa
4.6	4.4	Setosa
3.0	3.2	Setosa
9.6	4.0	Virginica
4.7	1.7	Setosa
4.8	2.7	Setosa
8.6	5.3	Virginica
7.4	3.4	Versicolor
1.8	1.2	Setosa
6.8	3.3	Virginica
7.0	3.3	Versicolor
4.4	4.7	Setosa
6.0	2.3	Versicolor
8.9	4.2	Versicolor
2.1	3.2	Setosa
9.9	4.6	Virginica
7.1	4.4	Virginica
7.5	2.5	Versicolor
10.0	6.3	Virginica
5.0	3.6	Versicolor
3.9	0.2	Setosa
8.4	2.3	Virginica
4.9	0.3	Setosa
4.9	3.3	Setosa
5.5	3.6	Setosa
7.3	2.8	Versicolor
4.5	1.5	Versicolor
7.1	5.9	Virginica
9.7	5.0	Virginica
7.5	2.1	Virginica
1.8	0.3	Setosa
6.5	3.3	Virginica
9.4	2.0	Virginica
6.6	6.5	Virginica
9.8	2.4	Virginica
9.6	2.6	Virginica
1.4	4.2	Setosa
2.0	3.6	Setosa
6.6	3.0	Virginica
9.0	2.8	Virginica
3.7	5.5	Versicolor
8.9	2.8	Virginica
6.8	5.3	Virginica
5.4	3.3	Virginica
10.0	4.5	Virginica
5.7	1.9	Setosa
6.2	4.5	Versicolor
2.4	4.2	Setosa
4.5	4.5	Versicolor
5.8	2.8	Versicolor
6.0	2.7	Setosa
4.9	5.8	Versicolor
2.5	2.2	Setosa
2.5	0.9	Setosa
5.7	4.5	Setosa
3.0	4.9	Setosa
4.9	2.7	Setosa
8.5	5.5	Versicolor
8.6	4.6	Virginica
2.5	0.9	Setosa
2.2	0.7	Setosa
10.2	3.1	Virginica
7.6	1.9	Virginica
5.6	3.4	Virginica
3.5	2.7	Setosa
4.3	1.8	Versicolor
7.6	1.5	Versicolor
5.6	1.8	Virginica
3.4	1.7	Setosa
4.6	4.8	Versicolor
5.0	1.7	Setosa
10.1	4.3	Virginica
2.8	0.2	Setosa
3.4	3.9	Setosa
9.1	3.9	Versicolor
4.5	0.7	Setosa
5.8	5.3	Virginica
5.9	3.9	Versicolor
6.8	3.6	Versicolor
7.2	4.1	Versicolor
5.8	1.5	Versicolor
5.6	4.0	Versicolor
3.3	2.8	Setosa
