sepal.length	sepal.width	petal.length	petal.width	variety
7.4	5.7	8.3	5.3	Versicolor
10.9	7.8	9.9	5.5	Virginica
8.7	4.2	7.4	5.4	Versicolor
4.8	5.4	4.4	1.7	Setosa
8.9	7.3	10.6	6.4	Virginica
5.6	4.5	4.4	4.6	Versicolor
7.8	5.0	8.9	3.0	Versicolor
6.9	6.8	5.6	2.1	Virginica
9.5	6.8	5.9	1.2	Setosa
4.9	7.7	1.8	1.2	Setosa
9.1	4.8	7.9	6.0	Virginica
5.5	3.5	2.1	3.6	Setosa
8.4	5.1	4.9	4.6	Setosa
8.1	4.5	4.4	0.2	Setosa
7.5	3.0	4.6	3.7	Setosa
10.0	5.4	3.8	5.6	Versicolor
8.8	3.8	7.4	4.3	Versicolor
10.1	4.0	8.1	4.6	Virginica
7.8	5.0	5.5	5.9	Virginica
7.3	5.2	2.0	2.2	Setosa
11.6	4.0	6.4	5.6	Virginica
7.4	6.2	7.5	4.5	Versicolor
8.0	7.2	6.6	2.5	Virginica
5.9	3.0	9.1	1.8	Virginica
6.3	5.0	2.4	1.6	Setosa
8.2	4.1	7.5	5.0	Versicolor
8.0	3.2	6.6	2.6	Versicolor
7.2	7.4	2.5	0.4	Setosa
6.8	7.2	6.1	3.9	Virginica
10.7	7.5	10.6	4.3	Virginica
8.5	5.9	8.2	3.5	Versicolor
8.6	3.4	1.9	2.8	Setosa
4.9	7.5	5.4	4.2	Setosa
9.5	4.1	6.4	1.7	Versicolor
7.6	6.3	5.2	4.5	Setosa
10.5	4.2	8.5	5.0	Versicolor
9.6	7.0	6.5	5.0	Versicolor
5.2	7.2	3.3	0.7	Setosa
8.4	4.4	2.2	0.4	Setosa
6.8	8.5	4.7	3.7	Setosa
10.2	5.8	9.2	2.0	Virginica
5.9	5.9	5.3	2.5	Versicolor
7.0	4.5	4.8	4.3	Virginica
10.9	3.1	8.0	6.3	Virginica
10.7	7.3	9.7	3.6	Virginica
5.4	5.6	5.0	0.6	Setosa
4.6	5.1	5.0	3.2	Setosa
9.0	2.8	3.3	3.8	Setosa
7.5	5.1	5.4	1.7	Setosa
8.4	7.5	5.5	5.5	Versicolor
9.3	5.2	3.9	3.7	Versicolor
7.2	4.7	3.6	3.2	Setosa
7.9	4.1	9.9	3.1	Virginica
7.9	6.4	8.8	1.3	Versicolor
8.2	3.4	3.9	1.7	Setosa
4.6	5.2	4.9	3.2	Setosa
6.6	5.5	5.9	4.4	Versicolor
7.0	6.0	7.0	2.8	Versicolor
9.3	5.3	7.6	2.9	Virginica
7.4	3.2	8.3	2.4	Virginica
7.7	6.0	3.0	4.7	Setosa
10.5	6.7	9.2	1.9	Versicolor
6.9	5.2	9.7	6.3	Virginica
8.8	4.3	6.2	5.6	Versicolor
7.7	5.0	8.3	3.8	Virginica
10.6	7.4	8.2	1.9	Versicolor
7.0	4.9	7.5	3.0	Versicolor
10.2	7.6	10.6	5.0	Virginica
8.2	2.8	9.3	5.8	Virginica
6.6	2.9	6.1	1.3	Versicolor
8.1	8.3	3.6	1.2	Setosa
5.9	5.1	5.5	0.2	Setosa
8.4	4.4	3.2	0.7	Setosa
10.8	6.4	6.6	3.3	Virginica
6.2	7.4	7.4	3.3	Virginica
7.2	3.5	7.2	4.7	Versicolor
10.6	2.8	5.2	5.7	Versicolor
5.9	4.9	1.5	3.4	Setosa
8.0	6.7	4.2	2.2	Setosa
9.7	6.5	9.5	6.5	Virginica
5.1	3.5	7.5	1.6	Versicolor
5.9	4.5	1.3	4.7	Setosa
7.5	6.3	4.8	4.0	Versicolor
7.9	7.4	5.4	1.2	Setosa
10.2	2.9	8.3	4.3	Versicolor
5.3	4.0	4.4	1.3	Setosa
10.0	5.2	3.9	3.7	Setosa
6.6	4.9	5.0	3.2	Setosa
5.8	7.2	5.1	5.0	Versicolor
10.4	3.6	6.1	2.8	Virginica
6.6	5.0	5.4	4.3	Setosa
7.8	7.3	7.6	1.5	Virginica
7.8	3.4	1.6	1.7	Setosa
9.8	4.1	5.0	3.7	Versicolor
8.1	3.1	3.5	4.7	Setosa
10.9	7.6	6.9	5.0	Versicolor
8.6	4.5	9.1	2.9	Versicolor
9.9	3.2	9.8	2.3	Virginica
6.0	6.9	6.5	5.1	Versicolor
8.8	7.4	7.3	4.8	Virginica
10.1	4.5	5.9	3.3	Virginica
6.9	2.5	8.5	3.2	Virginica
10.5	4.0	5.8	5.7	Virginica
9.1	2.9	4.1	5.3	Versicolor
7.7	5.4	8.7	2.3	Versicolor
