sepal.width	petal.length	variety
4.7	6.7	Versicolor
6.2	6.5	Versicolor
7.0	1.1	Setosa
5.8	7.5	Versicolor
7.0	7.5	Virginica
5.1	5.5	Versicolor
2.7	6.6	Versicolor
7.2	4.9	Virginica
3.8	4.4	Setosa
3.7	6.0	Setosa
4.6	8.9	Versicolor
4.7	5.8	Versicolor
2.9	5.3	Versicolor
3.3	7.7	Versicolor
6.3	6.6	Virginica
7.9	6.0	Setosa
4.6	6.1	Virginica
3.0	6.5	Versicolor
6.2	5.6	Setosa
5.4	3.8	Setosa
4.0	5.0	Versicolor
7.0	6.0	Setosa
6.1	7.5	Virginica
5.7	4.0	Setosa
3.4	5.6	Setosa
5.9	3.4	Setosa
7.7	4.8	Setosa
5.5	2.3	Setosa
6.5	6.0	Versicolor
7.5	2.4	Setosa
7.1	6.6	Virginica
2.4	4.8	Versicolor
4.6	6.4	Virginica
3.7	6.9	Virginica
3.8	9.6	Virginica
4.4	8.7	Versicolor
7.5	9.5	Virginica
6.5	3.9	Versicolor
2.4	3.3	Versicolor
6.3	7.6	Versicolor
4.8	4.5	Setosa
6.8	7.1	Virginica
5.0	7.5	Versicolor
3.7	5.5	Versicolor
6.5	7.3	Virginica
7.5	6.5	Virginica
5.0	5.4	Setosa
5.5	1.4	Setosa
5.7	5.2	Setosa
3.8	8.5	Virginica
7.6	1.0	Setosa
5.5	2.1	Setosa
6.2	7.6	Versicolor
5.6	7.5	Versicolor
6.4	8.6	Versicolor
5.2	7.1	Virginica
3.0	8.5	Versicolor
7.5	8.2	Versicolor
5.2	3.4	Setosa
7.1	5.5	Setosa
4.3	7.1	Versicolor
4.3	8.2	Virginica
8.3	3.4	Setosa
5.2	10.5	Virginica
4.1	3.0	Setosa
6.0	5.9	Versicolor
7.0	6.8	Virginica
6.2	8.8	Virginica
3.8	10.9	Virginica
2.0	8.0	Versicolor
5.8	5.4	Versicolor
5.2	7.0	Versicolor
7.3	7.2	Virginica
4.0	6.8	Virginica
4.9	8.3	Virginica
5.5	6.9	Virginica
2.7	7.6	Virginica
2.6	10.4	Virginica
3.5	2.4	Setosa
5.4	9.4	Virginica
7.3	6.1	Virginica
7.4	5.4	Setosa
3.1	8.9	Versicolor
5.9	2.4	Setosa
5.5	5.9	Setosa
3.1	6.2	Versicolor
5.7	8.1	Virginica
5.5	9.1	Virginica
5.5	9.0	Virginica
5.6	1.9	Setosa
2.8	7.7	Virginica
4.8	7.0	Versicolor
7.0	6.2	Virginica
5.3	1.7	Setosa
6.2	6.5	Virginica
3.3	5.5	Versicolor
7.3	8.2	Versicolor
4.9	6.1	Virginica
5.3	5.9	Virginica
4.2	3.8	Setosa
7.6	8.1	Virginica
6.4	8.8	Versicolor
2.3	2.3	Setosa
4.5	7.2	Versicolor
5.0	7.1	Virginica
