petal.length	petal.width	variety
8.4	3.9	Versicolor
7.0	2.3	Virginica
2.1	3.6	Setosa
5.8	2.7	Virginica
6.7	5.6	Versicolor
5.4	4.7	Setosa
3.9	0.2	Setosa
3.9	3.3	Setosa
3.9	4.2	Setosa
5.4	3.7	Versicolor
5.6	2.2	Setosa
10.3	3.3	Virginica
6.7	4.5	Virginica
6.7	5.6	Virginica
5.0	1.7	Setosa
5.1	3.9	Setosa
8.5	4.0	Versicolor
4.5	5.5	Versicolor
5.0	3.6	Setosa
5.9	2.7	Setosa
5.7	4.5	Versicolor
5.2	3.5	Versicolor
5.5	1.2	Versicolor
9.3	2.3	Virginica
5.4	1.4	Versicolor
8.6	2.3	Versicolor
7.1	1.6	Versicolor
7.2	1.7	Versicolor
6.5	4.1	Versicolor
8.1	5.3	Versicolor
4.4	0.3	Setosa
5.1	3.7	Setosa
2.0	4.7	Setosa
8.9	4.3	Versicolor
6.6	2.4	Virginica
5.4	1.8	Setosa
7.9	5.5	Versicolor
7.6	5.8	Virginica
5.9	5.3	Virginica
8.6	6.0	Virginica
6.7	1.9	Versicolor
5.1	4.0	Versicolor
7.5	5.0	Virginica
5.0	4.4	Setosa
3.1	4.1	Setosa
3.2	1.5	Setosa
9.4	3.6	Virginica
7.8	1.9	Versicolor
4.9	3.8	Virginica
6.0	4.8	Setosa
4.0	4.8	Versicolor
2.5	2.1	Setosa
1.3	3.7	Setosa
7.2	4.0	Virginica
3.5	4.7	Setosa
6.9	4.1	Virginica
7.7	5.9	Versicolor
9.5	2.4	Virginica
8.1	3.8	Versicolor
8.0	3.3	Versicolor
8.9	3.8	Virginica
3.5	5.0	Versicolor
6.9	5.5	Virginica
7.5	5.6	Versicolor
3.9	5.7	Versicolor
8.5	5.3	Versicolor
8.9	2.4	Versicolor
8.1	2.3	Virginica
9.8	5.3	Virginica
6.1	3.2	Setosa
6.4	1.4	Setosa
6.1	6.8	Virginica
7.8	4.9	Virginica
3.1	4.2	Setosa
10.0	5.8	Virginica
5.5	3.2	Setosa
3.5	0.4	Setosa
7.0	4.2	Virginica
8.9	2.0	Virginica
6.3	2.6	Virginica
5.5	5.5	Versicolor
4.8	5.0	Versicolor
5.3	5.1	Versicolor
6.6	2.9	Versicolor
10.1	2.1	Virginica
5.3	1.8	Versicolor
6.9	1.6	Versicolor
7.1	6.4	Virginica
2.3	0.2	Setosa
6.5	2.3	Virginica
7.2	3.8	Virginica
4.9	4.1	Setosa
8.6	4.4	Virginica
2.7	0.2	Setosa
3.8	0.2	Setosa
8.9	6.3	Virginica
8.2	3.3	Versicolor
2.8	3.2	Setosa
8.6	2.4	Virginica
9.6	5.1	Virginica
8.2	4.5	Virginica
5.0	5.0	Versicolor
5.2	2.8	Setosa
7.4	5.8	Virginica
8.7	4.8	Virginica
