petal.length	petal.width	variety
2.5	0.2	Setosa
9.3	4.2	Virginica
9.0	1.8	Virginica
4.5	4.5	Versicolor
8.7	4.7	Versicolor
7.9	4.8	Virginica
1.5	0.2	Setosa
3.7	3.2	Setosa
3.4	0.7	Setosa
5.0	1.1	Setosa
5.4	0.3	Setosa
10.1	2.6	Virginica
5.3	4.8	Virginica
5.6	5.3	Virginica
8.4	1.5	Versicolor
7.2	5.8	Versicolor
8.2	3.8	Virginica
1.5	1.7	Setosa
8.6	2.8	Virginica
2.8	0.3	Setosa
6.2	3.4	Versicolor
5.0	3.1	Versicolor
7.5	1.5	Versicolor
8.2	3.6	Versicolor
6.6	3.4	Virginica
8.1	6.4	Virginica
1.6	3.2	Setosa
2.2	4.7	Setosa
9.9	6.0	Virginica
3.6	4.7	Setosa
8.1	5.8	Virginica
7.3	3.1	Versicolor
5.0	3.9	Setosa
7.0	4.0	Virginica
5.2	2.2	Setosa
5.0	3.1	Setosa
2.7	1.0	Setosa
7.2	3.5	Virginica
8.4	3.4	Versicolor
8.9	1.2	Versicolor
9.2	2.5	Virginica
5.3	6.3	Versicolor
2.9	3.7	Setosa
6.7	3.5	Versicolor
9.2	4.1	Virginica
6.0	4.8	Versicolor
6.5	2.5	Versicolor
4.8	3.8	Virginica
6.0	3.5	Versicolor
8.5	4.5	Virginica
5.5	3.3	Versicolor
5.4	1.1	Versicolor
5.5	3.2	Setosa
5.4	2.7	Setosa
10.3	2.1	Virginica
4.1	2.6	Setosa
6.0	0.9	Setosa
9.1	5.3	Virginica
4.8	1.2	Setosa
2.9	2.8	Setosa
10.0	3.8	Virginica
8.4	2.8	Virginica
7.8	2.0	Versicolor
5.5	1.5	Versicolor
3.6	0.9	Setosa
6.6	4.5	Versicolor
9.8	3.9	Virginica
5.3	4.2	Setosa
9.7	4.2	Virginica
1.3	0.8	Setosa
6.5	1.5	Versicolor
5.4	4.7	Setosa
4.2	2.7	Versicolor
4.2	1.3	Setosa
6.9	5.5	Virginica
5.2	2.0	Versicolor
6.0	4.7	Setosa
5.6	4.8	Versicolor
6.7	3.5	Versicolor
6.1	3.4	Virginica
2.9	3.9	Setosa
1.4	0.3	Setosa
6.4	5.4	Versicolor
5.0	2.8	Setosa
7.4	5.2	Versicolor
4.5	2.7	Setosa
6.6	4.8	Versicolor
1.9	3.2	Setosa
6.8	6.3	Virginica
6.7	4.4	Versicolor
8.6	4.4	Versicolor
7.5	1.7	Virginica
3.6	3.2	Setosa
2.8	1.7	Setosa
1.4	4.7	Setosa
9.0	5.2	Versicolor
7.0	3.8	Virginica
5.0	3.1	Versicolor
4.1	2.6	Setosa
8.6	3.5	Virginica
7.6	3.4	Virginica
9.6	2.7	Virginica
4.6	4.3	Versicolor
3.6	2.2	Setosa
5.8	2.5	Versicolor
