petal.length	variety
5.4	Virginica
8.6	Versicolor
2.2	Setosa
3.0	Setosa
1.7	Setosa
6.5	Versicolor
4.3	Versicolor
8.1	Virginica
8.9	Versicolor
7.8	Virginica
5.4	Setosa
7.6	Versicolor
6.9	Virginica
6.6	Versicolor
8.0	Versicolor
1.5	Setosa
1.3	Setosa
2.4	Setosa
3.5	Setosa
10.1	Virginica
5.5	Versicolor
4.5	Versicolor
2.0	Setosa
5.0	Setosa
2.9	Setosa
5.5	Versicolor
2.1	Setosa
7.8	Virginica
9.7	Virginica
6.5	Virginica
6.2	Virginica
6.4	Virginica
5.1	Setosa
8.2	Versicolor
5.7	Virginica
8.7	Versicolor
8.2	Versicolor
5.5	Setosa
5.4	Versicolor
8.2	Versicolor
6.7	Versicolor
4.3	Versicolor
7.9	Versicolor
10.1	Virginica
6.1	Setosa
6.0	Versicolor
2.0	Setosa
5.3	Virginica
9.0	Versicolor
6.0	Versicolor
7.1	Virginica
7.4	Versicolor
4.6	Versicolor
6.6	Versicolor
2.9	Setosa
6.1	Virginica
7.9	Virginica
7.6	Virginica
2.7	Setosa
7.7	Versicolor
3.6	Setosa
9.5	Virginica
2.7	Setosa
8.3	Versicolor
4.5	Setosa
8.1	Virginica
9.1	Virginica
5.9	Setosa
7.4	Virginica
3.9	Setosa
7.0	Versicolor
3.2	Setosa
5.8	Versicolor
5.5	Virginica
1.9	Setosa
1.4	Setosa
8.7	Virginica
8.9	Virginica
5.9	Versicolor
8.1	Versicolor
8.7	Virginica
8.6	Virginica
8.9	Virginica
5.5	Setosa
9.8	Virginica
6.0	Versicolor
6.9	Virginica
5.5	Virginica
6.1	Virginica
6.0	Virginica
4.4	Setosa
10.2	Virginica
9.4	Virginica
4.6	Setosa
8.6	Virginica
5.7	Setosa
2.5	Setosa
4.3	Setosa
8.0	Versicolor
4.9	Versicolor
5.6	Virginica
3.4	Setosa
6.7	Versicolor
3.3	Setosa
4.3	Versicolor
