sepal.length	sepal.width	petal.length	petal.width	variety
8.8	6.3	6.8	1.4	Versicolor
9.9	4.6	7.6	6.8	Virginica
7.3	8.2	2.5	1.7	Setosa
6.5	4.0	4.6	0.6	Setosa
8.1	6.9	5.1	5.3	Versicolor
7.2	6.3	9.0	5.8	Versicolor
9.3	7.0	4.4	0.6	Setosa
8.6	3.6	6.1	1.9	Virginica
4.8	7.4	6.4	3.2	Setosa
12.1	4.0	9.6	4.1	Virginica
7.7	7.6	8.6	5.9	Virginica
8.0	4.5	5.8	3.7	Virginica
9.8	3.9	6.1	6.4	Virginica
10.2	7.5	5.8	5.1	Virginica
5.1	6.9	5.4	2.3	Setosa
5.2	7.0	4.0	2.7	Setosa
5.8	4.0	2.1	4.6	Setosa
9.3	7.8	8.0	4.0	Virginica
9.3	4.7	8.1	2.9	Virginica
8.7	5.5	9.8	3.8	Virginica
8.6	5.3	5.7	4.0	Setosa
9.2	4.1	7.7	6.0	Versicolor
7.5	6.5	9.0	4.3	Virginica
10.4	4.7	9.2	2.3	Virginica
4.9	6.1	4.9	0.6	Setosa
10.7	6.5	9.0	4.7	Versicolor
9.1	8.2	5.5	1.4	Setosa
6.3	4.4	3.6	0.7	Setosa
6.3	6.8	8.7	5.1	Versicolor
6.0	7.9	3.5	0.2	Setosa
6.5	7.0	3.1	2.2	Setosa
9.8	4.0	2.2	2.7	Setosa
5.6	8.3	6.1	4.2	Setosa
8.9	7.0	3.3	2.2	Setosa
5.8	6.0	1.4	4.3	Setosa
10.4	6.6	5.4	6.6	Virginica
6.0	3.9	5.0	2.0	Versicolor
9.4	7.2	6.3	2.3	Virginica
6.9	5.8	10.1	3.2	Virginica
10.0	4.4	7.8	3.1	Versicolor
7.3	6.3	5.6	2.0	Virginica
6.7	7.3	9.7	3.1	Virginica
8.9	5.5	2.9	0.2	Setosa
8.0	6.1	2.4	3.2	Setosa
6.9	4.2	5.8	5.9	Virginica
5.0	6.8	1.3	3.3	Setosa
7.5	2.0	4.5	3.5	Versicolor
8.7	7.3	8.7	4.0	Virginica
7.8	4.5	8.5	3.1	Virginica
8.9	7.4	4.4	0.2	Setosa
4.7	4.2	3.6	1.2	Setosa
9.0	5.8	9.1	3.0	Versicolor
8.1	5.9	7.1	5.8	Versicolor
7.6	7.7	5.4	3.7	Setosa
7.9	2.4	5.3	1.0	Versicolor
7.9	5.1	8.0	5.8	Virginica
7.9	5.1	3.0	4.6	Setosa
6.0	5.3	2.9	3.2	Setosa
8.3	6.3	6.1	4.4	Virginica
5.1	5.8	2.4	1.4	Setosa
7.6	6.8	4.0	4.3	Versicolor
9.7	5.1	11.4	4.8	Virginica
9.6	5.5	8.4	3.6	Virginica
8.5	7.4	2.6	3.9	Setosa
9.5	4.2	8.1	5.6	Versicolor
9.2	6.2	9.0	3.8	Virginica
5.7	3.9	6.2	2.3	Versicolor
10.6	4.0	8.6	1.9	Versicolor
10.2	6.1	3.5	2.5	Versicolor
8.8	4.2	4.4	4.7	Versicolor
10.1	5.5	8.5	2.0	Versicolor
5.5	6.6	5.9	5.7	Versicolor
6.6	5.1	5.5	2.7	Setosa
5.6	3.9	3.5	1.7	Setosa
7.9	7.3	10.9	5.0	Virginica
8.6	3.5	2.4	3.3	Setosa
8.5	8.0	5.3	0.7	Setosa
9.4	7.7	4.5	3.7	Setosa
7.4	6.3	8.6	3.1	Virginica
6.7	5.8	9.3	5.3	Virginica
6.0	4.8	5.5	2.3	Versicolor
9.2	3.8	7.2	3.0	Virginica
6.3	5.3	7.9	1.8	Versicolor
6.6	4.3	6.4	6.0	Virginica
9.8	3.7	7.4	2.8	Virginica
6.1	6.8	2.5	0.3	Setosa
5.8	7.2	8.1	5.4	Virginica
9.6	5.5	3.0	3.1	Versicolor
8.3	6.9	6.8	2.3	Virginica
9.8	6.0	8.0	2.9	Virginica
6.3	4.2	5.6	4.0	Versicolor
8.2	6.8	6.1	5.3	Versicolor
8.7	6.5	6.1	2.8	Virginica
9.9	6.4	2.8	2.9	Setosa
6.7	6.5	5.0	4.5	Virginica
10.5	5.7	8.6	4.5	Virginica
6.6	4.5	7.4	2.4	Versicolor
5.4	7.2	3.3	4.2	Setosa
10.3	6.4	5.6	2.8	Virginica
10.2	6.5	8.2	5.2	Versicolor
6.2	3.2	4.5	3.5	Versicolor
7.8	3.5	4.9	6.0	Versicolor
9.8	2.6	7.5	3.7	Versicolor
9.0	6.5	3.3	3.8	Setosa
5.1	5.6	2.0	0.7	Setosa
