sepal.length	sepal.width	variety
8.7	7.8	Virginica
5.5	6.5	Setosa
5.6	4.4	Versicolor
6.9	3.4	Versicolor
6.4	3.1	Setosa
8.0	4.8	Setosa
11.6	4.0	Virginica
9.4	5.2	Versicolor
8.6	2.8	Versicolor
7.3	7.2	Virginica
6.1	7.9	Setosa
9.8	5.9	Virginica
7.5	6.2	Versicolor
9.5	3.9	Versicolor
9.2	3.6	Versicolor
5.9	5.0	Virginica
8.3	7.5	Setosa
6.9	5.1	Setosa
5.1	4.6	Setosa
6.9	4.2	Setosa
11.1	3.5	Versicolor
7.3	7.5	Setosa
10.9	7.7	Virginica
9.1	6.0	Versicolor
7.8	5.0	Setosa
7.5	3.8	Versicolor
7.5	6.4	Setosa
5.7	4.4	Versicolor
9.2	6.8	Setosa
10.8	7.3	Versicolor
6.6	4.2	Versicolor
10.4	7.5	Versicolor
8.8	3.3	Virginica
9.5	6.7	Versicolor
9.8	5.0	Virginica
10.4	3.1	Versicolor
10.0	7.5	Virginica
8.9	5.3	Virginica
9.2	6.7	Versicolor
10.4	6.8	Virginica
6.6	3.2	Setosa
6.3	6.2	Virginica
6.4	3.4	Versicolor
5.6	5.8	Setosa
9.0	4.0	Versicolor
7.6	7.6	Setosa
10.7	3.9	Versicolor
6.2	3.0	Virginica
11.2	7.0	Virginica
9.7	3.0	Versicolor
9.3	6.7	Virginica
10.0	6.2	Virginica
8.8	4.7	Setosa
8.1	7.9	Setosa
8.2	4.5	Setosa
10.0	3.7	Versicolor
8.2	5.6	Versicolor
8.9	6.5	Setosa
7.9	6.4	Setosa
7.5	7.5	Virginica
6.5	4.9	Setosa
8.1	5.0	Versicolor
6.0	8.2	Setosa
7.9	4.3	Virginica
6.5	4.1	Setosa
6.5	6.5	Setosa
7.1	6.5	Versicolor
7.4	6.6	Virginica
7.0	5.4	Versicolor
9.4	7.4	Setosa
7.3	3.7	Virginica
8.7	5.9	Setosa
7.3	7.2	Versicolor
7.1	3.3	Setosa
6.0	7.5	Setosa
8.2	4.2	Setosa
7.8	4.1	Versicolor
6.2	4.0	Versicolor
9.2	5.4	Virginica
6.0	4.8	Versicolor
9.6	6.5	Setosa
7.3	4.4	Setosa
8.9	3.5	Versicolor
7.3	7.2	Versicolor
7.7	3.0	Virginica
9.6	5.9	Versicolor
7.0	2.8	Versicolor
8.5	2.7	Virginica
10.8	3.3	Versicolor
10.8	3.9	Virginica
9.9	6.1	Virginica
7.6	5.6	Virginica
7.4	3.5	Setosa
7.9	5.6	Virginica
5.3	5.4	Setosa
5.7	4.9	Setosa
9.4	6.4	Setosa
10.3	4.5	Virginica
8.7	4.1	Virginica
8.9	7.7	Virginica
7.3	4.6	Setosa
4.8	4.5	Setosa
5.7	3.7	Setosa
7.4	7.4	Setosa
10.7	5.1	Virginica
