sepal.length	variety
5.1	Setosa
9.2	Versicolor
7.5	Versicolor
5.1	Setosa
7.5	Setosa
10.5	Versicolor
8.1	Setosa
8.2	Setosa
11.0	Virginica
8.4	Setosa
8.3	Virginica
8.5	Virginica
8.5	Versicolor
9.6	Setosa
8.1	Versicolor
5.3	Setosa
8.5	Versicolor
11.8	Virginica
7.2	Versicolor
9.6	Versicolor
7.2	Versicolor
7.0	Versicolor
8.9	Setosa
8.1	Virginica
5.8	Setosa
10.2	Versicolor
8.6	Setosa
9.0	Virginica
8.1	Versicolor
9.1	Setosa
8.3	Setosa
9.1	Versicolor
10.3	Versicolor
7.3	Virginica
8.7	Setosa
7.3	Setosa
9.7	Virginica
7.4	Setosa
7.8	Virginica
6.7	Virginica
11.2	Virginica
7.2	Versicolor
6.9	Versicolor
5.4	Setosa
8.5	Setosa
6.9	Setosa
8.1	Virginica
10.7	Virginica
6.6	Virginica
7.2	Virginica
10.3	Versicolor
5.2	Versicolor
9.8	Virginica
8.1	Setosa
5.5	Versicolor
8.9	Virginica
8.0	Versicolor
12.4	Virginica
7.4	Versicolor
6.5	Versicolor
9.9	Virginica
7.9	Virginica
8.7	Versicolor
6.4	Versicolor
6.2	Setosa
6.5	Setosa
9.6	Setosa
11.2	Virginica
8.6	Setosa
6.7	Setosa
9.7	Virginica
6.5	Setosa
8.3	Versicolor
6.1	Versicolor
6.4	Setosa
8.5	Setosa
5.5	Versicolor
8.8	Versicolor
7.3	Versicolor
5.0	Setosa
12.2	Virginica
9.1	Versicolor
9.8	Virginica
6.5	Virginica
7.7	Virginica
6.0	Versicolor
9.4	Setosa
10.0	Virginica
7.4	Setosa
8.8	Setosa
11.6	Virginica
8.6	Versicolor
7.2	Virginica
7.0	Versicolor
10.4	Virginica
8.7	Versicolor
7.7	Virginica
5.9	Versicolor
5.6	Setosa
7.0	Setosa
7.8	Virginica
4.5	Setosa
6.4	Virginica
11.4	Virginica
6.6	Versicolor
