sepal.length	sepal.width	petal.length	variety
10.3	5.7	4.1	Versicolor
9.1	4.3	3.1	Setosa
9.0	3.9	5.1	Setosa
9.4	7.7	5.7	Virginica
8.9	6.9	4.2	Setosa
10.3	4.3	5.6	Virginica
8.9	6.5	1.9	Setosa
10.1	3.3	5.0	Versicolor
6.5	4.2	5.2	Setosa
10.2	4.0	9.3	Virginica
11.7	7.2	6.5	Virginica
9.1	4.1	7.6	Virginica
5.9	7.2	6.0	Setosa
8.8	7.7	4.0	Setosa
6.3	5.5	2.1	Setosa
8.3	6.2	6.9	Virginica
9.2	3.7	5.6	Setosa
5.5	6.9	6.2	Versicolor
6.7	7.6	9.1	Virginica
7.1	5.3	3.7	Setosa
7.5	4.2	1.9	Setosa
10.8	3.8	9.2	Versicolor
5.6	6.6	4.5	Setosa
6.9	4.0	2.8	Setosa
8.7	5.0	6.0	Virginica
9.7	4.6	7.0	Versicolor
6.7	5.0	9.8	Virginica
6.0	4.6	4.9	Versicolor
9.1	6.2	4.5	Setosa
6.3	3.1	6.0	Versicolor
7.3	5.0	5.5	Virginica
10.7	4.3	7.7	Virginica
8.5	4.1	3.9	Setosa
10.6	4.0	5.1	Versicolor
11.3	3.5	8.0	Virginica
8.4	7.2	3.3	Setosa
6.7	4.3	5.5	Versicolor
9.1	4.9	7.6	Versicolor
5.3	7.1	2.1	Setosa
6.3	5.0	2.4	Setosa
7.4	6.0	9.6	Virginica
7.5	7.0	1.8	Setosa
8.4	6.9	2.3	Setosa
11.2	3.0	9.6	Virginica
6.7	2.9	4.8	Versicolor
6.7	4.1	4.4	Versicolor
7.3	6.8	7.8	Versicolor
8.8	5.2	5.6	Virginica
9.1	4.3	2.4	Setosa
5.7	3.2	6.4	Versicolor
9.5	4.4	6.0	Versicolor
6.6	4.6	4.0	Setosa
8.9	5.6	3.0	Setosa
8.3	3.4	6.1	Setosa
8.8	6.0	9.4	Versicolor
7.6	3.0	5.9	Virginica
8.6	7.3	2.5	Setosa
9.6	2.7	8.2	Versicolor
7.9	4.7	7.5	Versicolor
8.9	5.1	5.4	Versicolor
9.0	3.0	9.3	Virginica
9.3	7.5	1.4	Setosa
9.9	7.2	6.8	Virginica
5.1	4.9	2.0	Setosa
8.9	7.1	5.0	Setosa
9.6	7.0	7.1	Versicolor
8.7	5.5	5.7	Versicolor
10.0	5.0	7.5	Versicolor
8.5	3.8	8.6	Versicolor
9.9	7.3	9.6	Virginica
7.1	6.8	7.2	Versicolor
6.6	7.5	9.0	Versicolor
9.1	3.5	7.9	Virginica
8.4	6.1	9.0	Virginica
8.2	5.4	1.5	Setosa
7.2	6.1	6.1	Virginica
9.2	5.3	2.7	Setosa
6.4	5.7	8.3	Versicolor
7.5	6.3	7.5	Versicolor
12.2	4.8	11.2	Virginica
6.5	3.7	8.6	Virginica
6.4	3.4	7.8	Versicolor
8.0	6.0	1.8	Setosa
9.0	7.5	8.5	Virginica
6.3	6.4	7.1	Virginica
9.7	3.4	6.2	Versicolor
10.5	4.0	7.2	Virginica
7.9	5.9	5.2	Setosa
9.0	7.4	2.5	Setosa
7.7	3.8	5.3	Virginica
7.2	3.9	3.4	Setosa
9.4	2.5	7.0	Virginica
10.0	4.2	4.7	Versicolor
6.5	2.7	5.5	Virginica
7.8	6.8	10.5	Virginica
8.1	4.5	4.4	Setosa
10.5	6.7	6.1	Versicolor
8.4	5.4	5.3	Versicolor
8.4	5.5	4.2	Versicolor
9.2	5.8	9.2	Virginica
7.5	3.7	7.5	Versicolor
8.4	2.8	8.6	Virginica
7.0	6.0	4.1	Setosa
6.2	3.5	5.0	Setosa
11.3	4.9	9.3	Virginica
