sepal.width	petal.length	petal.width	variety
3.4	6.0	4.2	Setosa
3.1	8.4	2.7	Versicolor
3.8	6.1	4.9	Virginica
4.7	5.2	5.4	Versicolor
4.8	3.2	2.8	Setosa
3.9	2.7	0.4	Setosa
6.8	8.3	2.4	Versicolor
3.0	7.5	4.1	Versicolor
7.0	7.0	3.3	Versicolor
3.3	4.4	1.7	Setosa
7.0	9.5	3.4	Virginica
3.8	9.2	4.5	Virginica
4.4	6.4	3.3	Virginica
8.4	5.5	2.4	Setosa
8.3	7.4	4.5	Virginica
6.5	4.9	5.1	Versicolor
6.5	4.5	2.0	Versicolor
2.4	7.7	5.0	Versicolor
4.7	8.0	5.5	Versicolor
6.5	5.1	2.6	Setosa
5.9	4.1	1.2	Setosa
5.6	6.1	5.5	Virginica
3.5	5.7	4.7	Versicolor
4.5	9.2	3.5	Virginica
7.3	4.6	3.8	Versicolor
6.2	6.0	3.8	Virginica
6.7	6.4	5.9	Versicolor
7.0	7.4	5.4	Versicolor
3.1	6.9	3.3	Virginica
3.9	8.8	1.8	Versicolor
5.3	5.1	2.0	Virginica
8.0	5.4	2.7	Setosa
4.6	3.0	1.2	Setosa
4.4	2.5	0.4	Setosa
3.0	3.1	1.1	Setosa
3.8	5.5	5.8	Versicolor
5.0	8.2	4.0	Versicolor
5.8	7.1	5.1	Virginica
5.5	9.5	5.6	Virginica
2.9	7.1	4.8	Versicolor
4.6	8.5	3.8	Virginica
6.7	6.5	1.5	Virginica
7.1	5.5	0.1	Setosa
6.7	6.1	4.6	Versicolor
4.3	4.8	4.0	Versicolor
7.1	10.1	2.9	Virginica
6.6	3.5	5.0	Versicolor
4.0	7.6	5.1	Virginica
6.2	4.3	2.2	Setosa
6.6	9.2	3.5	Versicolor
3.6	3.5	4.7	Setosa
4.8	8.0	3.3	Versicolor
4.2	8.0	3.5	Versicolor
7.0	5.5	5.3	Virginica
5.9	6.5	6.1	Versicolor
7.1	1.4	0.1	Setosa
5.8	7.2	3.6	Versicolor
5.3	8.9	4.8	Versicolor
3.7	7.8	4.8	Virginica
2.9	7.3	1.8	Virginica
6.2	9.3	3.8	Versicolor
3.9	3.6	5.3	Versicolor
3.5	7.1	4.9	Versicolor
8.2	1.5	0.2	Setosa
4.7	8.5	4.0	Versicolor
5.0	2.7	3.7	Setosa
6.3	3.1	4.2	Setosa
6.7	3.2	4.7	Setosa
5.7	4.9	1.2	Setosa
4.0	7.4	4.5	Versicolor
6.5	1.8	0.2	Setosa
7.1	2.6	2.7	Setosa
6.5	4.9	1.1	Setosa
4.0	7.9	5.6	Virginica
3.0	9.3	3.7	Virginica
4.0	5.8	4.3	Virginica
7.2	3.1	3.2	Setosa
6.6	4.5	2.2	Versicolor
4.2	6.2	3.3	Versicolor
3.9	5.6	4.3	Virginica
3.0	6.0	6.2	Virginica
7.5	8.7	4.3	Virginica
6.2	8.6	5.4	Virginica
5.0	7.5	1.7	Versicolor
3.4	3.9	3.2	Setosa
6.7	5.8	4.4	Virginica
3.0	5.8	2.6	Virginica
7.2	5.6	2.0	Versicolor
3.0	5.5	5.0	Versicolor
8.0	3.3	2.7	Setosa
4.8	4.0	1.3	Versicolor
5.8	6.4	3.4	Setosa
5.4	2.7	4.7	Setosa
8.0	2.5	1.7	Setosa
5.5	5.9	4.8	Setosa
4.3	7.3	5.3	Virginica
5.3	2.0	0.8	Setosa
4.2	9.6	1.9	Virginica
5.2	4.3	0.7	Setosa
4.1	8.4	1.5	Versicolor
7.0	9.6	4.3	Virginica
4.5	6.6	5.8	Versicolor
4.8	1.8	0.3	Setosa
3.6	7.4	2.4	Versicolor
6.4	4.9	4.2	Setosa
