sepal.width	petal.length	variety
8.1	1.4	Setosa
5.6	6.1	Virginica
3.9	5.6	Setosa
8.2	4.0	Setosa
7.2	7.5	Virginica
6.4	7.1	Versicolor
6.9	2.0	Setosa
4.8	4.4	Setosa
3.4	5.9	Setosa
4.9	2.2	Setosa
7.8	1.9	Setosa
3.7	7.3	Versicolor
5.0	8.5	Versicolor
4.2	5.1	Virginica
4.2	2.4	Setosa
3.9	2.2	Setosa
3.9	2.0	Setosa
7.6	4.6	Setosa
4.4	5.2	Versicolor
2.7	5.9	Versicolor
3.3	7.0	Versicolor
6.7	9.0	Virginica
6.7	7.9	Virginica
2.6	10.9	Virginica
7.4	2.4	Setosa
3.5	1.4	Setosa
4.6	4.0	Setosa
6.7	5.3	Setosa
2.9	8.8	Versicolor
4.0	2.9	Setosa
4.0	6.5	Virginica
4.5	4.9	Versicolor
6.3	1.8	Setosa
4.9	1.9	Setosa
3.3	2.7	Setosa
5.3	6.1	Virginica
5.8	7.6	Virginica
3.9	4.8	Versicolor
4.4	8.6	Versicolor
4.5	9.1	Virginica
2.3	8.5	Versicolor
3.5	5.8	Setosa
7.7	9.3	Virginica
7.6	3.4	Setosa
4.4	9.6	Virginica
5.9	5.7	Versicolor
4.1	4.0	Setosa
6.9	6.0	Setosa
3.7	6.6	Versicolor
3.7	9.4	Virginica
6.4	7.3	Virginica
3.9	8.6	Virginica
4.5	7.7	Virginica
5.0	5.9	Versicolor
6.7	5.1	Setosa
7.5	6.8	Virginica
7.0	9.0	Versicolor
4.5	1.3	Setosa
3.8	8.7	Versicolor
4.2	1.5	Setosa
5.6	5.7	Versicolor
7.1	8.4	Versicolor
3.1	4.4	Versicolor
8.3	3.0	Setosa
3.5	3.4	Setosa
5.5	3.5	Versicolor
5.8	7.3	Versicolor
3.5	6.9	Versicolor
7.6	7.6	Virginica
6.2	8.1	Virginica
6.5	3.1	Setosa
4.1	9.0	Virginica
4.7	7.7	Virginica
5.0	7.4	Virginica
7.7	7.5	Versicolor
4.5	8.5	Versicolor
4.2	4.0	Setosa
8.4	5.8	Setosa
7.4	5.9	Setosa
5.9	5.3	Versicolor
6.6	6.4	Virginica
4.7	9.6	Virginica
7.5	4.3	Setosa
5.5	9.1	Versicolor
3.1	4.0	Setosa
7.0	9.3	Virginica
5.0	7.5	Virginica
7.0	2.4	Setosa
5.1	4.0	Setosa
6.0	5.8	Virginica
3.2	9.3	Virginica
4.2	7.7	Versicolor
3.3	10.7	Virginica
5.0	6.0	Virginica
2.5	5.5	Versicolor
7.5	8.4	Virginica
6.5	10.6	Virginica
5.0	6.2	Versicolor
4.6	6.0	Setosa
6.8	8.7	Virginica
5.9	4.2	Versicolor
5.5	3.2	Setosa
6.3	8.1	Virginica
4.8	7.4	Virginica
5.5	6.0	Virginica
