sepal.length	sepal.width	petal.length	variety
7.1	4.3	5.2	Setosa
8.2	5.5	6.3	Virginica
8.3	7.4	6.1	Virginica
9.9	4.7	8.2	Virginica
7.9	3.7	5.3	Versicolor
6.7	6.8	7.7	Virginica
8.4	3.9	2.8	Setosa
6.1	4.4	4.6	Versicolor
5.8	5.7	6.4	Versicolor
8.3	7.2	5.6	Versicolor
5.7	7.4	6.7	Versicolor
10.7	6.1	7.9	Versicolor
7.0	5.8	5.3	Versicolor
8.9	6.1	1.5	Setosa
5.1	8.3	2.6	Setosa
7.7	5.0	8.7	Virginica
7.6	4.3	5.0	Setosa
6.8	3.6	7.0	Versicolor
7.5	5.8	4.5	Versicolor
8.5	3.5	8.7	Virginica
7.6	7.0	6.9	Versicolor
9.1	5.5	9.4	Virginica
6.0	5.5	3.8	Setosa
9.5	3.6	7.4	Versicolor
7.3	4.5	3.4	Setosa
10.0	5.4	6.3	Versicolor
9.1	5.9	3.9	Setosa
6.6	4.0	8.6	Versicolor
6.3	3.5	8.5	Virginica
7.8	6.7	6.6	Virginica
8.8	5.4	9.1	Virginica
6.8	7.5	5.2	Setosa
9.1	7.1	1.5	Setosa
8.0	3.0	2.6	Setosa
4.8	3.4	4.6	Setosa
7.8	5.1	1.6	Setosa
6.1	4.2	6.2	Versicolor
8.5	3.2	8.1	Versicolor
9.3	5.3	7.2	Versicolor
9.8	4.3	5.8	Versicolor
9.2	6.3	6.2	Virginica
10.8	3.4	9.8	Virginica
9.4	6.5	4.4	Setosa
9.6	8.2	3.5	Setosa
5.2	6.7	3.9	Versicolor
8.7	4.9	6.9	Virginica
8.1	7.0	3.0	Versicolor
4.7	7.7	5.8	Setosa
7.3	6.2	5.9	Virginica
6.7	7.0	3.5	Setosa
9.9	3.6	7.6	Virginica
6.1	5.5	7.9	Virginica
9.5	7.3	1.4	Setosa
8.0	3.9	6.0	Versicolor
6.0	5.4	5.1	Setosa
9.7	5.6	11.4	Virginica
11.4	2.8	7.1	Virginica
6.6	6.4	8.2	Versicolor
9.5	5.8	5.1	Versicolor
9.1	4.1	7.1	Virginica
6.9	3.5	4.7	Versicolor
6.3	4.5	1.4	Setosa
7.2	5.7	9.5	Virginica
9.3	3.8	8.9	Versicolor
7.2	5.5	8.3	Virginica
7.5	5.5	8.0	Versicolor
8.5	4.2	5.7	Versicolor
6.2	2.8	8.6	Versicolor
9.2	3.0	7.1	Virginica
9.6	5.8	7.7	Versicolor
5.4	4.0	8.0	Versicolor
8.7	4.0	8.0	Virginica
7.5	7.7	5.1	Virginica
9.3	5.8	5.1	Virginica
8.6	8.3	3.9	Setosa
7.5	3.4	5.5	Versicolor
8.1	4.2	3.4	Setosa
9.9	5.4	6.2	Setosa
7.6	4.1	6.0	Setosa
7.9	3.8	8.6	Virginica
10.9	3.2	7.3	Virginica
10.4	5.8	9.9	Virginica
9.2	7.6	5.6	Virginica
5.3	6.2	3.5	Setosa
9.0	5.7	2.4	Setosa
10.6	4.5	8.1	Virginica
9.0	2.5	4.5	Versicolor
4.9	6.1	1.5	Setosa
5.9	4.2	6.0	Setosa
11.4	7.6	7.9	Virginica
8.1	3.8	5.0	Versicolor
9.7	6.3	4.5	Versicolor
9.9	3.2	7.5	Versicolor
6.7	7.1	8.2	Versicolor
6.8	6.5	5.9	Versicolor
4.9	3.4	4.9	Setosa
5.1	6.0	2.9	Setosa
12.2	3.8	9.2	Virginica
7.9	3.4	1.5	Setosa
6.4	6.6	8.0	Virginica
7.5	3.0	7.0	Virginica
5.3	4.0	5.1	Setosa
5.5	8.0	3.3	Setosa
5.7	7.7	3.6	Setosa
7.7	3.5	9.5	Versicolor
