sepal.width	petal.length	variety
3.6	5.7	Versicolor
6.2	9.1	Virginica
7.0	11.1	Virginica
3.9	7.5	Versicolor
7.5	4.5	Versicolor
5.3	7.6	Virginica
2.8	8.1	Virginica
3.9	1.9	Setosa
5.1	5.6	Setosa
4.4	7.7	Versicolor
4.2	5.2	Setosa
2.7	7.9	Versicolor
5.5	6.5	Versicolor
3.3	9.2	Virginica
6.7	8.2	Virginica
4.0	5.0	Virginica
5.2	8.1	Versicolor
3.9	6.8	Versicolor
6.2	7.3	Virginica
7.4	1.4	Setosa
5.1	5.9	Setosa
7.6	5.4	Virginica
8.2	2.5	Setosa
6.1	2.5	Setosa
5.6	8.9	Versicolor
3.3	5.0	Versicolor
5.5	9.7	Virginica
3.5	2.1	Setosa
4.9	2.3	Setosa
6.3	9.3	Versicolor
7.0	7.5	Versicolor
5.4	4.0	Setosa
3.6	6.0	Versicolor
7.2	4.4	Setosa
4.7	7.8	Virginica
4.4	6.3	Versicolor
7.0	5.0	Versicolor
3.7	7.1	Versicolor
3.1	3.5	Setosa
3.5	5.5	Virginica
3.8	7.9	Virginica
5.7	10.5	Virginica
8.1	8.1	Virginica
5.3	6.5	Versicolor
4.6	3.4	Setosa
5.3	8.4	Versicolor
7.3	3.9	Setosa
4.5	7.0	Virginica
5.8	9.3	Virginica
4.0	1.4	Setosa
4.0	1.4	Setosa
3.3	6.1	Versicolor
3.0	5.5	Virginica
5.0	7.4	Versicolor
4.4	6.1	Versicolor
7.3	7.1	Virginica
3.9	5.5	Versicolor
5.5	8.7	Virginica
4.8	2.0	Setosa
3.0	5.1	Virginica
6.5	3.4	Setosa
5.2	3.5	Setosa
4.9	3.0	Setosa
3.0	7.2	Versicolor
3.9	4.6	Setosa
6.7	9.0	Versicolor
8.3	10.7	Virginica
4.9	7.7	Versicolor
4.7	5.4	Virginica
5.8	8.0	Versicolor
2.8	7.6	Virginica
7.0	1.9	Setosa
6.0	1.2	Setosa
7.2	5.4	Setosa
6.2	4.5	Setosa
3.5	9.1	Versicolor
3.4	7.6	Virginica
7.4	2.6	Setosa
7.0	5.0	Versicolor
3.3	5.7	Versicolor
4.8	8.4	Virginica
5.0	1.8	Setosa
6.9	8.4	Virginica
4.7	9.4	Virginica
6.6	9.4	Virginica
3.5	8.8	Virginica
4.4	8.1	Virginica
5.3	8.0	Virginica
4.5	6.8	Virginica
4.1	7.5	Virginica
2.9	4.3	Versicolor
6.4	1.7	Setosa
6.5	2.8	Setosa
5.7	6.5	Versicolor
6.1	1.0	Setosa
3.1	8.6	Virginica
6.3	2.6	Setosa
4.3	4.7	Setosa
6.6	4.0	Setosa
3.1	4.5	Setosa
3.9	6.2	Setosa
5.0	7.9	Versicolor
5.5	5.3	Setosa
7.5	8.2	Versicolor
3.2	7.8	Versicolor
