sepal.length	variety
10.1	Virginica
5.9	Versicolor
7.4	Versicolor
10.9	Virginica
6.2	Setosa
10.1	Virginica
6.1	Setosa
5.2	Setosa
5.6	Versicolor
6.6	Versicolor
11.2	Virginica
7.5	Virginica
8.4	Setosa
9.8	Versicolor
8.2	Virginica
10.5	Virginica
10.5	Versicolor
7.2	Virginica
10.6	Versicolor
8.5	Virginica
5.4	Setosa
9.8	Versicolor
9.7	Versicolor
8.3	Virginica
8.3	Setosa
5.9	Setosa
5.1	Setosa
9.6	Setosa
10.7	Virginica
8.5	Versicolor
11.8	Virginica
8.7	Virginica
8.5	Versicolor
8.0	Setosa
9.9	Versicolor
6.6	Versicolor
9.0	Virginica
9.3	Virginica
6.6	Setosa
9.2	Versicolor
9.5	Versicolor
9.2	Setosa
7.5	Setosa
9.7	Virginica
6.3	Virginica
7.1	Versicolor
6.1	Setosa
7.9	Virginica
6.4	Versicolor
9.0	Setosa
8.9	Setosa
7.7	Versicolor
6.7	Versicolor
10.0	Versicolor
7.9	Setosa
9.9	Virginica
7.9	Virginica
8.5	Virginica
8.3	Virginica
7.9	Setosa
6.5	Setosa
8.4	Versicolor
10.6	Virginica
6.5	Virginica
7.1	Setosa
10.2	Virginica
7.7	Virginica
8.6	Versicolor
8.5	Versicolor
7.5	Versicolor
6.8	Virginica
10.8	Virginica
9.8	Versicolor
6.4	Virginica
6.3	Virginica
7.9	Versicolor
6.4	Versicolor
6.8	Versicolor
9.5	Versicolor
5.5	Versicolor
7.7	Setosa
6.7	Versicolor
8.7	Versicolor
5.7	Virginica
10.2	Setosa
8.3	Setosa
5.5	Versicolor
9.2	Setosa
8.6	Versicolor
9.4	Virginica
7.5	Setosa
7.8	Setosa
9.4	Virginica
7.9	Setosa
6.3	Virginica
8.2	Versicolor
6.4	Setosa
10.2	Virginica
5.6	Setosa
6.7	Virginica
9.0	Setosa
6.2	Virginica
9.9	Virginica
6.9	Setosa
10.3	Versicolor
