petal.length	petal.width	variety
1.7	1.2	Setosa
9.6	3.4	Virginica
9.0	2.3	Virginica
7.3	3.6	Virginica
6.7	6.0	Virginica
9.8	6.7	Virginica
7.0	5.3	Versicolor
5.6	2.1	Setosa
5.7	4.7	Setosa
8.5	2.2	Versicolor
2.0	4.8	Setosa
6.1	3.2	Setosa
7.6	6.6	Virginica
7.9	2.9	Versicolor
7.3	6.3	Virginica
8.1	5.9	Virginica
5.2	5.3	Versicolor
5.0	2.2	Virginica
3.4	2.7	Setosa
4.8	1.3	Versicolor
5.5	2.5	Virginica
7.6	3.1	Virginica
3.9	0.6	Setosa
4.9	1.8	Setosa
5.9	0.7	Setosa
1.9	3.2	Setosa
4.4	1.8	Setosa
8.6	4.3	Virginica
5.5	3.6	Versicolor
1.6	2.2	Setosa
5.5	3.3	Versicolor
7.1	6.3	Virginica
10.4	2.0	Virginica
8.3	2.4	Virginica
1.3	0.3	Setosa
8.9	4.3	Virginica
6.0	4.1	Versicolor
8.0	1.5	Versicolor
4.0	3.7	Setosa
5.9	4.4	Setosa
1.5	0.7	Setosa
7.6	3.5	Virginica
6.1	2.2	Setosa
6.4	1.1	Versicolor
9.0	3.5	Versicolor
8.1	5.4	Virginica
10.7	6.0	Virginica
5.5	1.0	Versicolor
3.7	0.7	Setosa
3.3	4.9	Setosa
6.5	5.9	Virginica
3.5	1.9	Setosa
3.1	3.7	Setosa
6.8	3.5	Versicolor
3.4	0.7	Setosa
2.0	4.1	Setosa
4.9	2.2	Setosa
10.0	3.0	Virginica
2.7	1.9	Setosa
6.8	2.3	Virginica
6.3	3.3	Versicolor
2.4	4.2	Setosa
4.5	3.6	Setosa
7.0	3.5	Versicolor
1.1	2.1	Setosa
6.5	2.5	Versicolor
1.9	4.8	Setosa
9.7	4.3	Virginica
6.9	4.0	Versicolor
7.7	4.6	Virginica
8.6	2.8	Virginica
9.6	2.5	Virginica
4.8	4.3	Virginica
5.9	4.3	Virginica
4.4	0.2	Setosa
8.7	6.0	Versicolor
7.2	6.3	Virginica
3.8	5.0	Versicolor
4.7	4.7	Versicolor
8.9	2.5	Virginica
6.7	4.2	Versicolor
9.0	3.0	Virginica
3.1	1.4	Setosa
4.3	2.7	Setosa
3.9	1.2	Setosa
8.1	4.9	Virginica
9.4	3.6	Virginica
4.0	1.0	Versicolor
5.6	5.4	Virginica
3.9	2.4	Versicolor
5.0	4.2	Setosa
3.3	2.3	Setosa
4.8	1.1	Versicolor
4.5	4.4	Setosa
3.3	1.7	Setosa
6.2	3.5	Setosa
7.1	1.4	Versicolor
5.5	1.8	Versicolor
7.7	2.6	Versicolor
8.0	3.3	Versicolor
6.0	1.0	Versicolor
7.4	1.8	Virginica
8.1	4.3	Versicolor
5.2	1.3	Setosa
3.0	4.7	Setosa
