sepal.length	sepal.width	variety
7.3	3.7	Virginica
8.8	4.0	Setosa
6.0	5.1	Versicolor
10.8	5.8	Versicolor
8.4	3.5	Versicolor
6.7	4.8	Setosa
8.9	5.9	Setosa
5.2	7.2	Versicolor
5.0	6.0	Setosa
5.5	5.8	Setosa
11.2	5.5	Virginica
5.5	6.9	Setosa
9.5	3.4	Versicolor
6.9	4.0	Versicolor
9.7	5.4	Virginica
6.6	5.5	Versicolor
5.7	8.1	Setosa
11.1	3.4	Versicolor
6.9	6.2	Virginica
9.3	5.7	Virginica
10.7	4.6	Virginica
7.4	4.9	Setosa
10.3	3.7	Virginica
8.7	4.6	Versicolor
10.0	4.2	Versicolor
9.8	3.8	Versicolor
5.9	5.2	Setosa
5.8	4.0	Setosa
9.0	6.5	Setosa
6.3	4.3	Virginica
9.1	2.9	Versicolor
6.0	3.4	Versicolor
8.1	5.5	Virginica
8.3	2.5	Virginica
9.1	8.3	Setosa
9.9	4.5	Virginica
8.4	6.1	Setosa
6.4	7.1	Setosa
5.9	3.5	Setosa
10.2	4.5	Virginica
9.9	4.7	Versicolor
6.9	3.2	Versicolor
7.0	6.9	Versicolor
8.0	2.5	Versicolor
11.0	4.2	Virginica
6.7	5.5	Versicolor
7.1	4.3	Virginica
10.4	4.2	Virginica
11.1	7.0	Virginica
9.0	5.8	Versicolor
8.9	3.4	Versicolor
6.7	5.5	Virginica
9.8	5.4	Virginica
6.2	5.5	Virginica
11.2	7.1	Virginica
7.1	7.4	Setosa
7.2	5.0	Virginica
7.5	2.3	Versicolor
4.9	6.5	Virginica
8.3	6.4	Virginica
8.4	7.1	Virginica
10.0	7.0	Virginica
9.2	4.9	Versicolor
6.0	4.0	Setosa
8.2	6.2	Setosa
9.3	3.8	Versicolor
9.4	3.1	Virginica
8.2	3.7	Virginica
7.5	4.2	Setosa
7.6	5.2	Setosa
7.8	5.4	Setosa
6.2	6.3	Versicolor
9.2	7.0	Versicolor
9.8	7.1	Versicolor
5.6	3.0	Versicolor
10.0	4.3	Versicolor
10.7	6.9	Versicolor
5.3	3.5	Setosa
10.8	7.5	Virginica
10.5	7.5	Virginica
7.9	6.9	Setosa
5.4	6.4	Setosa
8.7	5.1	Virginica
8.6	6.7	Setosa
9.9	5.1	Versicolor
4.8	6.1	Setosa
5.1	5.3	Setosa
9.1	7.4	Versicolor
6.7	7.7	Setosa
8.5	5.4	Setosa
6.8	2.8	Virginica
9.6	3.0	Virginica
8.7	4.3	Virginica
9.1	6.8	Setosa
6.6	5.4	Setosa
6.6	6.7	Versicolor
5.6	6.6	Setosa
8.4	4.9	Versicolor
7.1	7.0	Setosa
7.6	4.8	Setosa
6.9	4.1	Setosa
8.5	6.7	Versicolor
6.3	4.8	Virginica
8.6	3.1	Virginica
8.5	4.5	Virginica
