sepal.width	petal.length	variety
4.8	9.7	Virginica
7.0	7.0	Versicolor
4.9	1.5	Setosa
3.7	6.6	Versicolor
7.8	6.5	Virginica
7.9	4.0	Setosa
4.0	1.6	Setosa
3.6	5.7	Versicolor
7.0	7.8	Virginica
6.8	5.7	Setosa
6.9	8.3	Versicolor
5.2	9.1	Virginica
3.5	3.3	Setosa
5.2	8.4	Versicolor
7.4	2.9	Setosa
3.3	4.0	Versicolor
7.0	8.6	Virginica
5.2	3.3	Setosa
5.4	5.9	Virginica
2.0	4.0	Versicolor
2.8	6.6	Versicolor
2.3	4.8	Versicolor
4.4	2.0	Setosa
5.5	3.9	Setosa
7.7	4.2	Setosa
3.0	9.0	Virginica
5.2	8.0	Versicolor
5.0	7.5	Versicolor
6.5	6.3	Virginica
7.4	4.7	Setosa
4.8	9.4	Virginica
7.4	8.1	Virginica
7.5	7.5	Virginica
6.0	2.0	Setosa
3.6	5.4	Versicolor
6.1	9.6	Virginica
7.5	3.1	Setosa
6.8	10.1	Virginica
4.9	5.4	Setosa
7.4	5.3	Setosa
6.4	5.0	Versicolor
7.2	9.4	Virginica
4.9	9.2	Versicolor
8.3	4.6	Setosa
6.6	7.4	Virginica
5.0	7.4	Virginica
3.8	6.5	Versicolor
6.7	4.5	Setosa
6.3	10.7	Virginica
5.5	7.4	Versicolor
5.6	2.5	Setosa
3.0	9.2	Virginica
3.4	6.2	Versicolor
7.0	5.1	Setosa
5.0	3.3	Setosa
6.9	5.1	Setosa
2.7	4.7	Versicolor
6.0	4.7	Versicolor
5.9	5.3	Versicolor
3.1	7.0	Versicolor
4.5	1.9	Setosa
4.3	6.1	Versicolor
6.7	9.1	Virginica
5.2	8.7	Virginica
3.6	9.0	Virginica
6.0	8.4	Versicolor
4.0	7.0	Versicolor
4.2	5.1	Setosa
6.4	6.6	Versicolor
2.7	7.8	Virginica
7.2	7.3	Virginica
6.5	6.4	Versicolor
3.4	3.6	Setosa
3.4	7.8	Virginica
5.1	9.1	Virginica
2.8	5.5	Versicolor
4.3	8.9	Virginica
5.6	4.4	Setosa
4.6	2.0	Setosa
8.0	5.3	Setosa
6.0	9.0	Virginica
7.3	8.1	Virginica
4.3	5.9	Setosa
8.1	6.6	Virginica
4.0	4.9	Setosa
4.7	8.0	Virginica
4.6	5.6	Virginica
5.3	8.9	Versicolor
6.0	9.0	Versicolor
7.2	3.4	Setosa
2.9	6.6	Versicolor
6.9	3.4	Setosa
5.7	9.0	Versicolor
5.2	9.1	Virginica
3.5	7.0	Virginica
6.7	3.0	Setosa
7.9	4.5	Setosa
4.6	5.4	Versicolor
4.6	3.9	Setosa
5.5	5.9	Setosa
7.1	2.5	Setosa
3.8	7.6	Virginica
4.6	5.5	Setosa
3.8	1.9	Setosa
6.2	5.3	Setosa
