petal.length	petal.width	variety
2.9	0.7	Setosa
1.9	2.8	Setosa
7.3	1.3	Versicolor
5.9	0.7	Setosa
4.1	2.2	Setosa
7.3	3.3	Versicolor
4.8	2.2	Setosa
4.5	2.2	Setosa
7.9	6.3	Virginica
6.0	3.4	Setosa
8.8	2.8	Virginica
1.1	1.1	Setosa
3.2	4.2	Setosa
9.9	6.8	Virginica
5.4	5.9	Versicolor
3.6	2.2	Setosa
1.5	2.7	Setosa
7.1	6.4	Virginica
4.9	2.9	Versicolor
3.4	1.7	Setosa
4.5	4.0	Versicolor
2.0	3.2	Setosa
2.0	3.9	Setosa
4.8	2.8	Setosa
5.0	4.2	Setosa
7.7	2.3	Virginica
8.3	4.3	Virginica
6.4	3.8	Virginica
6.0	3.2	Versicolor
4.5	3.8	Versicolor
6.3	1.0	Versicolor
7.8	2.3	Virginica
7.1	6.0	Virginica
1.6	0.7	Setosa
6.0	1.9	Setosa
5.6	0.6	Setosa
5.2	3.0	Versicolor
6.6	2.4	Virginica
4.7	3.8	Setosa
4.4	3.3	Setosa
7.1	5.1	Versicolor
8.5	7.0	Virginica
4.5	6.2	Virginica
9.6	2.4	Virginica
5.2	2.2	Versicolor
5.9	4.2	Setosa
5.4	4.6	Setosa
4.5	4.6	Versicolor
8.1	4.4	Versicolor
7.6	5.4	Virginica
8.7	4.3	Versicolor
10.2	2.0	Virginica
3.2	2.4	Setosa
9.6	1.9	Virginica
6.3	5.2	Virginica
8.0	3.0	Versicolor
7.3	4.3	Virginica
4.4	1.2	Setosa
5.2	1.2	Setosa
6.6	6.0	Virginica
8.4	5.3	Virginica
5.7	2.1	Versicolor
7.7	4.0	Versicolor
8.6	5.5	Virginica
10.0	2.8	Virginica
4.4	2.2	Versicolor
3.4	1.2	Setosa
4.6	2.8	Versicolor
7.5	2.3	Versicolor
4.7	5.7	Versicolor
8.4	5.4	Versicolor
8.0	5.8	Versicolor
5.6	5.8	Virginica
3.4	4.1	Setosa
2.8	1.8	Setosa
5.7	2.1	Virginica
5.5	0.7	Setosa
2.6	4.4	Setosa
6.0	3.5	Versicolor
5.9	1.8	Setosa
3.9	4.2	Versicolor
6.2	2.0	Virginica
6.3	3.4	Versicolor
9.7	6.5	Virginica
6.0	4.5	Versicolor
6.6	3.6	Virginica
6.0	5.2	Versicolor
6.3	2.3	Versicolor
6.8	4.8	Virginica
5.4	1.5	Versicolor
4.6	4.8	Versicolor
6.1	4.0	Versicolor
2.0	4.6	Setosa
5.5	3.8	Setosa
6.1	2.7	Setosa
9.1	6.8	Virginica
2.9	3.7	Setosa
7.1	4.8	Virginica
3.5	3.6	Setosa
7.8	5.6	Versicolor
5.4	4.2	Setosa
7.6	1.8	Virginica
3.8	1.4	Setosa
4.2	3.3	Versicolor
5.9	3.4	Setosa
