sepal.length	variety
7.2	Setosa
8.0	Setosa
5.1	Setosa
8.9	Virginica
9.3	Versicolor
6.0	Versicolor
7.3	Virginica
11.2	Virginica
10.7	Versicolor
8.3	Virginica
8.2	Virginica
11.0	Versicolor
10.7	Virginica
11.7	Virginica
5.3	Setosa
9.5	Versicolor
10.9	Virginica
6.5	Versicolor
8.2	Setosa
5.1	Setosa
11.1	Virginica
8.4	Versicolor
4.9	Setosa
9.9	Virginica
6.9	Setosa
7.8	Versicolor
9.1	Versicolor
6.3	Virginica
7.1	Setosa
9.8	Versicolor
10.7	Versicolor
10.1	Versicolor
5.8	Setosa
7.1	Setosa
9.0	Setosa
8.2	Virginica
9.9	Setosa
8.4	Virginica
8.8	Virginica
5.4	Setosa
7.1	Versicolor
11.4	Virginica
7.8	Versicolor
5.6	Versicolor
9.6	Setosa
10.0	Versicolor
6.1	Setosa
7.2	Setosa
8.2	Versicolor
10.5	Virginica
9.7	Virginica
9.6	Versicolor
8.7	Virginica
8.2	Versicolor
5.3	Setosa
8.8	Virginica
7.6	Setosa
9.2	Virginica
11.2	Virginica
8.7	Virginica
6.5	Virginica
5.9	Setosa
9.0	Setosa
7.2	Versicolor
9.0	Virginica
6.8	Versicolor
10.5	Versicolor
9.9	Virginica
6.3	Versicolor
11.4	Virginica
6.5	Virginica
6.9	Versicolor
5.0	Setosa
9.5	Setosa
6.1	Versicolor
5.4	Setosa
9.1	Versicolor
8.2	Setosa
5.2	Versicolor
8.5	Setosa
8.5	Virginica
7.1	Setosa
8.9	Virginica
6.7	Versicolor
9.3	Virginica
5.9	Setosa
10.7	Virginica
9.3	Setosa
10.8	Virginica
6.3	Setosa
6.4	Versicolor
10.4	Versicolor
8.2	Virginica
7.5	Setosa
7.9	Setosa
9.5	Virginica
10.7	Virginica
5.6	Setosa
6.1	Virginica
5.5	Versicolor
7.5	Versicolor
5.9	Setosa
5.4	Setosa
7.5	Setosa
12.2	Virginica
