sepal.length	variety
8.0	Versicolor
6.5	Versicolor
8.6	Versicolor
5.6	Setosa
4.8	Setosa
6.7	Versicolor
9.1	Setosa
10.2	Versicolor
8.4	Setosa
9.7	Virginica
6.7	Versicolor
7.1	Setosa
7.6	Setosa
9.0	Setosa
6.1	Versicolor
9.2	Setosa
8.2	Setosa
10.9	Virginica
6.8	Versicolor
4.9	Setosa
5.3	Setosa
10.3	Virginica
10.1	Versicolor
9.1	Versicolor
9.2	Virginica
7.1	Virginica
5.9	Setosa
8.9	Versicolor
10.4	Virginica
6.0	Versicolor
5.4	Setosa
6.1	Virginica
8.1	Virginica
10.7	Virginica
6.7	Virginica
6.7	Virginica
4.9	Versicolor
7.8	Setosa
5.6	Setosa
6.9	Versicolor
5.6	Versicolor
7.7	Virginica
9.0	Setosa
8.4	Virginica
10.5	Versicolor
10.5	Virginica
4.9	Setosa
6.7	Versicolor
5.8	Setosa
8.2	Virginica
8.1	Versicolor
7.7	Versicolor
8.4	Virginica
8.4	Setosa
5.5	Setosa
6.2	Setosa
9.3	Virginica
5.0	Setosa
9.5	Virginica
6.3	Virginica
9.8	Versicolor
10.3	Virginica
9.8	Virginica
6.9	Virginica
6.4	Setosa
9.5	Virginica
9.7	Virginica
8.3	Setosa
9.7	Versicolor
7.7	Setosa
8.2	Virginica
6.4	Setosa
7.4	Versicolor
8.7	Versicolor
8.7	Versicolor
5.8	Setosa
8.2	Virginica
5.8	Setosa
5.1	Setosa
7.8	Versicolor
7.8	Virginica
6.0	Versicolor
7.8	Versicolor
6.8	Setosa
9.5	Setosa
10.7	Virginica
10.6	Virginica
10.2	Virginica
6.1	Setosa
5.5	Setosa
10.9	Virginica
7.7	Setosa
8.6	Versicolor
7.4	Virginica
8.4	Versicolor
5.9	Virginica
10.4	Versicolor
5.0	Setosa
5.6	Versicolor
9.5	Versicolor
5.5	Versicolor
7.5	Versicolor
7.0	Setosa
6.0	Versicolor
6.9	Setosa
