petal.length	variety
7.5	Versicolor
6.6	Virginica
8.4	Versicolor
3.1	Setosa
3.9	Setosa
3.0	Setosa
6.1	Setosa
8.2	Versicolor
5.0	Setosa
2.2	Setosa
5.6	Virginica
5.8	Virginica
10.0	Virginica
6.5	Versicolor
8.5	Versicolor
8.0	Versicolor
8.9	Virginica
3.2	Setosa
2.1	Setosa
4.2	Versicolor
5.3	Virginica
9.6	Virginica
6.2	Virginica
4.5	Versicolor
8.6	Versicolor
4.7	Versicolor
9.1	Virginica
6.0	Setosa
4.9	Virginica
9.9	Virginica
4.1	Versicolor
5.1	Versicolor
7.9	Versicolor
5.6	Virginica
1.5	Setosa
6.1	Virginica
7.2	Virginica
5.2	Versicolor
4.9	Setosa
4.6	Versicolor
4.4	Versicolor
4.2	Versicolor
7.4	Versicolor
4.5	Versicolor
5.9	Setosa
9.1	Virginica
2.5	Setosa
6.1	Virginica
7.9	Virginica
3.5	Setosa
3.3	Setosa
4.4	Setosa
5.0	Versicolor
10.3	Virginica
6.0	Virginica
5.1	Setosa
2.4	Setosa
3.5	Setosa
6.0	Versicolor
6.3	Virginica
8.7	Virginica
7.5	Virginica
2.9	Setosa
6.2	Versicolor
5.0	Setosa
3.0	Setosa
8.0	Versicolor
6.9	Versicolor
8.3	Versicolor
7.1	Versicolor
6.2	Setosa
5.8	Setosa
10.1	Virginica
8.2	Virginica
6.6	Virginica
7.5	Virginica
5.9	Setosa
10.1	Virginica
8.5	Versicolor
8.5	Virginica
5.9	Virginica
9.5	Virginica
4.8	Versicolor
7.4	Virginica
7.5	Versicolor
5.8	Versicolor
3.9	Setosa
5.9	Setosa
9.2	Versicolor
5.4	Setosa
5.8	Setosa
1.3	Setosa
9.0	Virginica
6.9	Versicolor
4.3	Setosa
4.1	Setosa
1.7	Setosa
6.0	Setosa
7.2	Virginica
9.3	Virginica
5.5	Versicolor
4.3	Versicolor
4.0	Setosa
6.3	Virginica
2.3	Setosa
