petal.length	variety
6.4	Versicolor
5.4	Setosa
7.4	Virginica
7.0	Versicolor
11.2	Virginica
5.8	Versicolor
9.5	Virginica
4.4	Setosa
3.3	Setosa
5.9	Setosa
2.4	Setosa
7.6	Virginica
7.5	Virginica
6.5	Versicolor
1.6	Setosa
7.2	Virginica
3.2	Setosa
5.5	Setosa
9.4	Virginica
4.7	Versicolor
9.3	Virginica
4.4	Setosa
8.6	Versicolor
9.6	Virginica
5.9	Virginica
3.0	Setosa
4.3	Setosa
8.3	Virginica
6.9	Virginica
8.0	Versicolor
9.1	Virginica
3.0	Setosa
6.2	Versicolor
5.7	Setosa
9.1	Versicolor
4.0	Setosa
2.4	Setosa
2.3	Setosa
4.4	Setosa
10.4	Virginica
7.1	Virginica
8.1	Versicolor
6.1	Setosa
6.7	Versicolor
6.6	Versicolor
6.6	Virginica
6.5	Versicolor
4.5	Setosa
8.3	Virginica
5.2	Versicolor
9.6	Virginica
6.3	Virginica
6.8	Virginica
5.2	Virginica
6.9	Virginica
8.4	Versicolor
6.4	Versicolor
6.0	Setosa
7.2	Versicolor
4.4	Setosa
4.7	Versicolor
4.3	Versicolor
9.0	Virginica
6.2	Setosa
8.4	Versicolor
2.0	Setosa
9.7	Virginica
5.7	Setosa
9.0	Versicolor
6.0	Setosa
4.5	Setosa
3.8	Setosa
7.9	Virginica
4.9	Setosa
9.1	Virginica
6.8	Versicolor
3.0	Setosa
5.9	Setosa
3.9	Setosa
6.3	Virginica
5.5	Versicolor
7.0	Virginica
5.7	Virginica
5.7	Virginica
7.0	Versicolor
2.5	Setosa
8.0	Versicolor
7.1	Virginica
4.2	Setosa
5.5	Versicolor
2.1	Setosa
8.4	Versicolor
7.9	Versicolor
6.5	Virginica
5.2	Versicolor
4.3	Versicolor
4.3	Setosa
3.9	Setosa
8.4	Versicolor
9.0	Virginica
8.4	Virginica
8.5	Virginica
5.9	Setosa
4.9	Versicolor
3.9	Setosa
