sepal.length	sepal.width	petal.length	variety
7.5	5.0	5.0	Versicolor
9.9	4.4	5.7	Setosa
4.9	3.1	3.0	Setosa
7.7	7.1	8.9	Versicolor
7.7	5.5	6.3	Virginica
8.5	4.5	3.1	Setosa
6.0	3.6	5.9	Setosa
6.3	5.5	5.5	Virginica
8.5	7.5	10.3	Virginica
10.2	4.3	6.7	Virginica
7.2	6.0	2.5	Setosa
9.7	5.4	8.2	Versicolor
9.8	5.2	2.0	Setosa
8.0	5.5	1.8	Setosa
6.7	3.9	9.4	Virginica
6.7	5.3	4.1	Versicolor
7.1	6.8	4.6	Setosa
8.8	6.7	5.1	Virginica
10.7	3.7	8.0	Virginica
6.9	3.8	9.1	Virginica
8.5	4.8	6.6	Versicolor
4.4	4.4	4.4	Setosa
10.2	3.3	6.7	Virginica
5.2	4.2	2.6	Setosa
10.9	3.1	7.6	Virginica
6.1	3.5	1.4	Setosa
8.5	5.9	7.5	Versicolor
4.6	4.2	4.9	Setosa
8.1	4.5	7.1	Versicolor
8.0	5.2	9.1	Virginica
9.8	2.7	7.4	Virginica
7.4	6.7	4.5	Setosa
8.3	2.5	5.9	Versicolor
5.9	3.2	8.3	Versicolor
7.5	5.7	3.4	Setosa
9.1	6.1	2.5	Setosa
8.4	5.3	9.1	Virginica
7.4	4.5	7.1	Virginica
7.3	6.2	7.4	Virginica
6.9	5.9	6.0	Setosa
9.7	4.8	10.7	Virginica
10.1	3.8	7.0	Versicolor
5.7	5.7	8.4	Versicolor
4.4	7.7	5.8	Setosa
8.1	6.5	6.6	Versicolor
6.1	4.0	5.0	Versicolor
9.5	7.4	4.1	Setosa
6.7	4.0	5.5	Versicolor
6.5	5.5	8.2	Virginica
9.1	4.0	3.9	Setosa
7.3	7.8	4.7	Versicolor
9.1	3.8	5.9	Setosa
8.8	5.5	5.5	Virginica
8.3	4.9	9.1	Virginica
4.6	3.4	2.9	Setosa
10.6	5.9	8.1	Versicolor
6.3	6.5	1.7	Setosa
8.1	3.1	6.6	Virginica
6.8	3.5	1.1	Setosa
9.5	5.7	7.5	Versicolor
7.8	6.1	3.6	Setosa
8.7	3.5	9.0	Virginica
9.3	3.0	5.4	Setosa
6.7	6.2	8.5	Versicolor
9.4	6.7	7.3	Virginica
6.5	4.9	3.5	Setosa
7.3	6.0	1.9	Setosa
9.5	6.0	2.8	Setosa
10.2	4.9	3.5	Setosa
12.2	8.3	9.2	Virginica
6.1	6.7	4.5	Setosa
9.4	4.6	5.5	Setosa
7.7	5.0	10.1	Virginica
7.6	5.4	5.0	Setosa
8.9	6.8	7.1	Virginica
7.6	7.5	9.9	Virginica
7.1	4.4	4.1	Versicolor
5.5	4.8	4.4	Setosa
10.6	3.3	7.2	Versicolor
10.3	6.2	6.4	Versicolor
7.5	5.3	1.3	Setosa
8.5	4.9	9.0	Versicolor
10.8	4.3	5.3	Versicolor
9.9	4.1	5.4	Versicolor
5.4	3.0	3.8	Setosa
9.6	7.3	5.7	Setosa
6.5	2.8	7.0	Versicolor
5.0	3.7	5.7	Setosa
7.9	4.0	6.7	Versicolor
5.5	6.0	7.5	Versicolor
10.9	2.7	6.8	Virginica
5.7	6.6	2.5	Setosa
7.3	3.8	10.0	Virginica
8.0	7.2	9.6	Versicolor
9.2	4.5	5.8	Virginica
11.7	7.1	9.6	Virginica
7.7	5.6	10.1	Virginica
7.0	2.3	6.8	Versicolor
4.9	4.6	1.4	Setosa
10.0	5.0	9.3	Virginica
8.9	6.4	4.7	Setosa
10.6	4.9	8.2	Versicolor
11.2	3.0	9.7	Virginica
6.2	5.6	7.0	Versicolor
8.8	3.4	6.4	Setosa
