petal.length	variety
5.7	Versicolor
7.3	Virginica
4.2	Versicolor
3.8	Setosa
6.3	Virginica
5.8	Virginica
7.5	Versicolor
2.9	Setosa
5.7	Virginica
5.5	Virginica
1.4	Setosa
8.6	Virginica
6.3	Versicolor
6.5	Versicolor
6.1	Versicolor
5.9	Virginica
4.9	Setosa
4.7	Versicolor
6.8	Versicolor
5.1	Virginica
5.9	Virginica
3.3	Setosa
3.3	Versicolor
4.4	Versicolor
6.2	Versicolor
10.1	Virginica
6.1	Setosa
4.2	Versicolor
3.8	Versicolor
9.4	Virginica
7.1	Virginica
8.4	Virginica
5.1	Versicolor
5.3	Setosa
7.5	Versicolor
5.5	Versicolor
2.5	Setosa
7.1	Versicolor
1.5	Setosa
7.4	Virginica
1.9	Setosa
7.5	Versicolor
5.8	Setosa
1.5	Setosa
3.5	Setosa
7.4	Virginica
6.1	Virginica
8.9	Virginica
7.7	Versicolor
8.0	Versicolor
5.7	Setosa
6.6	Virginica
5.5	Setosa
7.9	Versicolor
8.5	Virginica
6.6	Virginica
6.8	Versicolor
4.2	Versicolor
10.2	Virginica
3.9	Setosa
7.5	Versicolor
8.2	Virginica
8.9	Versicolor
4.5	Setosa
4.8	Versicolor
4.4	Setosa
5.0	Setosa
5.6	Virginica
5.4	Setosa
1.9	Setosa
8.5	Virginica
5.9	Versicolor
6.2	Setosa
5.4	Versicolor
6.1	Virginica
9.1	Versicolor
1.5	Setosa
8.1	Virginica
6.7	Virginica
9.5	Virginica
7.3	Virginica
4.4	Setosa
1.5	Setosa
5.2	Virginica
6.6	Virginica
4.5	Versicolor
1.8	Setosa
1.4	Setosa
8.6	Virginica
3.1	Setosa
4.9	Virginica
9.2	Virginica
4.6	Setosa
4.5	Versicolor
7.9	Versicolor
6.0	Setosa
3.1	Setosa
5.7	Versicolor
2.9	Setosa
1.7	Setosa
1.3	Setosa
5.0	Versicolor
8.5	Versicolor
2.5	Setosa
4.5	Versicolor
